date;date(m/d/y);time;day;concentration;chloride_80ft(mg/L);chloride_1100ft(mg/L);CL2_80ft(PPM);CL2_1100ft(PPM);DO_YSI_80ft(mg/L);DO_YSI_1100ft(mg/L);FreeClorine_ATI_80ft(PPM);FreeClorine_ATI_1100ft(PPM);ORP_YSI_80ft(mV);ORP_YSI_1100ft(mV);pH_YSI_80ft;pH_YSI_1100ft;sp_cond_YSI_80ft(µS/cm);sp_cond_YSI_1100ft(µS/cm);turbidity_YSI_80ft(NTU+);turbidity_YSI_1100ft(NTU+)
1/06/05 10:55;1/06/05;10.55;1;0.0;52.32;61.01;1.04;1.06;5.49;11.55;0.9;0.86;648;752;8.06;8.54;370;0.0;0.5;0.0
1/06/05 10:56;1/06/05;10.56;1;0.0;52.33;61.03;1.04;1.07;5.49;11.62;0.9;0.86;648;752;8.07;8.55;370;0.0;0.5;0.0
1/06/05 10:57;1/06/05;10.57;1;0.0;52.01;61.07;1.04;1.07;5.49;11.56;0.9;0.86;647;752;8.06;8.55;370;0.0;0.5;0.0
1/06/05 10:58;1/06/05;10.58;1;0.0;52.41;61.11;1.04;1.07;5.49;11.62;0.9;0.86;647;752;8.07;8.55;370;0.0;0.5;0.0
1/06/05 10:59;1/06/05;10.59;1;0.0;52.36;61.16;1.04;1.07;5.5;11.56;0.9;0.86;647;752;8.07;8.55;370;0.0;0.5;0.0
1/06/05 11:00;1/06/05;11.00;1;0.0;53.28;62.7;1.05;1.06;5.49;11.59;0.9;0.86;646;751;8.07;8.56;370;0.0;0.5;0.0
1/06/05 11:01;1/06/05;11.01;1;0.0;52.48;62.8;1.04;1.07;5.5;11.55;0.9;0.86;647;751;8.06;8.56;370;0.0;0.4;0.1
1/06/05 11:02;1/06/05;11.02;1;0.0;52.21;61.22;1.04;1.07;5.5;11.58;0.9;0.86;647;751;8.06;8.56;370;0.0;0.4;0.0
1/06/05 11:03;1/06/05;11.03;1;0.0;52.56;61.33;1.04;1.07;5.5;11.66;0.9;0.86;647;751;8.06;8.56;370;0.0;0.5;0.1
1/06/05 11:04;1/06/05;11.04;1;0.0;52.58;61.33;1.04;1.07;5.5;11.7;0.9;0.86;647;751;8.07;8.56;370;0.0;0.5;0.1
1/06/05 11:05;1/06/05;11.05;1;0.0;52.58;61.43;1.04;1.07;5.5;11.6;0.9;0.86;648;751;8.07;8.56;370;0.0;0.5;0.1
1/06/05 11:06;1/06/05;11.06;1;0.0;52.6;61.45;1.04;1.07;5.5;11.61;0.9;0.86;648;751;8.07;8.56;370;0.0;0.5;0.1
1/06/05 11:07;1/06/05;11.07;1;0.0;52.23;61.39;1.04;1.07;5.5;11.63;0.9;0.86;649;751;8.07;8.56;370;0.0;0.5;0.1
1/06/05 11:08;1/06/05;11.08;1;0.0;52.59;61.43;1.04;1.07;5.5;11.59;0.9;0.86;649;751;8.07;8.56;370;0.0;0.5;0.2
1/06/05 11:09;1/06/05;11.09;1;0.0;52.56;61.39;1.04;1.07;5.5;11.56;0.9;0.86;649;751;8.07;8.56;370;0.0;0.4;0.2
1/06/05 11:10;1/06/05;11.10;1;0.0;52.59;61.44;1.04;1.07;5.5;11.58;0.9;0.86;649;751;8.07;8.57;370;0.0;0.5;0.2
1/06/05 11:11;1/06/05;11.11;1;0.0;52.67;61.5;1.05;1.07;5.5;11.64;0.9;0.86;649;750;8.07;8.56;370;0.0;0.5;0.2
1/06/05 11:12;1/06/05;11.12;1;0.0;52.31;61.59;1.04;1.07;5.5;11.6;0.9;0.86;649;750;8.07;8.57;370;0.0;0.5;0.2
1/06/05 11:13;1/06/05;11.13;1;0.0;52.67;61.57;1.05;1.06;5.5;11.6;0.9;0.86;649;750;8.07;8.57;370;0.0;0.5;0.1
1/06/05 11:14;1/06/05;11.14;1;0.0;52.74;61.61;1.04;1.07;5.5;11.68;0.9;0.86;648;750;8.07;8.57;370;0.0;0.5;0.1
1/06/05 11:15;1/06/05;11.15;1;0.0;52.88;61.59;1.04;1.07;5.51;11.58;0.9;0.86;649;750;8.07;8.57;370;0.0;0.5;0.1
1/06/05 11:16;1/06/05;11.16;1;0.0;52.81;63.25;1.04;1.06;5.5;11.6;0.9;0.86;648;750;8.08;8.58;370;0.0;0.5;0.1
1/06/05 11:17;1/06/05;11.17;1;0.0;52.45;61.64;1.04;1.06;5.51;11.55;0.9;0.86;648;750;8.1;8.57;370;0.0;0.5;0.1
1/06/05 11:18;1/06/05;11.18;1;0.0;52.82;61.67;1.04;1.06;5.51;11.64;0.9;0.86;647;750;8.09;8.57;370;0.0;0.5;0.1
1/06/05 11:19;1/06/05;11.19;1;0.0;52.8;61.67;1.05;1.07;5.51;11.6;0.9;0.86;647;750;8.09;8.58;370;0.0;0.5;0.1
1/06/05 11:20;1/06/05;11.20;1;0.0;52.65;61.73;1.04;1.07;5.5;11.67;0.9;0.86;646;750;8.08;8.57;370;0.0;0.5;0.1
1/06/05 11:21;1/06/05;11.21;1;0.0;52.86;61.75;1.04;1.07;5.51;11.64;0.9;0.85;646;749;8.09;8.58;370;0.0;0.5;0.1
1/06/05 11:22;1/06/05;11.22;1;0.0;52.5;61.77;1.04;1.07;5.51;11.72;0.9;0.86;646;749;8.08;8.58;370;0.0;0.5;0.1
1/06/05 11:23;1/06/05;11.23;1;0.0;52.83;61.85;1.04;1.07;5.51;11.68;0.9;0.86;646;749;8.08;8.58;370;0.0;0.5;0.0
1/06/05 11:24;1/06/05;11.24;1;0.0;52.92;61.89;1.04;1.07;5.51;11.6;0.9;0.86;646;749;8.08;8.58;370;0.0;0.5;0.0
1/06/05 11:25;1/06/05;11.25;1;0.2;52.89;63.28;1.04;1.06;5.51;11.63;0.9;0.86;647;749;8.08;8.58;370;0.0;0.6;0.0
1/06/05 11:26;1/06/05;11.26;1;0.2;52.97;61.85;1.04;1.06;5.51;11.64;0.9;0.86;646;749;8.07;8.58;370;0.0;0.5;0.0
1/06/05 11:27;1/06/05;11.27;1;0.2;52.51;61.82;1.04;1.06;5.51;11.64;0.9;0.85;646;749;8.08;8.58;370;0.0;0.5;0.0
1/06/05 11:28;1/06/05;11.28;1;0.2;52.91;61.86;1.04;1.06;5.5;11.76;0.9;0.85;646;749;8.07;8.58;370;0.0;0.5;0.0
1/06/05 11:29;1/06/05;11.29;1;0.2;52.85;61.99;1.04;1.07;5.5;11.6;0.9;0.85;645;749;8.08;8.59;370;0.0;0.6;0.0
1/06/05 11:30;1/06/05;11.30;1;0.2;52.88;61.94;1.04;1.07;5.51;11.54;0.87;0.85;645;749;8.07;8.58;370;0.0;0.5;0.0
1/06/05 11:31;1/06/05;11.31;1;0.2;53.34;63.54;1.04;1.07;5.5;11.58;0.84;0.85;645;749;8.08;8.59;370;0.0;0.5;0.0
1/06/05 11:32;1/06/05;11.32;1;0.2;52.62;61.96;1.04;1.06;5.5;11.71;0.83;0.85;645;749;8.07;8.59;370;0.0;0.5;0.0
1/06/05 11:33;1/06/05;11.33;1;0.2;53.04;61.99;0.99;1.06;5.5;11.6;0.83;0.85;644;749;8.07;8.59;370;0.0;0.5;0.1
1/06/05 11:34;1/06/05;11.34;1;0.2;53.02;61.96;0.99;1.06;5.5;11.62;0.82;0.85;644;749;8.07;8.59;370;0.0;0.5;0.1
1/06/05 11:35;1/06/05;11.35;1;0.2;52.96;61.93;0.96;1.06;5.5;11.71;0.83;0.85;644;749;8.08;8.59;370;0.0;0.5;0.1
1/06/05 11:36;1/06/05;11.36;1;0.2;53.00;62.01;0.96;1.07;5.5;11.65;0.82;0.85;644;748;8.08;8.59;370;0.0;0.5;0.1
1/06/05 11:37;1/06/05;11.37;1;0.2;52.68;61.99;0.96;1.07;5.5;11.6;0.83;0.85;643;748;8.09;8.59;370;0.0;0.6;0.1
1/06/05 11:38;1/06/05;11.38;1;0.2;53.04;62.08;0.96;1.07;5.5;11.62;0.82;0.85;643;748;8.09;8.59;370;0.0;0.5;0.0
1/06/05 11:39;1/06/05;11.39;1;0.2;53.1;62.12;0.95;1.07;5.5;11.57;0.82;0.85;643;748;8.09;8.59;370;0.0;0.5;0.0
1/06/05 11:40;1/06/05;11.40;1;0.2;53.06;62.13;0.96;1.07;5.49;11.65;0.83;0.85;643;748;8.09;8.6;370;0.0;0.5;0.0
1/06/05 11:41;1/06/05;11.41;1;0.2;53.12;62.12;0.95;1.06;5.5;11.64;0.83;0.85;643;748;8.09;8.59;370;0.0;0.6;0.0
1/06/05 11:42;1/06/05;11.42;1;0.2;52.72;62.14;0.96;1.07;5.49;11.73;0.83;0.85;643;748;8.09;8.59;370;0.0;0.5;0.0
1/06/05 11:43;1/06/05;11.43;1;0.2;53.17;62.11;0.95;1.07;5.49;11.64;0.83;0.85;642;748;8.09;8.59;370;0.0;0.5;0.1
1/06/05 11:44;1/06/05;11.44;1;0.2;53.02;62.03;0.95;1.07;5.5;11.61;0.83;0.85;642;748;8.1;8.59;370;0.0;0.5;0.1
1/06/05 11:45;1/06/05;11.45;1;0.2;53.16;62.08;0.95;1.07;5.5;11.68;0.83;0.85;642;748;8.1;8.6;370;0.0;0.5;0.1
1/06/05 11:46;1/06/05;11.46;1;0.2;53.01;62.19;0.95;1.07;5.5;11.69;0.83;0.85;642;748;8.1;8.6;370;0.0;0.5;0.1
1/06/05 11:47;1/06/05;11.47;1;0.2;53.04;63.57;0.95;1.06;5.49;11.56;0.83;0.84;642;748;8.1;8.6;370;0.0;0.5;0.1
1/06/05 11:48;1/06/05;11.48;1;0.2;53.15;62.18;0.95;1.07;5.5;11.56;0.83;0.85;641;748;8.1;8.6;370;0.0;0.5;0.1
1/06/05 11:49;1/06/05;11.49;1;0.2;53.3;63.58;0.95;1.07;5.5;11.67;0.85;0.84;641;748;8.11;8.6;370;0.0;0.5;0.0
1/06/05 11:50;1/06/05;11.50;1;0.2;53.03;62.13;0.96;1.07;5.5;11.68;0.89;0.82;641;748;8.09;8.6;370;0.0;0.5;0.0
1/06/05 11:51;1/06/05;11.51;1;0.2;53.00;62.05;0.96;1.06;5.5;11.72;0.88;0.8;641;748;8.09;8.6;370;0.0;0.5;0.1
1/06/05 11:52;1/06/05;11.52;1;0.2;52.95;63.48;0.96;1.06;5.5;11.68;0.88;0.79;640;748;8.09;8.6;370;0.0;0.5;0.0
1/06/05 11:53;1/06/05;11.53;1;0.2;53.06;62.19;1.01;1.06;5.49;11.64;0.89;0.78;640;748;8.09;8.6;370;0.0;0.6;0.2
1/06/05 11:54;1/06/05;11.54;1;0.2;53.31;63.67;1.00;1.00;5.5;11.66;0.9;0.78;640;747;8.1;8.6;370;0.0;0.5;0.2
1/06/05 11:55;1/06/05;11.55;1;0.2;53.25;63.64;1.03;1.00;5.49;11.64;0.9;0.77;640;747;8.1;8.6;370;0.0;0.5;0.2
1/06/05 11:56;1/06/05;11.56;1;0.2;53.1;62.23;1.03;0.98;5.49;11.67;0.9;0.77;640;747;8.1;8.6;370;0.0;0.5;0.2
1/06/05 11:57;1/06/05;11.57;1;0.2;52.82;63.63;1.03;0.98;5.5;11.66;0.9;0.77;640;747;8.1;8.61;370;0.0;0.6;0.2
1/06/05 11:58;1/06/05;11.58;1;0.2;53.04;62.18;1.03;0.98;5.5;11.65;0.9;0.77;640;747;8.09;8.6;370;0.0;0.5;0.2
1/06/05 11:59;1/06/05;11.59;1;0.2;53.19;63.64;1.03;0.98;5.5;11.66;0.9;0.77;640;747;8.09;8.6;370;0.0;0.5;0.1
1/06/05 12:00;1/06/05;12.00;1;0.2;53.37;63.52;1.04;0.98;5.5;11.67;0.9;0.77;640;747;8.08;8.61;371;0.0;0.5;0.1
1/06/05 12:01;1/06/05;12.01;1;0.2;52.95;62.27;1.04;0.98;5.5;11.6;0.9;0.77;640;747;8.08;8.61;370;0.0;0.6;0.2
1/06/05 12:02;1/06/05;12.02;1;0.2;52.83;63.61;1.04;0.98;5.5;11.65;0.9;0.77;640;747;8.08;8.61;370;0.0;0.5;0.2
1/06/05 12:03;1/06/05;12.03;1;0.2;53.00;62.33;1.04;0.98;5.5;11.59;0.9;0.77;640;747;8.09;8.61;370;0.0;0.6;0.3
1/06/05 12:04;1/06/05;12.04;1;0.2;53.2;63.7;1.04;0.98;5.5;11.65;0.9;0.77;640;746;8.09;8.61;370;0.0;0.5;0.3
1/06/05 12:05;1/06/05;12.05;1;0.2;53.24;63.71;1.03;0.98;5.5;11.71;0.9;0.77;640;746;8.09;8.61;370;0.0;0.6;0.3
1/06/05 12:06;1/06/05;12.06;1;0.2;53.00;62.34;1.03;0.98;5.5;11.56;0.9;0.77;640;746;8.08;8.61;370;0.0;0.5;0.3
1/06/05 12:07;1/06/05;12.07;1;0.2;52.88;63.61;1.03;0.98;5.5;11.67;0.9;0.77;640;746;8.08;8.61;370;0.0;0.5;0.3
1/06/05 12:08;1/06/05;12.08;1;0.2;53.19;63.69;1.04;0.98;5.5;11.65;0.9;0.77;640;746;8.08;8.61;370;0.0;0.5;0.5
1/06/05 12:09;1/06/05;12.09;1;0.2;53.22;63.69;1.04;0.99;5.5;11.57;0.9;0.79;640;746;8.07;8.61;370;0.0;0.5;0.5
1/06/05 12:10;1/06/05;12.10;1;0.2;53.45;63.67;1.04;0.99;5.49;11.65;0.9;0.81;639;746;8.08;8.61;371;0.0;0.5;0.5
1/06/05 12:11;1/06/05;12.11;1;0.2;52.99;62.32;1.04;1.0;5.5;11.66;0.9;0.81;640;746;8.08;8.61;370;0.0;0.6;0.5
1/06/05 12:12;1/06/05;12.12;1;0.2;53.03;63.62;1.04;1.0;5.5;11.56;0.9;0.82;639;746;8.07;8.61;370;0.0;0.6;0.5
1/06/05 12:13;1/06/05;12.13;1;0.2;53.27;63.61;1.04;1.0;5.5;11.71;0.9;0.82;639;746;8.08;8.61;370;0.0;0.5;0.1
1/06/05 12:14;1/06/05;12.14;1;0.2;53.3;63.6;1.04;1.03;5.5;11.68;0.9;0.83;639;746;8.07;8.62;370;0.0;0.6;0.1
1/06/05 12:15;1/06/05;12.15;1;0.2;53.17;63.56;1.03;1.03;5.5;11.65;0.9;0.83;639;746;8.07;8.62;370;0.0;0.5;0.1
1/06/05 12:16;1/06/05;12.16;1;0.2;53.26;63.52;1.03;1.05;5.49;11.69;0.9;0.83;639;746;8.07;8.62;370;0.0;0.6;0.1
1/06/05 12:17;1/06/05;12.17;1;0.2;52.92;63.45;1.03;1.05;5.49;11.58;0.9;0.83;639;746;8.08;8.61;370;0.0;0.5;0.1
1/06/05 12:18;1/06/05;12.18;1;0.2;53.32;63.57;1.04;1.05;5.5;11.63;0.9;0.83;639;746;8.07;8.62;370;0.0;0.5;0.2
1/06/05 12:19;1/06/05;12.19;1;0.2;53.25;63.54;1.04;1.06;5.5;11.63;0.9;0.84;639;746;8.07;8.62;370;0.0;0.6;0.1
1/06/05 12:20;1/06/05;12.20;1;0.2;53.24;63.52;1.04;1.06;5.49;11.66;0.9;0.83;639;745;8.07;8.62;370;0.0;0.6;0.2
1/06/05 12:21;1/06/05;12.21;1;0.2;53.29;63.54;1.04;1.07;5.5;11.56;0.9;0.83;639;745;8.07;8.62;370;0.0;0.6;0.1
1/06/05 12:22;1/06/05;12.22;1;0.2;52.75;63.38;1.04;1.07;5.5;11.65;0.9;0.84;639;745;8.07;8.62;370;0.0;0.5;0.1
1/06/05 12:23;1/06/05;12.23;1;0.2;53.24;63.35;1.04;1.07;5.49;11.57;0.9;0.83;639;745;8.07;8.62;370;0.0;0.5;0.3
1/06/05 12:24;1/06/05;12.24;1;0.2;53.23;63.46;1.04;1.07;5.49;11.66;0.9;0.83;639;745;8.07;8.62;370;0.0;0.6;0.3
1/06/05 12:25;1/06/05;12.25;1;0.2;53.31;63.42;1.04;1.07;5.5;11.63;0.9;0.83;639;745;8.08;8.62;370;0.0;0.6;0.3
1/06/05 12:26;1/06/05;12.26;1;0.2;53.24;63.45;1.04;1.07;5.49;11.66;0.9;0.83;639;745;8.07;8.62;370;0.0;0.6;0.3
1/06/05 12:27;1/06/05;12.27;1;0.2;52.86;63.39;1.04;1.07;5.49;11.66;0.9;0.83;639;745;8.09;8.62;370;0.0;0.6;0.3
1/06/05 12:28;1/06/05;12.28;1;0.2;53.18;63.48;1.03;1.07;5.5;11.73;0.9;0.83;639;745;8.08;8.62;370;0.0;0.6;0.1
1/06/05 12:29;1/06/05;12.29;1;0.2;53.31;63.41;1.03;1.06;5.49;11.69;0.9;0.83;638;745;8.08;8.62;370;0.0;0.6;0.1
1/06/05 12:30;1/06/05;12.30;1;0.2;53.16;63.31;1.04;1.06;5.49;11.65;0.9;0.83;638;745;8.07;8.62;371;0.0;0.5;0.1
1/06/05 12:31;1/06/05;12.31;1;0.2;53.21;63.38;1.04;1.06;5.49;11.54;0.9;0.83;637;745;8.07;8.62;370;0.0;0.5;0.1
1/06/05 12:32;1/06/05;12.32;1;0.2;52.91;63.38;1.04;1.06;5.49;11.6;0.9;0.83;637;745;8.08;8.62;371;0.0;0.6;0.1
1/06/05 12:33;1/06/05;12.33;1;0.2;53.23;63.41;1.03;1.06;5.49;11.57;0.9;0.83;637;745;8.08;8.62;370;0.0;0.5;0.2
1/06/05 12:34;1/06/05;12.34;1;0.2;53.23;63.44;1.03;1.06;5.49;11.68;0.9;0.83;637;745;8.08;8.62;370;0.0;0.5;0.2
1/06/05 12:35;1/06/05;12.35;1;0.2;53.19;63.37;1.03;1.06;5.49;11.64;0.9;0.83;636;745;8.07;8.62;370;0.0;0.5;0.2
1/06/05 12:36;1/06/05;12.36;1;0.2;53.22;63.31;1.03;1.06;5.49;11.68;0.9;0.83;637;745;8.08;8.62;371;0.0;0.5;0.2
1/06/05 12:37;1/06/05;12.37;1;0.2;53.00;63.13;1.03;1.06;5.49;11.64;0.9;0.83;637;745;8.08;8.63;370;0.0;0.5;0.2
1/06/05 12:38;1/06/05;12.38;1;0.2;53.18;63.24;1.03;1.06;5.48;11.77;0.9;0.83;637;745;8.08;8.62;370;0.0;0.5;0.0
1/06/05 12:39;1/06/05;12.39;1;0.2;53.12;63.26;1.03;1.06;5.49;11.68;0.9;0.83;637;744;8.09;8.63;371;0.0;0.6;0.0
1/06/05 12:40;1/06/05;12.40;1;0.2;53.14;63.28;1.03;1.06;5.49;11.65;0.9;0.83;637;744;8.09;8.63;371;0.0;0.6;0.0
1/06/05 12:50;1/06/05;12.50;1;0.0;53.22;63.32;1.03;1.05;5.48;11.69;0.9;0.83;636;744;8.08;8.63;371;0.0;0.6;0.1
1/06/05 12:51;1/06/05;12.51;1;0.0;53.26;63.24;1.03;1.06;5.48;11.59;0.9;0.82;635;744;8.08;8.63;371;0.0;0.6;0.1
1/06/05 12:52;1/06/05;12.52;1;0.0;52.81;63.16;1.03;1.06;5.48;11.62;0.9;0.82;635;744;8.08;8.63;370;0.0;0.5;0.1
1/06/05 12:53;1/06/05;12.53;1;0.0;53.21;63.27;1.03;1.06;5.47;11.6;0.9;0.82;635;744;8.08;8.63;371;0.0;0.6;0.0
1/06/05 12:54;1/06/05;12.54;1;0.0;53.19;63.24;1.03;1.06;5.48;11.69;0.9;0.83;635;744;8.08;8.63;371;0.0;0.6;0.0
1/06/05 12:55;1/06/05;12.55;1;0.0;53.21;63.41;1.03;1.06;5.47;11.64;0.9;0.82;634;744;8.08;8.63;371;0.0;0.6;0.0
1/06/05 12:56;1/06/05;12.56;1;0.0;53.28;63.36;1.03;1.05;5.47;11.68;0.9;0.82;634;744;8.08;8.63;371;0.0;0.5;0.0
1/06/05 12:57;1/06/05;12.57;1;0.0;52.9;63.33;1.03;1.05;5.47;11.6;0.9;0.82;634;744;8.08;8.63;371;0.0;0.6;0.0
1/06/05 12:58;1/06/05;12.58;1;0.0;53.15;63.19;1.02;1.06;5.47;11.72;0.9;0.82;634;744;8.09;8.63;371;0.0;0.6;0.1
1/06/05 12:59;1/06/05;12.59;1;0.0;53.22;63.19;1.02;1.06;5.47;11.62;0.9;0.82;634;744;8.09;8.64;371;0.0;0.6;0.1
1/06/05 13:00;1/06/05;13.00;1;0.0;53.37;61.73;1.03;1.06;5.47;11.63;0.9;0.82;634;744;8.1;8.63;371;0.0;0.6;0.1
1/06/05 13:01;1/06/05;13.01;1;0.0;53.19;63.24;1.03;1.05;5.47;11.64;0.9;0.82;634;744;8.09;8.64;371;0.0;0.6;0.1
1/06/05 13:02;1/06/05;13.02;1;0.0;52.83;63.12;1.03;1.05;5.47;11.6;0.9;0.82;634;743;8.08;8.63;371;0.0;0.6;0.1
1/06/05 13:03;1/06/05;13.03;1;0.0;53.15;63.15;1.03;1.05;5.47;11.66;0.9;0.82;634;743;8.09;8.63;371;0.0;0.5;0.1
1/06/05 13:04;1/06/05;13.04;1;0.0;53.21;63.15;1.03;1.05;5.47;11.67;0.9;0.82;635;743;8.08;8.63;371;0.0;0.6;0.1
1/06/05 13:05;1/06/05;13.05;1;0.0;53.13;63.24;1.03;1.05;5.47;11.61;0.9;0.82;635;743;8.08;8.64;371;0.0;0.6;0.1
1/06/05 13:06;1/06/05;13.06;1;0.0;53.2;63.08;1.03;1.06;5.47;11.61;0.9;0.82;635;743;8.09;8.63;371;0.0;0.6;0.1
1/06/05 13:07;1/06/05;13.07;1;0.0;52.7;63.19;1.03;1.06;5.47;11.62;0.9;0.82;636;743;8.08;8.64;371;0.0;0.6;0.1
1/06/05 13:08;1/06/05;13.08;1;0.0;53.16;63.14;1.03;1.05;5.47;11.58;0.9;0.82;636;743;8.08;8.63;371;0.0;0.6;0.0
1/06/05 13:09;1/06/05;13.09;1;0.0;53.21;63.09;1.03;1.05;5.47;11.62;0.9;0.82;636;743;8.08;8.64;371;0.0;0.6;0.1
1/06/05 13:10;1/06/05;13.10;1;0.0;53.21;63.22;1.03;1.05;5.46;11.6;0.9;0.82;637;743;8.08;8.63;371;0.0;0.5;0.1
1/06/05 13:11;1/06/05;13.11;1;0.0;53.24;63.21;1.03;1.04;5.46;11.65;0.9;0.82;637;743;8.09;8.64;371;0.0;0.6;0.1
1/06/05 13:12;1/06/05;13.12;1;0.0;52.71;63.08;1.03;1.04;5.46;11.62;0.9;0.82;637;743;8.08;8.64;371;0.0;0.6;0.1
1/06/05 13:13;1/06/05;13.13;1;0.0;53.16;63.12;1.04;1.05;5.46;11.63;0.9;0.82;637;743;8.08;8.64;371;0.0;0.6;0.0
1/06/05 13:14;1/06/05;13.14;1;0.0;53.18;63.02;1.04;1.05;5.46;11.7;0.9;0.82;637;743;8.08;8.64;371;0.0;0.6;0.0
1/06/05 13:15;1/06/05;13.15;1;0.0;53.16;63.16;1.03;1.05;5.46;11.6;0.9;0.82;637;743;8.08;8.64;371;0.0;0.6;0.0
1/06/05 13:16;1/06/05;13.16;1;0.0;53.19;63.03;1.03;1.04;5.46;11.62;0.9;0.82;637;743;8.09;8.64;371;0.0;0.6;0.0
1/06/05 13:17;1/06/05;13.17;1;0.0;52.81;62.97;1.03;1.04;5.46;11.64;0.9;0.81;638;743;8.09;8.64;371;0.0;0.6;0.0
1/06/05 13:18;1/06/05;13.18;1;0.0;53.11;63.15;1.03;1.05;5.46;11.66;0.9;0.82;638;743;8.08;8.64;371;0.0;0.5;0.2
1/06/05 13:19;1/06/05;13.19;1;0.0;53.06;62.97;1.03;1.05;5.46;11.66;0.9;0.81;638;743;8.08;8.64;371;0.0;0.6;0.2
1/06/05 13:20;1/06/05;13.20;1;0.0;53.07;63.09;1.03;1.05;5.46;11.65;0.9;0.81;638;743;8.08;8.64;371;0.0;0.6;0.2
1/06/05 13:21;1/06/05;13.21;1;1.1;53.1;63.09;1.03;1.04;5.45;11.61;0.9;0.82;638;743;8.08;8.64;371;0.0;0.5;0.2
1/06/05 13:22;1/06/05;13.22;1;1.1;52.71;62.96;1.03;1.05;5.45;11.61;0.9;0.81;638;743;8.09;8.64;371;0.0;0.6;0.2
1/06/05 13:23;1/06/05;13.23;1;1.1;53.08;63.11;1.02;1.05;5.45;11.71;0.89;0.81;638;743;8.08;8.64;371;0.0;0.6;0.1
1/06/05 13:24;1/06/05;13.24;1;1.1;53.11;62.95;1.02;1.05;5.46;11.64;0.88;0.81;638;743;8.08;8.64;371;0.0;0.5;0.1
1/06/05 13:25;1/06/05;13.25;1;1.1;53.09;63.06;1.02;1.05;5.45;11.66;0.68;0.82;638;743;8.09;8.64;371;0.0;0.6;0.1
1/06/05 13:26;1/06/05;13.26;1;1.1;53.19;62.96;1.03;1.05;5.45;11.59;0.54;0.81;637;743;8.08;8.64;371;0.0;0.6;0.1
1/06/05 13:27;1/06/05;13.27;1;1.1;52.91;62.83;1.02;1.05;5.45;11.63;0.5;0.81;636;743;8.08;8.64;371;0.0;0.6;0.1
1/06/05 13:28;1/06/05;13.28;1;1.1;53.47;63.01;0.76;1.05;5.45;11.56;0.49;0.81;634;743;8.09;8.64;371;0.0;0.6;0.1
1/06/05 13:29;1/06/05;13.29;1;1.1;53.53;63.03;0.76;1.05;5.45;11.72;0.49;0.81;631;743;8.09;8.64;371;0.0;0.5;0.1
1/06/05 13:30;1/06/05;13.30;1;1.1;53.47;63.03;0.6;1.05;5.45;11.55;0.49;0.81;629;743;8.09;8.65;371;0.0;0.6;0.1
1/06/05 13:31;1/06/05;13.31;1;1.1;53.55;63.00;0.6;1.05;5.45;11.59;0.49;0.81;627;743;8.09;8.64;371;0.0;0.7;0.1
1/06/05 13:32;1/06/05;13.32;1;1.1;53.12;62.81;0.6;1.05;5.45;11.66;0.5;0.81;626;743;8.09;8.65;371;0.0;0.6;0.1
1/06/05 13:33;1/06/05;13.33;1;1.1;53.56;61.42;0.58;1.04;5.45;11.68;0.5;0.81;624;743;8.08;8.64;371;0.0;0.6;0.0
1/06/05 13:34;1/06/05;13.34;1;1.1;53.52;62.94;0.58;1.04;5.44;11.56;0.5;0.81;622;743;8.09;8.65;371;0.0;0.7;0.0
1/06/05 13:35;1/06/05;13.35;1;1.1;53.53;57.91;0.59;1.04;5.44;11.6;0.49;0.81;621;743;8.09;8.64;371;0.0;0.7;0.0
1/06/05 13:36;1/06/05;13.36;1;1.1;53.52;62.91;0.59;1.05;5.44;11.6;0.5;0.81;620;743;8.09;8.64;371;0.0;0.6;0.0
1/06/05 13:37;1/06/05;13.37;1;1.1;53.19;62.72;0.59;1.05;5.44;11.69;0.5;0.81;619;743;8.1;8.64;371;0.0;0.6;0.0
1/06/05 13:38;1/06/05;13.38;1;1.1;53.48;62.95;0.59;1.05;5.44;11.61;0.5;0.81;618;743;8.1;8.65;371;0.0;0.6;0.2
1/06/05 13:39;1/06/05;13.39;1;1.1;53.51;62.87;0.59;1.04;5.44;11.63;0.5;0.81;617;743;8.1;8.65;371;0.0;0.5;0.2
1/06/05 13:40;1/06/05;13.40;1;1.1;53.51;62.87;0.57;1.05;5.44;11.64;0.5;0.81;616;743;8.11;8.64;371;0.0;0.6;0.2
