date;date(m/d/y);time;day;concentration;chloride_80ft(mg/L);chloride_1100ft(mg/L);CL2_80ft(PPM);CL2_1100ft(PPM);DO_YSI_80ft(mg/L);DO_YSI_1100ft(mg/L);FreeClorine_ATI_80ft(PPM);FreeClorine_ATI_1100ft(PPM);ORP_YSI_80ft(mV);ORP_YSI_1100ft(mV);pH_YSI_80ft;pH_YSI_1100ft;sp_cond_YSI_80ft(µS/cm);sp_cond_YSI_1100ft(µS/cm);turbidity_YSI_80ft(NTU+);turbidity_YSI_1100ft(NTU+)
1/06/05 13:41;1/06/05;13.41;1;1.1;53.53;62.84;0.57;1.04;5.44;11.6;0.5;0.81;615;743;8.1;8.65;371;0.0;0.6;0.2
1/06/05 13:42;1/06/05;13.42;1;1.1;53.17;62.87;0.57;1.04;5.44;11.57;0.5;0.81;614;743;8.11;8.65;371;0.0;0.6;0.2
1/06/05 13:43;1/06/05;13.43;1;1.1;53.65;62.92;0.58;1.04;5.44;11.61;0.51;0.81;614;743;8.11;8.65;371;0.0;0.6;0.0
1/06/05 13:44;1/06/05;13.44;1;1.1;53.41;62.74;0.58;1.04;5.44;11.56;0.63;0.79;614;743;8.1;8.64;371;0.0;0.6;0.0
1/06/05 13:45;1/06/05;13.45;1;1.1;53.53;62.71;0.61;1.04;5.44;11.58;0.79;0.7;613;743;8.11;8.64;371;0.0;0.6;0.0
1/06/05 13:46;1/06/05;13.46;1;1.1;53.28;62.59;0.61;1.02;5.44;11.61;0.87;0.58;614;743;8.11;8.64;371;0.0;0.5;0.0
1/06/05 13:47;1/06/05;13.47;1;1.1;52.81;62.68;0.61;1.02;5.43;11.7;0.88;0.52;616;743;8.11;8.64;371;0.0;0.6;0.0
1/06/05 13:48;1/06/05;13.48;1;1.1;53.03;62.86;0.9;0.72;5.44;11.59;0.89;0.48;617;743;8.11;8.64;371;0.0;0.6;0.2
1/06/05 13:49;1/06/05;13.49;1;1.1;53.15;63.1;0.9;0.72;5.44;11.58;0.89;0.47;619;743;8.12;8.64;371;0.0;0.6;0.2
1/06/05 13:50;1/06/05;13.50;1;1.1;53.09;63.05;1.0;0.72;5.44;11.61;0.89;0.46;621;743;8.12;8.64;371;0.0;0.6;0.2
1/06/05 13:51;1/06/05;13.51;1;1.1;53.00;63.1;1.0;0.61;5.44;11.55;0.89;0.46;623;743;8.12;8.64;371;0.0;0.6;0.2
1/06/05 13:52;1/06/05;13.52;1;1.1;52.66;63.09;1.0;0.61;5.44;11.6;0.89;0.46;624;743;8.11;8.65;371;0.0;0.6;0.2
1/06/05 13:53;1/06/05;13.53;1;1.1;52.95;63.06;1.01;0.6;5.44;11.61;0.89;0.46;626;742;8.12;8.64;371;0.0;0.6;0.4
1/06/05 13:54;1/06/05;13.54;1;1.1;52.96;63.03;1.01;0.6;5.44;11.59;0.89;0.46;627;742;8.11;8.64;371;0.0;0.6;0.5
1/06/05 13:55;1/06/05;13.55;1;1.1;52.98;63.15;1.01;0.6;5.44;11.62;0.89;0.46;628;742;8.11;8.64;371;0.0;0.6;0.5
1/06/05 13:56;1/06/05;13.56;1;1.1;53.05;63.16;1.01;0.6;5.44;11.64;0.89;0.46;629;742;8.11;8.64;371;0.0;0.6;0.5
1/06/05 13:57;1/06/05;13.57;1;1.1;52.58;63.18;1.01;0.6;5.43;11.58;0.89;0.46;629;742;8.11;8.64;371;0.0;0.6;0.5
1/06/05 13:58;1/06/05;13.58;1;1.1;52.94;63.22;1.02;0.61;5.44;11.68;0.89;0.45;629;741;8.11;8.64;371;0.0;0.6;0.0
1/06/05 13:59;1/06/05;13.59;1;1.1;52.9;63.28;1.02;0.61;5.43;11.62;0.89;0.46;630;741;8.12;8.65;371;0.0;0.6;0.0
1/06/05 14:00;1/06/05;14.00;1;1.1;52.94;58.73;1.02;0.61;5.44;11.61;0.89;0.46;630;741;8.11;8.65;371;0.0;0.6;0.0
1/06/05 14:01;1/06/05;14.01;1;1.1;52.91;63.2;1.02;0.61;5.44;11.57;0.89;0.45;631;741;8.12;8.65;371;0.0;0.6;0.0
1/06/05 14:02;1/06/05;14.02;1;1.1;52.52;63.16;1.02;0.61;5.44;11.64;0.89;0.46;631;741;8.1;8.64;371;0.0;0.5;0.0
1/06/05 14:03;1/06/05;14.03;1;1.1;52.98;63.19;1.02;0.61;5.44;11.52;0.89;0.46;631;741;8.11;8.64;371;0.0;0.6;0.1
1/06/05 14:04;1/06/05;14.04;1;1.1;53.01;63.27;1.02;0.61;5.44;11.62;0.89;0.52;632;740;8.11;8.64;371;0.0;0.6;0.1
1/06/05 14:05;1/06/05;14.05;1;1.1;53.01;63.24;1.02;0.61;5.44;11.65;0.89;0.63;632;740;8.11;8.65;371;0.0;0.6;0.1
1/06/05 14:06;1/06/05;14.06;1;1.1;52.92;63.11;1.02;0.7;5.44;11.63;0.89;0.71;632;740;8.11;8.64;371;0.0;0.6;0.1
1/06/05 14:07;1/06/05;14.07;1;1.1;52.64;62.91;1.02;0.7;5.43;11.58;0.89;0.76;632;740;8.1;8.65;371;0.0;0.6;0.1
1/06/05 14:08;1/06/05;14.08;1;1.1;52.95;62.92;1.01;0.98;5.43;11.7;0.89;0.78;631;740;8.1;8.65;371;0.0;0.6;0.1
1/06/05 14:09;1/06/05;14.09;1;1.1;52.82;62.8;1.02;0.97;5.44;11.64;0.89;0.78;631;740;8.1;8.65;371;0.0;0.5;0.1
1/06/05 14:10;1/06/05;14.10;1;1.1;52.93;62.78;1.02;0.98;5.43;11.57;0.89;0.79;631;740;8.11;8.65;371;0.0;0.6;0.1
1/06/05 14:11;1/06/05;14.11;1;1.1;52.94;62.71;1.02;1.03;5.43;11.49;0.89;0.79;631;740;8.1;8.65;371;0.0;0.6;0.1
1/06/05 14:12;1/06/05;14.12;1;1.1;52.6;62.63;1.02;1.02;5.43;11.54;0.89;0.8;631;740;8.1;8.65;371;0.0;0.6;0.1
1/06/05 14:13;1/06/05;14.13;1;1.1;52.88;62.62;1.02;1.03;5.44;11.59;0.89;0.79;631;740;8.1;8.65;371;0.0;0.6;0.0
1/06/05 14:14;1/06/05;14.14;1;1.1;53.01;62.57;1.02;1.03;5.43;11.56;0.89;0.8;632;740;8.11;8.65;371;0.0;0.5;0.0
1/06/05 14:15;1/06/05;14.15;1;1.1;52.95;62.62;1.01;1.03;5.43;11.61;0.89;0.8;632;740;8.11;8.65;371;0.0;0.6;0.0
1/06/05 14:16;1/06/05;14.16;1;1.1;53.01;62.57;1.01;1.04;5.43;11.63;0.89;0.8;632;740;8.1;8.65;371;0.0;0.7;0.0
1/06/05 14:17;1/06/05;14.17;1;1.1;52.5;62.5;1.01;1.04;5.43;11.61;0.89;0.8;632;740;8.11;8.65;371;0.0;0.6;0.0
1/06/05 14:18;1/06/05;14.18;1;1.1;52.89;62.52;1.01;1.04;5.43;11.63;0.89;0.8;632;740;8.11;8.65;371;0.0;0.7;0.2
1/06/05 14:19;1/06/05;14.19;1;1.1;52.84;62.59;1.02;1.04;5.43;11.61;0.89;0.8;632;740;8.11;8.65;371;0.0;0.6;0.2
1/06/05 14:20;1/06/05;14.20;1;1.1;52.88;62.47;1.02;1.04;5.43;11.62;0.89;0.8;632;740;8.12;8.65;370;0.0;0.6;0.2
1/06/05 14:21;1/06/05;14.21;1;1.1;52.85;62.42;1.02;1.04;5.43;11.59;0.89;0.8;632;740;8.11;8.65;371;0.0;0.6;0.2
1/06/05 14:22;1/06/05;14.22;1;1.1;52.41;62.29;1.02;1.04;5.43;11.63;0.89;0.79;632;740;8.11;8.65;371;0.0;0.6;0.2
1/06/05 14:23;1/06/05;14.23;1;1.1;52.81;62.44;1.02;1.04;5.43;11.62;0.89;0.8;632;740;8.12;8.65;371;0.0;0.6;0.0
1/06/05 14:24;1/06/05;14.24;1;1.1;52.83;62.6;1.02;1.04;5.43;11.63;0.89;0.8;632;740;8.12;8.65;371;0.0;0.7;0.0
1/06/05 14:25;1/06/05;14.25;1;1.1;52.86;62.53;1.02;1.04;5.43;11.65;0.89;0.8;632;740;8.12;8.65;371;0.0;0.5;0.0
1/06/05 14:26;1/06/05;14.26;1;1.1;52.83;62.5;1.02;1.04;5.43;11.58;0.89;0.8;632;740;8.12;8.65;371;0.0;0.6;0.0
1/06/05 14:27;1/06/05;14.27;1;1.1;52.43;62.26;1.02;1.05;5.43;11.53;0.89;0.8;632;740;8.11;8.65;371;0.0;0.7;0.0
1/06/05 14:28;1/06/05;14.28;1;1.1;52.86;62.36;1.01;1.04;5.42;11.57;0.89;0.8;632;740;8.11;8.65;371;0.0;0.6;0.0
1/06/05 14:29;1/06/05;14.29;1;1.1;52.68;62.35;1.01;1.04;5.43;11.69;0.89;0.79;632;740;8.1;8.65;371;0.0;0.6;0.0
1/06/05 14:30;1/06/05;14.30;1;1.1;52.87;62.4;1.02;1.04;5.43;11.65;0.89;0.79;632;740;8.1;8.65;371;0.0;0.6;0.0
1/06/05 14:31;1/06/05;14.31;1;1.1;52.87;62.46;1.02;1.04;5.42;11.56;0.89;0.79;632;740;8.09;8.65;371;0.0;0.6;0.0
1/06/05 14:32;1/06/05;14.32;1;1.1;52.49;62.42;1.01;1.04;5.42;11.6;0.89;0.79;632;740;8.09;8.66;371;0.0;0.7;0.0
1/06/05 14:33;1/06/05;14.33;1;1.1;52.71;62.26;1.02;1.04;5.42;11.58;0.89;0.79;632;740;8.09;8.65;371;0.0;0.6;0.1
1/06/05 14:34;1/06/05;14.34;1;1.1;52.83;62.31;1.02;1.05;5.42;11.59;0.89;0.79;632;741;8.09;8.65;371;0.0;0.6;0.1
1/06/05 14:35;1/06/05;14.35;1;1.1;52.84;62.32;1.02;1.04;5.42;11.54;0.89;0.79;633;741;8.09;8.65;371;0.0;0.6;0.1
1/06/05 14:30;1/06/05;14.30;1;0.0;52.87;62.4;1.02;1.04;5.43;11.65;0.89;0.79;632;740;8.1;8.65;371;0.0;0.6;0.0
1/06/05 14:31;1/06/05;14.31;1;0.0;52.87;62.46;1.02;1.04;5.42;11.56;0.89;0.79;632;740;8.09;8.65;371;0.0;0.6;0.0
1/06/05 14:32;1/06/05;14.32;1;0.0;52.49;62.42;1.01;1.04;5.42;11.6;0.89;0.79;632;740;8.09;8.66;371;0.0;0.7;0.0
1/06/05 14:33;1/06/05;14.33;1;0.0;52.71;62.26;1.02;1.04;5.42;11.58;0.89;0.79;632;740;8.09;8.65;371;0.0;0.6;0.1
1/06/05 14:34;1/06/05;14.34;1;0.0;52.83;62.31;1.02;1.05;5.42;11.59;0.89;0.79;632;741;8.09;8.65;371;0.0;0.6;0.1
1/06/05 14:35;1/06/05;14.35;1;0.0;52.84;62.32;1.02;1.04;5.42;11.54;0.89;0.79;633;741;8.09;8.65;371;0.0;0.6;0.1
1/06/05 14:36;1/06/05;14.36;1;0.0;52.75;62.32;1.01;1.04;5.42;11.62;0.89;0.79;633;741;8.09;8.66;371;0.0;0.6;0.1
1/06/05 14:37;1/06/05;14.37;1;0.0;52.31;62.38;1.02;1.04;5.42;11.66;0.89;0.79;633;741;8.09;8.65;371;0.0;0.6;0.1
1/06/05 14:38;1/06/05;14.38;1;0.0;52.8;62.29;1.02;1.05;5.42;11.65;0.89;0.79;633;741;8.09;8.65;371;0.0;0.6;0.1
1/06/05 14:39;1/06/05;14.39;1;0.0;52.81;62.34;1.02;1.05;5.42;11.63;0.89;0.79;633;741;8.09;8.66;371;0.0;0.6;0.1
1/06/05 14:40;1/06/05;14.40;1;0.0;52.72;62.24;1.02;1.04;5.42;11.57;0.89;0.79;633;741;8.09;8.65;371;0.0;0.6;0.1
1/06/05 14:41;1/06/05;14.41;1;0.0;52.78;62.28;1.02;1.04;5.42;11.6;0.89;0.79;633;741;8.09;8.65;371;0.0;0.6;0.1
1/06/05 14:42;1/06/05;14.42;1;0.0;52.44;62.28;1.02;1.04;5.42;11.6;0.89;0.79;633;741;8.08;8.66;371;0.0;0.6;0.1
1/06/05 14:43;1/06/05;14.43;1;0.0;52.67;62.29;1.02;1.04;5.42;11.59;0.89;0.79;633;741;8.09;8.65;371;0.0;0.6;0.2
1/06/05 14:44;1/06/05;14.44;1;0.0;52.75;62.45;1.02;1.04;5.42;11.54;0.89;0.79;633;741;8.08;8.66;371;0.0;0.5;0.2
1/06/05 14:45;1/06/05;14.45;1;0.0;52.69;62.26;1.02;1.04;5.42;11.63;0.89;0.79;633;741;8.08;8.66;371;0.0;0.6;0.2
1/06/05 14:46;1/06/05;14.46;1;0.0;52.67;62.2;1.02;1.03;5.42;11.57;0.89;0.79;633;741;8.08;8.66;371;0.0;0.6;0.2
1/06/05 14:47;1/06/05;14.47;1;0.0;52.33;62.17;1.02;1.03;5.41;11.52;0.89;0.79;633;741;8.08;8.65;371;0.0;0.6;0.2
1/06/05 14:48;1/06/05;14.48;1;0.0;52.7;62.4;1.02;1.04;5.41;11.49;0.89;0.79;633;741;8.09;8.66;371;0.0;0.6;0.0
1/06/05 14:49;1/06/05;14.49;1;0.0;52.68;62.24;1.02;1.04;5.41;11.62;0.89;0.79;633;741;8.08;8.65;371;0.0;0.6;0.0
1/06/05 14:50;1/06/05;14.50;1;0.0;52.75;62.26;1.02;1.04;5.41;11.57;0.89;0.79;633;741;8.08;8.65;371;0.0;0.6;0.0
1/06/05 14:51;1/06/05;14.51;1;0.0;52.67;62.18;1.02;1.04;5.41;11.56;0.89;0.79;633;741;8.08;8.66;371;0.0;0.6;0.0
1/06/05 14:52;1/06/05;14.52;1;0.0;52.29;62.13;1.02;1.04;5.41;11.66;0.89;0.79;633;741;8.08;8.65;371;0.0;0.6;0.1
1/06/05 14:53;1/06/05;14.53;1;0.0;52.62;62.27;1.01;1.04;5.42;11.56;0.89;0.79;633;741;8.08;8.65;371;0.0;0.6;0.1
1/06/05 14:54;1/06/05;14.54;1;0.0;52.71;62.23;1.01;1.04;5.41;11.46;0.89;0.79;633;741;8.07;8.66;371;0.0;0.6;0.1
1/06/05 14:55;1/06/05;14.55;1;0.0;52.66;62.24;1.01;1.04;5.41;11.64;0.89;0.79;632;741;8.07;8.66;371;0.0;0.6;0.0
1/06/05 14:56;1/06/05;14.56;1;0.0;52.74;62.37;1.01;1.04;5.42;11.65;0.89;0.79;632;741;8.08;8.66;371;0.0;0.5;0.1
1/06/05 14:57;1/06/05;14.57;1;0.0;52.28;62.11;1.01;1.04;5.41;11.56;0.89;0.79;632;741;8.08;8.65;371;0.0;0.6;0.1
1/06/05 14:58;1/06/05;14.58;1;0.0;52.61;62.26;1.02;1.04;5.41;11.58;0.89;0.79;632;741;8.08;8.65;371;0.0;0.6;0.2
1/06/05 14:59;1/06/05;14.59;1;0.0;52.66;62.13;1.02;1.04;5.41;11.53;0.89;0.79;632;741;8.09;8.65;371;0.0;0.6;0.2
1/06/05 15:00;1/06/05;15.00;1;0.0;52.65;57.8;1.02;1.04;5.41;11.61;0.89;0.78;632;741;8.08;8.66;371;0.0;0.6;0.3
1/06/05 15:01;1/06/05;15.01;1;2.2;52.66;62.16;1.02;1.04;5.41;11.56;0.89;0.79;633;741;8.08;8.66;371;0.0;0.6;0.2
1/06/05 15:02;1/06/05;15.02;1;2.2;52.4;62.1;1.02;1.04;5.41;11.63;0.89;0.78;633;741;8.09;8.66;371;0.0;0.6;0.2
1/06/05 15:03;1/06/05;15.03;1;2.2;52.7;62.17;1.02;1.05;5.41;11.57;0.88;0.79;632;741;8.08;8.65;371;0.0;0.6;0.2
1/06/05 15:04;1/06/05;15.04;1;2.2;52.67;62.14;1.02;1.04;5.41;11.61;0.83;0.78;632;741;8.09;8.66;371;0.0;0.6;0.2
1/06/05 15:05;1/06/05;15.05;1;2.2;52.6;62.06;1.01;1.04;5.41;11.56;0.49;0.78;632;741;8.08;8.65;371;0.0;0.6;0.2
1/06/05 15:06;1/06/05;15.06;1;2.2;52.81;62.21;1.01;1.04;5.41;11.58;0.23;0.78;631;741;8.07;8.66;371;0.0;0.6;0.2
1/06/05 15:07;1/06/05;15.07;1;2.2;52.77;62.29;1.01;1.05;5.41;11.53;0.14;0.78;629;741;8.08;8.66;371;0.0;0.5;0.2
1/06/05 15:08;1/06/05;15.08;1;2.2;53.33;62.29;0.53;1.04;5.4;11.52;0.12;0.78;626;741;8.07;8.66;371;0.0;0.6;0.0
1/06/05 15:09;1/06/05;15.09;1;2.2;53.33;62.11;0.53;1.04;5.4;11.57;0.11;0.78;622;741;8.08;8.66;371;0.0;0.6;0.0
1/06/05 15:10;1/06/05;15.10;1;2.2;53.48;62.07;0.24;1.04;5.4;11.63;0.1;0.78;618;741;8.09;8.66;371;0.0;0.5;0.0
1/06/05 15:11;1/06/05;15.11;1;2.2;53.45;62.22;0.24;1.04;5.4;11.57;0.1;0.78;614;741;8.08;8.66;371;0.0;0.6;0.0
1/06/05 15:12;1/06/05;15.12;1;2.2;53.11;62.13;0.24;1.04;5.4;11.53;0.11;0.78;610;741;8.09;8.66;371;0.0;0.6;0.0
1/06/05 15:13;1/06/05;15.13;1;2.2;53.52;62.00;0.19;1.05;5.4;11.59;0.1;0.78;606;741;8.09;8.66;371;0.0;0.6;0.1
1/06/05 15:14;1/06/05;15.14;1;2.2;53.51;62.03;0.19;1.04;5.4;11.56;0.1;0.78;603;741;8.08;8.65;371;0.0;0.5;0.1
1/06/05 15:15;1/06/05;15.15;1;2.2;53.56;62.05;0.17;1.04;5.4;11.48;0.11;0.78;599;741;8.08;8.66;371;0.0;0.6;0.1
1/06/05 15:16;1/06/05;15.16;1;2.2;53.68;62.21;0.17;1.04;5.4;11.54;0.1;0.78;596;741;8.08;8.66;371;0.0;0.5;0.1
1/06/05 15:17;1/06/05;15.17;1;2.2;53.05;62.14;0.17;1.04;5.4;11.55;0.1;0.78;592;741;8.07;8.66;371;0.0;0.5;0.1
1/06/05 15:18;1/06/05;15.18;1;2.2;53.56;61.96;0.18;1.03;5.4;11.57;0.11;0.78;589;741;8.07;8.65;371;0.0;0.5;0.2
1/06/05 15:19;1/06/05;15.19;1;2.2;53.6;62.1;0.18;1.03;5.4;11.56;0.11;0.78;586;741;8.07;8.66;371;0.0;0.5;0.2
1/06/05 15:20;1/06/05;15.20;1;2.2;53.65;62.18;0.18;1.03;5.4;11.51;0.1;0.78;583;741;8.08;8.66;371;0.0;0.6;0.2
1/06/05 15:21;1/06/05;15.21;1;2.2;53.56;62.16;0.18;1.04;5.4;11.53;0.11;0.78;581;741;8.07;8.66;371;0.0;0.5;0.2
1/06/05 15:22;1/06/05;15.22;1;2.2;53.08;62.11;0.18;1.04;5.39;11.5;0.12;0.78;578;741;8.07;8.66;371;0.0;0.6;0.2
1/06/05 15:23;1/06/05;15.23;1;2.2;53.58;62.01;0.18;1.04;5.39;11.64;0.12;0.78;576;741;8.08;8.66;371;0.0;0.6;0.1
1/06/05 15:24;1/06/05;15.24;1;2.2;53.52;62.1;0.18;1.04;5.39;11.65;0.27;0.74;574;741;8.08;8.66;371;0.0;0.6;0.1
1/06/05 15:25;1/06/05;15.25;1;2.2;53.35;62.1;0.19;1.04;5.39;11.64;0.58;0.56;572;741;8.08;8.66;371;0.0;0.6;0.1
1/06/05 15:26;1/06/05;15.26;1;2.2;53.04;62.05;0.19;0.98;5.39;11.5;0.79;0.37;571;741;8.08;8.66;371;0.0;0.6;0.1
1/06/05 15:27;1/06/05;15.27;1;2.2;52.52;62.33;0.19;0.98;5.39;11.55;0.85;0.25;573;741;8.08;8.66;371;0.0;0.5;0.1
1/06/05 15:28;1/06/05;15.28;1;2.2;52.92;62.69;0.69;0.39;5.39;11.63;0.86;0.18;577;741;8.09;8.65;371;0.0;0.5;0.0
1/06/05 15:29;1/06/05;15.29;1;2.2;52.72;62.75;0.69;0.39;5.39;11.48;0.87;0.15;582;741;8.09;8.65;371;0.0;0.5;0.0
1/06/05 15:30;1/06/05;15.30;1;2.2;52.75;62.86;0.95;0.39;5.39;11.59;0.87;0.13;587;741;8.09;8.65;371;0.0;0.5;0.0
1/06/05 15:31;1/06/05;15.31;1;2.2;52.57;63.18;0.95;0.23;5.39;11.59;0.87;0.12;591;741;8.1;8.65;371;0.0;0.5;0.0
1/06/05 15:32;1/06/05;15.32;1;2.2;52.23;63.06;0.95;0.23;5.39;11.5;0.87;0.11;596;740;8.1;8.65;371;0.0;0.6;0.0
1/06/05 15:33;1/06/05;15.33;1;2.2;52.58;63.23;1.00;0.2;5.39;11.52;0.88;0.11;599;740;8.1;8.65;371;0.0;0.5;0.1
1/06/05 15:34;1/06/05;15.34;1;2.2;52.61;63.27;1.00;0.2;5.39;11.49;0.88;0.1;603;739;8.1;8.65;371;0.0;0.6;0.1
1/06/05 15:35;1/06/05;15.35;1;2.2;52.55;63.42;1.01;0.2;5.38;11.54;0.88;0.1;606;739;8.1;8.65;371;0.0;0.6;0.1
1/06/05 15:36;1/06/05;15.36;1;2.2;52.54;63.54;1.01;0.19;5.39;11.49;0.88;0.1;609;739;8.1;8.65;371;0.0;0.6;0.1
1/06/05 15:37;1/06/05;15.37;1;2.2;52.21;63.53;1.01;0.19;5.38;11.63;0.88;0.1;611;738;8.11;8.65;371;0.0;0.6;0.1
1/06/05 15:38;1/06/05;15.38;1;2.2;52.46;63.38;1.01;0.2;5.38;11.57;0.88;0.1;614;738;8.11;8.65;371;0.0;0.6;0.1
1/06/05 15:39;1/06/05;15.39;1;2.2;52.53;63.6;1.01;0.2;5.38;11.49;0.87;0.1;616;737;8.11;8.65;371;0.0;0.6;0.1
1/06/05 15:40;1/06/05;15.40;1;2.2;52.41;63.62;1.01;0.2;5.38;11.45;0.87;0.1;618;737;8.11;8.65;371;0.0;0.6;0.1
1/06/05 15:41;1/06/05;15.41;1;2.2;52.49;63.88;1.01;0.2;5.38;11.52;0.87;0.1;619;737;8.11;8.65;371;0.0;0.5;0.1
1/06/05 15:42;1/06/05;15.42;1;2.2;52.06;63.56;1.01;0.21;5.38;11.55;0.88;0.1;621;736;8.11;8.65;371;0.0;0.6;0.1
1/06/05 15:43;1/06/05;15.43;1;2.2;52.48;63.55;1.02;0.21;5.38;11.58;0.88;0.11;622;736;8.11;8.65;371;0.0;0.6;0.1
1/06/05 15:44;1/06/05;15.44;1;2.2;52.49;63.74;1.02;0.21;5.38;11.51;0.88;0.18;624;736;8.1;8.65;371;0.0;0.5;0.1
1/06/05 15:45;1/06/05;15.45;1;2.2;52.48;63.72;1.01;0.21;5.38;11.57;0.88;0.36;625;735;8.11;8.65;371;0.0;0.6;0.1
1/06/05 15:46;1/06/05;15.46;1;2.2;52.55;63.55;1.01;0.3;5.38;11.46;0.88;0.55;626;735;8.1;8.65;371;0.0;0.6;0.1
1/06/05 15:47;1/06/05;15.47;1;2.2;52.11;63.24;1.01;0.3;5.37;11.59;0.88;0.66;627;734;8.11;8.65;371;0.0;0.6;0.1
1/06/05 15:48;1/06/05;15.48;1;2.2;52.48;62.98;1.01;0.85;5.37;11.53;0.88;0.71;628;734;8.1;8.65;371;0.0;0.6;0.1
1/06/05 15:49;1/06/05;15.49;1;2.2;52.44;62.95;1.01;0.85;5.38;11.52;0.88;0.74;629;734;8.1;8.66;371;0.0;0.6;0.1
1/06/05 15:50;1/06/05;15.50;1;2.2;52.35;62.78;1.01;0.85;5.38;11.5;0.88;0.75;630;734;8.1;8.66;371;0.0;0.5;0.1
1/06/05 15:51;1/06/05;15.51;1;2.2;52.41;62.69;1.01;1.01;5.37;11.5;0.88;0.76;631;734;8.1;8.66;371;0.0;0.6;0.1
1/06/05 15:52;1/06/05;15.52;1;2.2;52.03;62.57;1.01;1.00;5.37;11.44;0.88;0.76;632;734;8.11;8.66;371;0.0;0.6;0.1
1/06/05 15:53;1/06/05;15.53;1;2.2;52.35;62.45;1.01;1.02;5.37;11.6;0.88;0.77;632;734;8.1;8.66;371;0.0;0.5;0.1
1/06/05 15:54;1/06/05;15.54;1;2.2;52.47;62.59;1.01;1.02;5.36;11.6;0.88;0.77;633;734;8.1;8.66;371;0.0;0.6;0.1
1/06/05 15:55;1/06/05;15.55;1;2.2;52.38;62.53;1.01;1.03;5.37;11.52;0.88;0.77;634;734;8.1;8.66;371;0.0;0.5;0.1
1/06/05 15:56;1/06/05;15.56;1;2.2;52.44;62.44;1.01;1.04;5.37;11.54;0.88;0.77;634;734;8.1;8.66;371;0.0;0.6;0.1
1/06/05 15:57;1/06/05;15.57;1;2.2;52.04;62.38;1.01;1.04;5.36;11.53;0.88;0.77;635;734;8.1;8.66;371;0.0;0.5;0.1
1/06/05 15:58;1/06/05;15.58;1;2.2;52.41;62.36;1.01;1.03;5.36;11.46;0.88;0.77;635;734;8.1;8.66;371;0.0;0.5;0.0
1/06/05 15:59;1/06/05;15.59;1;2.2;52.38;62.36;1.01;1.03;5.36;11.51;0.88;0.77;636;735;8.09;8.66;371;0.0;0.6;0.0
1/06/05 16:00;1/06/05;16.00;1;2.2;52.45;57.76;1.01;1.03;5.36;11.63;0.88;0.77;636;735;8.1;8.66;371;0.0;0.6;0.0
1/06/05 16:01;1/06/05;16.01;1;2.2;52.38;62.38;1.01;1.03;5.36;11.47;0.88;0.77;637;735;8.1;8.66;371;0.0;0.5;0.0
1/06/05 16:02;1/06/05;16.02;1;2.2;51.94;62.24;1.01;1.03;5.36;11.49;0.88;0.77;637;735;8.1;8.66;371;0.0;0.5;0.0
1/06/05 16:03;1/06/05;16.03;1;2.2;52.4;62.29;1.02;1.03;5.36;11.52;0.88;0.77;637;735;8.09;8.66;371;0.0;0.5;0.1
1/06/05 16:04;1/06/05;16.04;1;2.2;52.35;62.25;1.02;1.03;5.36;11.42;0.88;0.77;637;735;8.09;8.66;371;0.0;0.6;0.1
1/06/05 16:05;1/06/05;16.05;1;2.2;52.37;62.28;1.01;1.03;5.36;11.61;0.88;0.77;637;735;8.1;8.66;371;0.0;0.6;0.0
1/06/05 16:06;1/06/05;16.06;1;2.2;52.36;62.26;1.01;1.04;5.36;11.56;0.88;0.77;638;735;8.09;8.66;371;0.0;0.6;0.1
1/06/05 16:07;1/06/05;16.07;1;2.2;52.00;62.19;1.01;1.04;5.35;11.46;0.88;0.77;638;735;8.09;8.66;371;0.0;0.5;0.1
1/06/05 16:08;1/06/05;16.08;1;2.2;52.35;62.23;1.01;1.04;5.36;11.55;0.88;0.77;638;735;8.1;8.66;371;0.0;0.5;0.2
1/06/05 16:09;1/06/05;16.09;1;2.2;52.35;62.17;1.01;1.04;5.35;11.47;0.88;0.77;638;735;8.09;8.66;371;0.0;0.5;0.2
1/06/05 16:10;1/06/05;16.10;1;2.2;52.41;62.1;1.01;1.04;5.35;11.46;0.88;0.77;638;735;8.09;8.66;371;0.0;0.6;0.2
1/06/05 16:11;1/06/05;16.11;1;2.2;52.32;62.13;1.01;1.04;5.35;11.47;0.88;0.77;639;735;8.09;8.66;371;0.0;0.5;0.2
1/06/05 16:12;1/06/05;16.12;1;2.2;52.06;62.14;1.01;1.04;5.35;11.5;0.88;0.77;639;736;8.08;8.66;371;0.0;0.6;0.2
1/06/05 16:13;1/06/05;16.13;1;2.2;52.38;62.15;1.01;1.04;5.35;11.54;0.88;0.77;639;736;8.09;8.66;371;0.0;0.6;0.0
1/06/05 16:14;1/06/05;16.14;1;2.2;52.31;62.13;1.01;1.04;5.35;11.48;0.88;0.77;639;736;8.09;8.66;371;0.0;0.5;0.0
