date(m/d/y);time;day;concentration;chloride_80ft(mg/L);chloride_1100ft(mg/L);sp_cond_80ft(µS/cm);sp_cond_1100ft(µS/cm);do_80ft(mg/L);do_1100ft(mg/L)
25/01/05;12:30;1;0.0;16.33;17.02;281;284;14.39;13.17
25/01/05;12:31;1;0.0;16.39;17.12;281;283;14.47;13.20
25/01/05;12:32;1;0.0;16.39;17.12;281;283;14.41;13.25
25/01/05;12:33;1;0.0;16.38;17.11;281;283;14.46;13.19
25/01/05;12:34;1;0.0;16.39;17.03;281;284;14.49;13.20
25/01/05;12:35;1;0.0;16.32;17.03;281;284;14.45;13.19
25/01/05;12:36;1;0.0;16.40;16.93;281;283;14.47;13.24
25/01/05;12:37;1;0.0;16.41;17.02;281;284;14.45;13.26
25/01/05;12:38;1;0.0;16.43;17.02;281;284;14.48;13.28
25/01/05;12:39;1;0.0;16.41;17.10;281;283;14.45;13.29
25/01/05;12:40;1;0.0;16.35;17.02;281;284;14.50;13.23
25/01/05;12:41;1;0.0;16.40;17.03;281;284;14.49;13.25
25/01/05;12:42;1;0.0;16.41;17.01;281;284;14.46;13.29
25/01/05;12:43;1;0.0;16.40;17.00;281;284;14.51;13.21
25/01/05;12:44;1;0.0;16.41;17.10;281;283;14.46;13.25
25/01/05;12:45;1;0.0;16.35;17.01;281;284;14.44;13.25
25/01/05;12:46;1;0.0;16.41;17.02;281;284;14.47;13.26
25/01/05;12:47;1;0.0;16.41;16.93;281;284;14.49;13.27
25/01/05;12:48;1;0.0;16.42;17.08;281;283;14.47;13.27
25/01/05;12:49;1;0.0;16.42;16.93;281;284;14.49;13.26
25/01/05;12:50;1;0.0;16.35;16.91;281;284;14.50;13.20
25/01/05;12:51;1;0.0;16.42;17.00;281;284;14.51;13.28
25/01/05;12:52;1;0.0;16.42;17.08;281;283;14.50;13.25
25/01/05;12:53;1;0.0;16.40;17.00;281;284;14.51;13.19
25/01/05;12:54;1;0.0;16.40;17.08;281;283;14.50;13.28
25/01/05;12:55;1;0.0;16.35;17.09;282;283;14.52;13.26
25/01/05;12:56;1;0.0;16.42;17.00;281;284;14.55;13.26
25/01/05;12:57;1;0.0;16.41;17.00;281;284;14.47;13.26
25/01/05;12:58;1;0.0;16.42;16.97;281;284;14.54;13.31
25/01/05;12:59;1;0.0;16.43;17.00;281;284;14.54;13.31
25/01/05;13:00;1;0.0;16.39;16.96;281;283;14.50;13.34
25/01/05;13:01;1;0.4;16.43;17.02;281;284;14.55;13.29
25/01/05;13:02;1;0.4;16.40;16.93;281;284;14.47;13.25
25/01/05;13:03;1;0.4;16.44;16.99;281;284;14.57;13.31
25/01/05;13:04;1;0.4;16.41;16.99;281;284;14.56;13.30
25/01/05;13:05;1;0.4;16.37;17.00;281;284;14.53;13.37
25/01/05;13:06;1;0.4;16.42;16.92;281;284;14.57;13.31
25/01/05;13:07;1;0.4;16.42;17.00;281;283;14.52;13.31
25/01/05;13:08;1;0.4;16.45;16.97;281;284;14.56;13.32
25/01/05;13:09;1;0.4;16.49;16.99;281;284;14.49;13.30
25/01/05;13:10;1;0.4;16.48;17.00;281;284;14.52;13.32
25/01/05;13:11;1;0.4;16.52;16.97;281;284;14.51;13.38
25/01/05;13:12;1;0.4;16.56;17.05;281;283;14.59;13.36
25/01/05;13:13;1;0.4;16.57;16.97;281;284;14.56;13.32
25/01/05;13:14;1;0.4;16.60;16.99;281;284;14.50;13.30
25/01/05;13:15;1;0.4;16.56;16.99;281;284;14.51;13.38
25/01/05;13:16;1;0.4;16.62;16.99;281;284;14.51;13.32
25/01/05;13:17;1;0.4;16.63;17.00;281;284;14.52;13.26
25/01/05;13:18;1;0.4;16.63;16.96;281;284;14.50;13.28
25/01/05;13:19;1;0.4;16.63;16.96;281;284;14.56;13.38
25/01/05;13:20;1;0.4;16.54;16.98;281;284;14.58;13.32
25/01/05;13:21;1;0.4;16.64;16.97;281;284;14.57;13.32
25/01/05;13:22;1;0.4;16.63;16.94;281;283;14.57;13.34
25/01/05;13:23;1;0.4;16.63;16.98;281;284;14.53;13.32
25/01/05;13:24;1;0.4;16.63;16.97;281;284;14.57;13.35
25/01/05;13:25;1;0.4;16.54;17.05;281;283;14.55;13.32
25/01/05;13:26;1;0.4;16.64;16.97;281;284;14.55;13.34
25/01/05;13:27;1;0.4;16.65;16.96;281;284;14.56;13.36
25/01/05;13:28;1;0.4;16.63;16.96;281;284;14.57;13.38
25/01/05;13:29;1;0.4;16.58;17.01;281;284;14.60;13.31
25/01/05;13:30;1;0.4;16.51;17.03;281;284;14.65;13.36
25/01/05;13:31;1;0.4;16.52;17.04;281;284;14.58;13.28
25/01/05;13:32;1;0.4;16.55;17.08;281;284;14.59;13.30
25/01/05;13:33;1;0.4;16.51;17.04;282;284;14.62;13.26
25/01/05;13:34;1;0.4;16.52;17.06;281;284;14.55;13.32
25/01/05;13:35;1;0.4;16.42;17.07;281;284;14.67;13.28
25/01/05;13:36;1;0.4;16.49;17.06;281;284;14.61;13.35
25/01/05;13:37;1;0.4;16.50;17.01;281;283;14.60;13.31
25/01/05;13:38;1;0.4;16.47;17.06;281;284;14.61;13.29
25/01/05;13:39;1;0.4;16.49;17.08;281;284;14.52;13.32
25/01/05;13:40;1;0.4;16.41;17.08;281;284;14.59;13.34
25/01/05;13:41;1;0.4;16.47;17.08;281;284;14.60;13.37
25/01/05;13:42;1;0.4;16.46;17.06;281;284;14.60;13.33
25/01/05;13:43;1;0.4;16.46;17.06;281;284;14.61;13.39
25/01/05;13:44;1;0.4;16.40;17.11;281;283;14.64;13.29
25/01/05;13:45;1;0.4;16.37;17.09;281;283;14.62;13.38
25/01/05;13:46;1;0.4;16.46;17.08;281;284;14.63;13.40
25/01/05;13:47;1;0.4;16.46;17.10;281;284;14.63;13.32
25/01/05;13:48;1;0.4;16.46;17.05;281;284;14.60;13.36
25/01/05;13:49;1;0.4;16.41;16.99;282;284;14.58;13.40
25/01/05;13:50;1;0.4;16.40;16.93;281;284;14.58;13.46
25/01/05;13:51;1;0.4;16.47;16.92;281;284;14.59;13.28
25/01/05;13:52;1;0.4;16.46;16.90;281;284;14.61;13.32
25/01/05;13:53;1;0.4;16.44;16.97;281;284;14.59;13.40
25/01/05;13:54;1;0.4;16.45;16.91;281;284;14.60;13.41
25/01/05;13:55;1;0.4;16.37;16.97;281;284;14.57;13.37
25/01/05;13:56;1;0.4;16.45;16.96;281;284;14.61;13.39
25/01/05;13:57;1;0.4;16.45;16.95;281;284;14.65;13.36
25/01/05;13:58;1;0.4;16.43;16.93;281;284;14.63;13.35
25/01/05;13:59;1;0.4;16.44;16.86;281;284;14.69;13.38
25/01/05;14:00;1;0.4;16.42;16.94;281;283;14.62;13.31
25/01/05;14:01;1;0.4;16.46;16.94;281;284;14.61;13.46
25/01/05;14:02;1;0.4;16.42;16.99;281;283;14.60;13.44
25/01/05;14:03;1;0.4;16.44;16.92;281;284;14.64;13.43
25/01/05;14:04;1;0.4;16.46;16.94;281;284;14.58;13.37
25/01/05;14:05;1;0.4;16.38;16.93;281;284;14.61;13.33
25/01/05;14:06;1;0.4;16.42;16.92;281;284;14.63;13.43
25/01/05;14:07;1;0.4;16.43;16.97;281;283;14.69;13.45
25/01/05;14:08;1;0.4;16.45;16.91;281;284;14.63;13.38
25/01/05;14:09;1;0.4;16.43;16.91;281;284;14.66;13.40
25/01/05;14:10;1;0.4;16.40;16.94;281;284;14.63;13.48
25/01/05;14:11;1;0.4;16.44;16.91;281;284;14.68;13.42
25/01/05;14:12;1;0.4;16.42;16.92;281;284;14.63;13.35
25/01/05;14:13;1;0.4;16.44;16.91;281;284;14.64;13.42
25/01/05;14:14;1;0.4;16.43;16.90;281;284;14.66;13.44
25/01/05;14:15;1;0.4;16.36;16.91;281;284;14.62;13.44
25/01/05;14:05;1;0.0;16.38;16.93;281;284;14.61;13.33
25/01/05;14:06;1;0.0;16.42;16.92;281;284;14.63;13.43
25/01/05;14:07;1;0.0;16.43;16.97;281;283;14.69;13.45
25/01/05;14:08;1;0.0;16.45;16.91;281;284;14.63;13.38
25/01/05;14:09;1;0.0;16.43;16.91;281;284;14.66;13.40
25/01/05;14:10;1;0.0;16.40;16.94;281;284;14.63;13.48
25/01/05;14:11;1;0.0;16.44;16.91;281;284;14.68;13.42
25/01/05;14:12;1;0.0;16.42;16.92;281;284;14.63;13.35
25/01/05;14:13;1;0.0;16.44;16.91;281;284;14.64;13.42
25/01/05;14:14;1;0.0;16.43;16.90;281;284;14.66;13.44
25/01/05;14:15;1;0.0;16.36;16.91;281;284;14.62;13.44
25/01/05;14:16;1;0.0;16.42;16.89;281;284;14.62;13.45
25/01/05;14:17;1;0.0;16.43;16.90;281;284;14.65;13.51
25/01/05;14:18;1;0.0;16.44;16.88;281;284;14.61;13.46
25/01/05;14:19;1;0.0;16.41;16.90;281;284;14.64;13.42
25/01/05;14:20;1;0.0;16.38;16.91;281;284;14.59;13.38
25/01/05;14:21;1;0.0;16.43;16.89;281;284;14.64;13.40
25/01/05;14:22;1;0.0;16.45;16.89;281;284;14.63;13.37
25/01/05;14:23;1;0.0;16.41;16.86;281;284;14.63;13.41
25/01/05;14:24;1;0.0;16.43;16.89;281;284;14.63;13.42
25/01/05;14:25;1;0.0;16.36;16.90;281;284;14.59;13.40
25/01/05;14:26;1;0.0;16.42;16.90;281;284;14.62;13.41
25/01/05;14:27;1;0.0;16.42;16.90;281;284;14.60;13.49
25/01/05;14:28;1;0.0;16.42;16.87;281;284;14.64;13.39
25/01/05;14:29;1;0.0;16.41;16.89;281;284;14.62;13.40
25/01/05;14:30;1;0.0;16.35;16.88;281;284;14.60;13.47
25/01/05;14:31;1;0.0;16.42;16.88;281;284;14.66;13.34
25/01/05;14:32;1;0.0;16.39;16.88;281;284;14.63;13.45
25/01/05;14:33;1;0.0;16.42;16.86;281;284;14.64;13.44
25/01/05;14:34;1;0.0;16.43;16.88;281;284;14.64;13.48
25/01/05;14:35;1;0.0;16.35;16.89;281;284;14.65;13.52
25/01/05;14:36;1;1.5;16.42;16.88;281;284;14.64;13.44
25/01/05;14:37;1;1.5;16.43;16.89;281;284;14.63;13.46
25/01/05;14:38;1;1.5;16.43;16.80;281;284;14.66;13.44
25/01/05;14:39;1;1.5;16.37;16.90;281;283;14.64;13.43
25/01/05;14:40;1;1.5;16.41;16.79;281;284;14.62;13.51
25/01/05;14:41;1;1.5;16.57;16.86;281;284;14.64;13.40
25/01/05;14:42;1;1.5;16.68;16.86;281;284;14.60;13.41
25/01/05;14:43;1;1.5;16.81;16.85;281;284;14.59;13.36
25/01/05;14:44;1;1.5;16.89;16.80;281;284;14.64;13.38
25/01/05;14:45;1;1.5;16.86;16.81;281;284;14.65;13.50
25/01/05;14:46;1;1.5;16.98;16.88;282;284;14.63;13.41
25/01/05;14:47;1;1.5;17.00;16.81;281;284;14.64;13.48
25/01/05;14:48;1;1.5;16.99;16.85;281;284;14.66;13.40
25/01/05;14:49;1;1.5;17.03;16.79;281;284;14.65;13.45
25/01/05;14:50;1;1.5;16.99;16.78;281;284;14.68;13.45
25/01/05;14:51;1;1.5;17.04;16.84;281;284;14.63;13.40
25/01/05;14:52;1;1.5;17.07;16.80;282;283;14.62;13.45
25/01/05;14:53;1;1.5;17.07;16.82;282;284;14.65;13.45
25/01/05;14:54;1;1.5;17.11;16.85;282;284;14.63;13.45
25/01/05;14:55;1;1.5;17.05;16.79;281;284;14.66;13.43
25/01/05;14:56;1;1.5;17.12;16.85;282;284;14.63;13.42
25/01/05;14:57;1;1.5;17.11;16.79;281;284;14.65;13.45
25/01/05;14:58;1;1.5;17.11;16.76;281;284;14.66;13.44
25/01/05;14:59;1;1.5;17.12;16.84;281;284;14.68;13.40
25/01/05;15:00;1;1.5;17.08;16.86;282;283;14.63;13.51
25/01/05;15:01;1;1.5;17.08;16.85;281;283;14.63;13.41
25/01/05;15:02;1;1.5;16.93;16.95;281;284;14.61;13.43
25/01/05;15:03;1;1.5;16.82;17.02;281;284;14.61;13.50
25/01/05;15:04;1;1.5;16.73;17.18;281;284;14.64;13.45
25/01/05;15:05;1;1.5;16.67;17.22;281;284;14.63;13.37
25/01/05;15:06;1;1.5;16.67;17.23;281;284;14.67;13.52
25/01/05;15:07;1;1.5;16.64;17.23;281;284;14.62;13.42
25/01/05;15:08;1;1.5;16.62;17.14;281;284;14.60;13.43
25/01/05;15:09;1;1.5;16.58;17.23;281;284;14.58;13.39
25/01/05;15:10;1;1.5;16.55;17.22;281;284;14.65;13.41
25/01/05;15:11;1;1.5;16.56;17.25;281;284;14.64;13.38
25/01/05;15:12;1;1.5;16.53;17.25;281;284;14.63;13.41
25/01/05;15:13;1;1.5;16.53;17.24;281;284;14.64;13.42
25/01/05;15:14;1;1.5;16.52;17.25;281;284;14.62;13.41
25/01/05;15:15;1;1.5;16.47;17.27;281;284;14.61;13.38
25/01/05;15:16;1;1.5;16.51;17.19;281;284;14.65;13.44
25/01/05;15:17;1;1.5;16.51;17.25;281;284;14.63;13.36
25/01/05;15:18;1;1.5;16.50;17.26;281;284;14.62;13.43
25/01/05;15:19;1;1.5;16.50;17.26;281;284;14.65;13.46
25/01/05;15:20;1;1.5;16.41;17.26;281;284;14.62;13.39
25/01/05;15:21;1;1.5;16.49;17.18;281;284;14.65;13.37
25/01/05;15:22;1;1.5;16.47;17.17;281;284;14.59;13.40
25/01/05;15:23;1;1.5;16.47;17.03;281;284;14.64;13.40
25/01/05;15:24;1;1.5;16.46;16.96;281;284;14.67;13.43
25/01/05;15:25;1;1.5;16.38;16.94;281;284;14.61;13.38
25/01/05;15:26;1;1.5;16.46;16.97;281;284;14.63;13.37
25/01/05;15:27;1;1.5;16.44;16.87;281;284;14.62;13.45
25/01/05;15:28;1;1.5;16.44;16.85;281;284;14.62;13.49
25/01/05;15:29;1;1.5;16.45;16.82;281;284;14.61;13.51
25/01/05;15:30;1;1.5;16.36;16.87;281;283;14.63;13.45
25/01/05;15:31;1;1.5;16.44;16.87;281;284;14.65;13.40
25/01/05;15:32;1;1.5;16.44;16.81;281;284;14.60;13.40
25/01/05;15:33;1;1.5;16.43;16.79;281;284;14.65;13.45
25/01/05;15:34;1;1.5;16.45;16.81;281;284;14.61;13.41
25/01/05;15:35;1;1.5;16.39;16.80;281;284;14.62;13.44
25/01/05;15:36;1;1.5;16.44;16.78;281;284;14.64;13.42
25/01/05;15:37;1;1.5;16.42;16.80;281;284;14.63;13.43
25/01/05;15:38;1;1.5;16.45;16.78;281;284;14.62;13.50
25/01/05;15:39;1;1.5;16.44;16.77;281;284;14.61;13.47
25/01/05;15:40;1;1.5;16.35;16.75;281;283;14.67;13.40
25/01/05;15:41;1;1.5;16.40;16.77;281;283;14.60;13.40
25/01/05;15:42;1;1.5;16.41;16.76;281;284;14.61;13.47
25/01/05;15:43;1;1.5;16.43;16.75;281;284;14.60;13.39
25/01/05;15:44;1;1.5;16.44;16.76;281;283;14.61;13.44
25/01/05;15:45;1;1.5;16.35;16.78;281;284;14.63;13.42
25/01/05;15:46;1;1.5;16.38;16.76;281;284;14.62;13.42
25/01/05;15:47;1;1.5;16.41;16.75;281;283;14.64;13.48
25/01/05;15:48;1;1.5;16.40;16.74;281;284;14.65;13.44
25/01/05;15:49;1;1.5;16.41;16.74;281;283;14.63;13.48
25/01/05;15:50;1;1.5;16.32;16.73;281;283;14.61;13.40
25/01/05;15:45;1;0.0;16.35;16.78;281;284;14.63;13.42
25/01/05;15:46;1;0.0;16.38;16.76;281;284;14.62;13.42
25/01/05;15:47;1;0.0;16.41;16.75;281;283;14.64;13.48
25/01/05;15:48;1;0.0;16.40;16.74;281;284;14.65;13.44
25/01/05;15:49;1;0.0;16.41;16.74;281;283;14.63;13.48
25/01/05;15:50;1;0.0;16.32;16.73;281;283;14.61;13.40
25/01/05;15:51;1;0.0;16.39;16.80;281;283;14.65;13.44
25/01/05;15:52;1;0.0;16.37;16.79;281;284;14.64;13.44
25/01/05;15:53;1;0.0;16.40;16.72;281;284;14.59;13.45
25/01/05;15:54;1;0.0;16.38;16.79;281;284;14.62;13.49
25/01/05;15:55;1;0.0;16.30;16.74;281;284;14.62;13.43
25/01/05;15:56;1;0.0;16.37;16.72;281;284;14.64;13.44
25/01/05;15:57;1;0.0;16.38;16.80;281;284;14.65;13.44
25/01/05;15:58;1;0.0;16.37;16.69;281;284;14.66;13.40
25/01/05;15:59;1;0.0;16.35;16.78;281;284;14.65;13.52
25/01/05;16:00;1;0.0;16.34;16.77;281;283;14.62;13.45
25/01/05;16:01;1;0.0;16.37;16.71;281;283;14.61;13.44
25/01/05;16:02;1;0.0;16.37;16.77;281;284;14.64;13.45
25/01/05;16:03;1;0.0;16.38;16.71;281;284;14.63;13.40
25/01/05;16:04;1;0.0;16.35;16.74;281;284;14.63;13.43
25/01/05;16:05;1;0.0;16.29;16.71;281;284;14.61;13.42
25/01/05;16:06;1;0.0;16.39;16.72;281;284;14.64;13.49
25/01/05;16:07;1;0.0;16.38;16.73;281;284;14.59;13.46
25/01/05;16:08;1;0.0;16.35;16.71;281;284;14.62;13.50
25/01/05;16:09;1;0.0;16.36;16.71;281;284;14.60;13.47
25/01/05;16:10;1;0.0;16.33;16.69;281;284;14.60;13.39
25/01/05;16:11;1;0.0;16.37;16.70;281;283;14.64;13.46
25/01/05;16:12;1;0.0;16.39;16.71;281;283;14.67;13.48
25/01/05;16:13;1;0.0;16.37;16.68;281;284;14.64;13.42
25/01/05;16:14;1;0.0;16.38;16.72;281;284;14.63;13.44
25/01/05;16:15;1;0.0;16.29;16.71;281;284;14.63;13.45
25/01/05;16:16;1;3.0;16.39;16.70;281;284;14.62;13.44
25/01/05;16:17;1;3.0;16.34;16.76;281;284;14.61;13.46
25/01/05;16:18;1;3.0;16.38;16.68;281;284;14.64;13.44
25/01/05;16:19;1;3.0;16.37;16.76;281;284;14.65;13.44
25/01/05;16:20;1;3.0;16.33;16.70;281;284;14.63;13.44
25/01/05;16:21;1;3.0;16.55;16.69;281;284;14.59;13.39
25/01/05;16:22;1;3.0;16.74;16.68;281;284;14.62;13.43
25/01/05;16:23;1;3.0;16.80;16.67;281;284;14.65;13.51
25/01/05;16:24;1;3.0;16.82;16.67;282;284;14.58;13.48
25/01/05;16:25;1;3.0;16.79;16.70;282;284;14.61;13.45
25/01/05;16:26;1;3.0;16.90;16.69;282;284;14.58;13.43
25/01/05;16:27;1;3.0;16.90;16.69;282;284;14.62;13.45
25/01/05;16:28;1;3.0;16.92;16.66;282;283;14.60;13.47
25/01/05;16:29;1;3.0;16.97;16.68;282;284;14.63;13.40
25/01/05;16:30;1;3.0;16.86;16.72;281;284;14.63;13.47
25/01/05;16:31;1;3.0;16.98;16.67;282;284;14.61;13.39
25/01/05;16:32;1;3.0;16.98;16.67;282;283;14.62;13.43
25/01/05;16:33;1;3.0;17.00;16.66;282;283;14.65;13.44
25/01/05;16:34;1;3.0;17.00;16.67;282;284;14.65;13.43
25/01/05;16:35;1;3.0;16.93;16.74;282;284;14.62;13.40
25/01/05;16:36;1;3.0;17.01;16.68;282;284;14.65;13.47
25/01/05;16:37;1;3.0;17.01;16.69;282;284;14.67;13.45
25/01/05;16:38;1;3.0;17.03;16.67;282;284;14.65;13.43
25/01/05;16:39;1;3.0;17.02;16.68;282;284;14.66;13.48
25/01/05;16:40;1;3.0;16.97;16.73;282;283;14.60;13.43
25/01/05;16:41;1;3.0;17.05;16.81;282;283;14.66;13.51
25/01/05;16:42;1;3.0;17.07;16.96;282;283;14.63;13.45
25/01/05;16:43;1;3.0;16.93;17.03;281;284;14.67;13.44
25/01/05;16:44;1;3.0;16.82;17.06;281;284;14.63;13.42
25/01/05;16:45;1;3.0;16.66;17.08;281;284;14.58;13.46
25/01/05;16:46;1;3.0;16.69;17.09;281;284;14.61;13.47
25/01/05;16:47;1;3.0;16.64;17.09;281;284;14.62;13.47
25/01/05;16:48;1;3.0;16.58;17.06;281;284;14.61;13.45
25/01/05;16:49;1;3.0;16.57;17.07;281;284;14.60;13.52
25/01/05;16:50;1;3.0;16.49;17.10;281;284;14.64;13.45
25/01/05;16:51;1;3.0;16.52;17.12;281;284;14.64;13.46
25/01/05;16:52;1;3.0;16.51;17.12;281;284;14.62;13.46
25/01/05;16:53;1;3.0;16.52;17.10;281;284;14.62;13.45
25/01/05;16:54;1;3.0;16.49;17.13;281;284;14.64;13.46
25/01/05;16:55;1;3.0;16.39;17.12;281;284;14.61;13.46
25/01/05;16:56;1;3.0;16.46;17.13;281;284;14.61;13.52
25/01/05;16:57;1;3.0;16.47;17.13;281;284;14.64;13.49
25/01/05;16:58;1;3.0;16.44;17.11;281;284;14.67;13.42
25/01/05;16:59;1;3.0;16.45;17.12;281;284;14.61;13.45
25/01/05;17:00;1;3.0;16.40;17.19;281;284;14.62;13.47
25/01/05;17:01;1;3.0;16.44;17.14;281;284;14.63;13.47
25/01/05;17:02;1;3.0;16.42;17.11;281;284;14.60;13.44
25/01/05;17:03;1;3.0;16.43;17.10;281;284;14.63;13.48
25/01/05;17:04;1;3.0;16.43;17.04;281;284;14.62;13.43
25/01/05;17:05;1;3.0;16.37;16.95;281;284;14.66;13.50
25/01/05;17:06;1;3.0;16.41;16.90;281;284;14.62;13.42
25/01/05;17:07;1;3.0;16.38;16.84;281;284;14.61;13.47
25/01/05;17:08;1;3.0;16.40;16.79;281;284;14.62;13.46
25/01/05;17:09;1;3.0;16.41;16.79;281;284;14.64;13.41
25/01/05;17:10;1;3.0;16.32;16.78;281;284;14.59;13.43
25/01/05;17:11;1;3.0;16.40;16.76;281;284;14.64;13.44
25/01/05;17:12;1;3.0;16.40;16.77;281;284;14.60;13.47
25/01/05;17:13;1;3.0;16.40;16.74;281;284;14.59;13.44
25/01/05;17:14;1;3.0;16.41;16.75;281;284;14.60;13.42
25/01/05;17:15;1;3.0;16.31;16.74;281;284;14.58;13.50
25/01/05;17:16;1;3.0;16.41;16.72;281;284;14.59;13.44
25/01/05;17:17;1;3.0;16.40;16.71;281;284;14.61;13.49
25/01/05;17:18;1;3.0;16.37;16.70;281;284;14.60;13.44
25/01/05;17:19;1;3.0;16.29;16.78;281;283;14.59;13.44
25/01/05;17:20;1;3.0;16.30;16.72;281;284;14.61;13.45
25/01/05;17:21;1;3.0;16.37;16.71;281;284;14.62;13.43
25/01/05;17:22;1;3.0;16.37;16.72;281;284;14.61;13.46
25/01/05;17:23;1;3.0;16.37;16.70;281;284;14.61;13.41
25/01/05;17:24;1;3.0;16.35;16.70;281;284;14.58;13.47
25/01/05;17:25;1;3.0;16.29;16.69;281;284;14.60;13.42
25/01/05;17:26;1;3.0;16.34;16.68;281;283;14.59;13.49
25/01/05;17:27;1;3.0;16.34;16.68;281;283;14.63;13.48
25/01/05;17:28;1;3.0;16.35;16.67;281;283;14.58;13.47
