date(m/d/y);time;day;concentration;chloride_80ft(mg/L);chloride_1100ft(mg/L);sp_cond_80ft(µS/cm);sp_cond_1100ft(µS/cm);do_80ft(mg/L);do_1100ft(mg/L)
25/01/05;17:29;1;3.0;16.37;16.69;281;284;14.62;13.50
25/01/05;17:30;1;3.0;16.28;16.72;281;284;14.60;13.46
26/01/05;10:05;2;0.0;15.69;16.70;285;287;14.22;13.01
26/01/05;10:06;2;0.0;15.75;16.72;285;287;14.13;13.07
26/01/05;10:07;2;0.0;15.72;16.76;285;287;14.18;13.05
26/01/05;10:08;2;0.0;15.75;16.81;285;287;14.19;13.08
26/01/05;10:09;2;0.0;15.76;16.58;285;287;14.20;13.03
26/01/05;10:10;2;0.0;15.74;16.84;285;287;14.18;13.03
26/01/05;10:11;2;0.0;15.76;16.85;285;287;14.19;13.13
26/01/05;10:12;2;0.0;15.77;16.86;285;287;14.18;13.07
26/01/05;10:13;2;0.0;15.77;16.61;285;287;14.18;13.02
26/01/05;10:14;2;0.0;15.73;16.78;285;287;14.23;13.09
26/01/05;10:15;2;0.0;15.62;16.55;285;287;14.20;13.09
26/01/05;10:16;2;0.0;15.70;16.76;285;287;14.18;13.04
26/01/05;10:17;2;0.0;15.72;16.78;285;287;14.23;13.09
26/01/05;10:18;2;0.0;15.72;16.62;285;288;14.18;13.07
26/01/05;10:19;2;0.0;15.70;16.80;285;287;14.21;13.12
26/01/05;10:20;2;0.0;15.68;16.80;285;287;14.21;13.06
26/01/05;10:21;2;0.0;15.70;16.83;285;287;14.22;13.06
26/01/05;10:22;2;0.0;15.72;16.86;285;287;14.18;13.11
26/01/05;10:23;2;0.0;15.72;16.87;285;288;14.22;13.10
26/01/05;10:24;2;0.0;15.73;16.96;286;288;14.22;13.09
26/01/05;10:25;2;0.0;15.67;16.73;285;288;14.20;13.03
26/01/05;10:26;2;0.0;15.71;16.72;285;288;14.20;13.14
26/01/05;10:27;2;0.0;15.84;17.07;285;287;14.15;13.10
26/01/05;10:28;2;0.0;15.73;16.74;286;288;14.20;13.10
26/01/05;10:29;2;0.0;15.87;16.91;285;288;14.23;13.08
26/01/05;10:30;2;0.0;15.71;16.82;286;288;14.23;13.09
26/01/05;10:31;2;0.0;15.78;16.84;286;288;14.23;13.06
26/01/05;10:32;2;0.0;15.77;17.01;286;288;14.25;13.13
26/01/05;10:33;2;0.0;15.77;16.80;285;288;14.23;13.09
26/01/05;10:34;2;0.0;15.77;16.99;286;288;14.22;13.11
26/01/05;10:35;2;0.0;15.73;16.85;285;287;14.22;12.98
26/01/05;10:36;2;0.4;15.75;16.87;286;288;14.22;13.06
26/01/05;10:37;2;0.4;15.76;16.90;286;288;14.30;13.13
26/01/05;10:38;2;0.4;15.79;16.89;285;288;14.26;13.15
26/01/05;10:39;2;0.4;15.76;17.10;285;288;14.17;13.10
26/01/05;10:40;2;0.4;15.79;17.17;285;287;14.25;13.12
26/01/05;10:41;2;0.4;15.80;16.97;286;288;14.25;13.07
26/01/05;10:42;2;0.4;15.90;17.22;286;288;14.24;13.05
26/01/05;10:43;2;0.4;15.98;17.22;285;288;14.24;13.06
26/01/05;10:44;2;0.4;15.95;17.20;286;288;14.26;13.05
26/01/05;10:45;2;0.4;16.01;17.27;285;288;14.24;13.01
26/01/05;10:46;2;0.4;16.00;17.08;286;288;14.23;13.13
26/01/05;10:47;2;0.4;16.03;17.22;285;288;14.26;13.07
26/01/05;10:48;2;0.4;16.08;17.27;286;288;14.23;13.06
26/01/05;10:49;2;0.4;16.05;17.25;286;288;14.22;13.05
26/01/05;10:50;2;0.4;15.99;17.28;286;288;14.22;13.06
26/01/05;10:51;2;0.4;16.07;17.15;286;288;14.23;13.09
26/01/05;10:52;2;0.4;16.13;17.37;286;288;14.28;13.05
26/01/05;10:53;2;0.4;16.11;17.31;286;288;14.25;13.12
26/01/05;10:54;2;0.4;16.10;17.33;286;288;14.26;13.06
26/01/05;10:55;2;0.4;16.06;17.41;286;288;14.22;13.06
26/01/05;10:56;2;0.4;16.18;17.44;286;288;14.25;13.08
26/01/05;10:57;2;0.4;16.17;17.43;286;288;14.25;13.19
26/01/05;10:58;2;0.4;16.16;17.41;286;288;14.27;13.14
26/01/05;10:59;2;0.4;16.12;17.34;286;288;14.25;13.08
26/01/05;11:00;2;0.4;16.18;17.38;286;288;14.22;13.10
26/01/05;11:01;2;0.4;16.09;17.33;286;288;14.22;13.09
26/01/05;11:02;2;0.4;16.10;17.45;286;288;14.20;13.15
26/01/05;11:03;2;0.4;16.10;17.47;286;288;14.24;13.12
26/01/05;11:04;2;0.4;16.03;17.48;286;288;14.26;13.10
26/01/05;11:05;2;0.4;15.98;17.38;286;288;14.31;13.07
26/01/05;11:06;2;0.4;16.04;17.58;286;288;14.22;13.12
26/01/05;11:07;2;0.4;16.03;17.61;286;288;14.27;13.03
26/01/05;11:08;2;0.4;15.99;17.57;286;288;14.22;13.11
26/01/05;11:09;2;0.4;16.01;17.66;286;288;14.30;13.08
26/01/05;11:10;2;0.4;15.98;17.69;286;288;14.28;13.10
26/01/05;11:11;2;0.4;15.96;17.64;286;288;14.30;13.07
26/01/05;11:12;2;0.4;16.01;17.71;286;288;14.26;13.09
26/01/05;11:13;2;0.4;15.97;17.63;286;288;14.29;13.09
26/01/05;11:14;2;0.4;16.00;17.67;286;288;14.26;13.07
26/01/05;11:15;2;0.4;15.91;17.65;286;288;14.25;13.07
26/01/05;11:16;2;0.4;15.99;17.52;286;288;14.30;13.07
26/01/05;11:17;2;0.4;16.04;17.69;286;288;14.24;13.13
26/01/05;11:18;2;0.4;16.01;17.58;286;288;14.25;13.10
26/01/05;11:19;2;0.4;16.01;17.72;286;288;14.26;13.19
26/01/05;11:20;2;0.4;15.89;17.59;286;288;14.27;13.18
26/01/05;11:21;2;0.4;15.99;17.57;286;288;14.27;13.16
26/01/05;11:22;2;0.4;15.99;17.54;286;288;14.27;13.14
26/01/05;11:23;2;0.4;15.98;17.51;286;288;14.32;13.17
26/01/05;11:24;2;0.4;15.98;17.61;286;288;14.32;13.12
26/01/05;11:25;2;0.4;15.92;17.48;286;288;14.32;13.12
26/01/05;11:26;2;0.4;16.02;17.47;286;288;14.27;13.14
26/01/05;11:27;2;0.4;15.99;17.48;286;288;14.33;13.21
26/01/05;11:28;2;0.4;15.99;17.49;286;288;14.35;13.11
26/01/05;11:29;2;0.4;16.00;17.62;286;288;14.28;13.17
26/01/05;11:30;2;0.4;16.01;17.70;286;288;14.28;13.14
26/01/05;11:31;2;0.4;16.05;17.57;286;288;14.33;13.16
26/01/05;11:32;2;0.4;16.03;17.67;286;288;14.33;13.12
26/01/05;11:33;2;0.4;16.01;17.50;286;288;14.31;13.10
26/01/05;11:34;2;0.4;16.03;17.62;286;288;14.36;13.14
26/01/05;11:35;2;0.4;16.02;17.65;286;288;14.26;13.10
26/01/05;11:36;2;0.4;16.03;17.63;286;288;14.29;13.10
26/01/05;11:37;2;0.4;16.05;17.69;286;288;14.31;13.06
26/01/05;11:38;2;0.4;16.05;17.68;286;288;14.30;13.16
26/01/05;11:39;2;0.4;16.07;17.70;286;288;14.32;13.12
26/01/05;11:40;2;0.4;15.96;17.65;286;288;14.32;13.13
26/01/05;11:41;2;0.4;16.02;17.66;286;288;14.31;13.18
26/01/05;11:42;2;0.4;16.04;17.67;286;288;14.31;13.13
26/01/05;11:43;2;0.4;16.06;17.68;286;288;14.32;13.10
26/01/05;11:44;2;0.4;16.10;17.74;286;288;14.26;13.15
26/01/05;11:45;2;0.4;16.04;17.74;286;288;14.32;13.12
26/01/05;11:46;2;0.4;16.13;17.75;286;288;14.30;13.10
26/01/05;11:47;2;0.4;16.07;17.70;286;288;14.34;13.16
26/01/05;11:48;2;0.4;16.08;17.69;286;288;14.31;13.15
26/01/05;11:49;2;0.4;16.10;17.74;286;288;14.30;13.10
26/01/05;11:50;2;0.4;16.04;17.72;286;288;14.34;13.12
26/01/05;12:30;2;0.0;16.16;17.85;286;288;14.46;13.18
26/01/05;12:31;2;0.0;16.18;17.83;286;288;14.47;13.23
26/01/05;12:32;2;0.0;16.20;17.87;286;288;14.48;13.22
26/01/05;12:33;2;0.0;16.15;17.78;286;288;14.48;13.21
26/01/05;12:34;2;0.0;16.15;17.70;286;288;14.52;13.20
26/01/05;12:35;2;0.0;16.15;17.82;286;288;14.50;13.20
26/01/05;12:36;2;0.0;16.19;17.83;286;288;14.54;13.19
26/01/05;12:37;2;0.0;16.16;17.81;286;288;14.50;13.22
26/01/05;12:38;2;0.0;16.20;17.81;286;288;14.50;13.21
26/01/05;12:39;2;0.0;16.19;17.85;286;288;14.48;13.25
26/01/05;12:40;2;0.0;16.11;17.81;286;288;14.49;13.19
26/01/05;12:41;2;0.0;16.19;17.84;286;288;14.56;13.20
26/01/05;12:42;2;0.0;16.17;17.84;286;288;14.52;13.20
26/01/05;12:43;2;0.0;16.17;17.81;286;288;14.55;13.25
26/01/05;12:44;2;0.0;16.19;17.83;286;288;14.53;13.20
26/01/05;12:45;2;0.0;16.15;17.86;286;288;14.51;13.22
26/01/05;12:46;2;0.0;16.20;17.86;286;288;14.61;13.24
26/01/05;12:47;2;0.0;16.25;17.85;286;288;14.54;13.22
26/01/05;12:48;2;0.0;16.24;17.83;286;288;14.57;13.26
26/01/05;12:49;2;0.0;16.20;17.84;286;288;14.52;13.24
26/01/05;12:50;2;0.0;16.15;17.76;286;288;14.59;13.25
26/01/05;12:51;2;0.0;16.18;17.77;286;288;14.53;13.25
26/01/05;12:52;2;0.0;16.23;17.85;286;288;14.55;13.26
26/01/05;12:53;2;0.0;16.26;17.87;286;288;14.53;13.21
26/01/05;12:54;2;0.0;16.23;17.88;286;288;14.53;13.24
26/01/05;12:55;2;0.0;16.23;17.91;286;288;14.51;13.25
26/01/05;12:56;2;0.0;16.28;17.91;286;288;14.55;13.33
26/01/05;12:57;2;0.0;16.23;17.87;286;288;14.54;13.29
26/01/05;12:58;2;0.0;16.20;17.88;286;288;14.57;13.30
26/01/05;12:59;2;0.0;16.22;17.88;286;288;14.62;13.34
26/01/05;13:00;2;0.0;16.24;17.90;286;288;14.58;13.34
26/01/05;13:01;2;1.5;16.19;17.85;286;288;14.56;13.29
26/01/05;13:02;2;1.5;16.20;17.85;286;288;14.60;13.30
26/01/05;13:03;2;1.5;16.19;17.76;286;288;14.58;13.30
26/01/05;13:04;2;1.5;16.20;17.88;286;288;14.61;13.28
26/01/05;13:05;2;1.5;16.16;17.81;286;288;14.57;13.34
26/01/05;13:06;2;1.5;16.27;17.77;286;288;14.60;13.29
26/01/05;13:07;2;1.5;16.38;17.83;286;288;14.59;13.27
26/01/05;13:08;2;1.5;16.42;17.87;286;288;14.56;13.29
26/01/05;13:09;2;1.5;16.48;17.89;286;288;14.59;13.28
26/01/05;13:10;2;1.5;16.47;17.91;286;288;14.55;13.31
26/01/05;13:11;2;1.5;16.57;17.89;286;288;14.62;13.31
26/01/05;13:12;2;1.5;16.53;17.84;286;288;14.56;13.31
26/01/05;13:13;2;1.5;16.54;17.78;286;288;14.63;13.29
26/01/05;13:14;2;1.5;16.57;17.81;286;288;14.62;13.31
26/01/05;13:15;2;1.5;16.59;17.90;287;288;14.62;13.32
26/01/05;13:16;2;1.5;16.64;17.88;287;288;14.62;13.30
26/01/05;13:17;2;1.5;16.63;17.78;286;288;14.60;13.36
26/01/05;13:18;2;1.5;16.61;17.85;286;288;14.63;13.41
26/01/05;13:19;2;1.5;16.64;17.90;286;288;14.64;13.36
26/01/05;13:20;2;1.5;16.63;17.90;286;288;14.65;13.40
26/01/05;13:21;2;1.5;16.66;17.86;286;288;14.63;13.36
26/01/05;13:22;2;1.5;16.64;17.88;286;288;14.64;13.36
26/01/05;13:23;2;1.5;16.62;17.85;286;288;14.66;13.42
26/01/05;13:24;2;1.5;16.67;17.87;286;288;14.66;13.38
26/01/05;13:25;2;1.5;16.55;17.90;286;288;14.64;13.42
26/01/05;13:26;2;1.5;16.53;17.84;286;288;14.68;13.39
26/01/05;13:27;2;1.5;16.51;17.97;286;288;14.67;13.41
26/01/05;13:28;2;1.5;16.45;17.98;286;288;14.66;13.35
26/01/05;13:29;2;1.5;16.45;18.03;287;288;14.59;13.36
26/01/05;13:30;2;1.5;16.50;18.09;286;288;14.66;13.40
26/01/05;13:31;2;1.5;16.56;18.12;286;288;14.66;13.36
26/01/05;13:32;2;1.5;16.46;18.09;287;288;14.56;13.41
26/01/05;13:33;2;1.5;16.46;18.12;286;288;14.57;13.44
26/01/05;13:34;2;1.5;16.46;18.14;286;288;14.64;13.45
26/01/05;13:35;2;1.5;16.40;18.16;286;288;14.62;13.40
26/01/05;13:36;2;1.5;16.40;18.13;286;288;14.67;13.38
26/01/05;13:37;2;1.5;16.38;18.13;286;288;14.62;13.38
26/01/05;13:38;2;1.5;16.41;18.12;286;288;14.61;13.46
26/01/05;13:39;2;1.5;16.40;18.14;286;288;14.67;13.37
26/01/05;13:40;2;1.5;16.33;18.15;286;288;14.61;13.35
26/01/05;13:41;2;1.5;16.37;18.15;286;288;14.61;13.37
26/01/05;13:42;2;1.5;16.36;18.12;286;288;14.68;13.38
26/01/05;13:43;2;1.5;16.34;18.12;286;288;14.67;13.36
26/01/05;13:44;2;1.5;16.36;18.13;287;288;14.66;13.34
26/01/05;13:45;2;1.5;16.32;18.12;287;288;14.68;13.41
26/01/05;13:46;2;1.5;16.36;18.05;287;288;14.66;13.39
26/01/05;13:47;2;1.5;16.37;18.00;286;288;14.67;13.48
26/01/05;13:48;2;1.5;16.30;17.96;287;288;14.68;13.38
26/01/05;13:49;2;1.5;16.32;18.00;286;288;14.63;13.43
26/01/05;13:50;2;1.5;16.27;17.99;287;288;14.67;13.44
26/01/05;13:51;2;1.5;16.34;18.01;286;288;14.65;13.45
26/01/05;13:52;2;1.5;16.35;18.01;287;288;14.66;13.42
26/01/05;13:53;2;1.5;16.33;17.98;287;289;14.66;13.45
26/01/05;13:54;2;1.5;16.37;17.99;287;289;14.68;13.40
26/01/05;13:55;2;1.5;16.29;17.97;287;288;14.63;13.44
26/01/05;13:56;2;1.5;16.36;17.96;287;288;14.65;13.42
26/01/05;13:57;2;1.5;16.36;17.95;287;289;14.66;13.42
26/01/05;13:58;2;1.5;16.32;17.92;287;289;14.66;13.45
26/01/05;13:59;2;1.5;16.34;17.93;287;288;14.62;13.46
26/01/05;14:00;2;1.5;16.34;17.97;287;288;14.68;13.47
26/01/05;14:01;2;1.5;16.34;17.91;286;288;14.69;13.44
26/01/05;14:02;2;1.5;16.35;17.91;286;288;14.71;13.46
26/01/05;14:03;2;1.5;16.31;17.89;286;288;14.62;13.46
26/01/05;14:04;2;1.5;16.32;17.91;287;288;14.65;13.42
26/01/05;14:05;2;1.5;16.29;17.90;286;288;14.69;13.49
26/01/05;14:06;2;1.5;16.32;17.91;287;288;14.64;13.46
26/01/05;14:07;2;1.5;16.35;17.92;286;288;14.62;13.43
26/01/05;14:08;2;1.5;16.32;17.90;287;288;14.68;13.39
26/01/05;14:09;2;1.5;16.32;17.95;287;288;14.68;13.39
26/01/05;14:10;2;1.5;16.29;17.92;287;289;14.68;13.42
26/01/05;14:11;2;1.5;16.34;17.93;287;288;14.67;13.44
26/01/05;14:12;2;1.5;16.35;17.93;286;289;14.70;13.43
26/01/05;14:13;2;1.5;16.33;17.90;286;289;14.69;13.45
26/01/05;14:14;2;1.5;16.34;17.90;286;288;14.67;13.44
26/01/05;14:15;2;1.5;16.25;17.90;286;288;14.70;13.46
26/01/05;14:15;2;0.0;16.25;17.90;286;288;14.73;13.47
26/01/05;14:16;2;0.0;16.33;17.90;286;288;14.69;13.45
26/01/05;14:17;2;0.0;16.33;17.92;287;288;14.71;13.44
26/01/05;14:18;2;0.0;16.33;17.92;287;289;14.66;13.45
26/01/05;14:19;2;0.0;16.33;17.93;287;289;14.69;13.46
26/01/05;14:20;2;0.0;16.28;17.93;287;289;14.68;13.43
26/01/05;14:21;2;0.0;16.32;17.91;287;289;14.72;13.47
26/01/05;14:22;2;0.0;16.32;17.92;287;288;14.68;13.48
26/01/05;14:23;2;0.0;16.30;17.89;286;289;14.64;13.47
26/01/05;14:24;2;0.0;16.33;17.92;286;289;14.68;13.45
26/01/05;14:25;2;0.0;16.26;17.90;286;289;14.63;13.47
26/01/05;14:26;2;0.0;16.31;17.91;287;288;14.64;13.47
26/01/05;14:27;2;0.0;16.30;17.91;286;288;14.66;13.45
26/01/05;14:28;2;0.0;16.28;17.89;287;288;14.68;13.46
26/01/05;14:29;2;0.0;16.30;17.92;287;288;14.63;13.48
26/01/05;14:30;2;0.0;16.27;17.91;287;289;14.65;13.42
26/01/05;14:31;2;0.0;16.32;17.93;286;289;14.71;13.43
26/01/05;14:32;2;0.0;16.31;17.94;287;289;14.67;13.42
26/01/05;14:33;2;0.0;16.31;17.90;287;288;14.71;13.38
26/01/05;14:34;2;0.0;16.34;17.94;287;289;14.67;13.42
26/01/05;14:35;2;0.0;16.27;17.94;287;289;14.72;13.45
26/01/05;14:36;2;0.0;16.33;17.94;287;289;14.65;13.45
26/01/05;14:37;2;0.0;16.33;17.95;286;288;14.63;13.41
26/01/05;14:38;2;0.0;16.31;17.91;287;288;14.63;13.42
26/01/05;14:39;2;0.0;16.32;17.92;287;288;14.66;13.40
26/01/05;14:40;2;0.0;16.26;17.81;286;289;14.69;13.45
26/01/05;14:41;2;0.0;16.31;17.92;286;288;14.67;13.49
26/01/05;14:42;2;0.0;16.30;17.90;287;288;14.71;13.46
26/01/05;14:43;2;0.0;16.29;17.87;286;288;14.68;13.46
26/01/05;14:44;2;0.0;16.29;17.91;286;288;14.63;13.45
26/01/05;14:45;2;0.0;16.25;17.88;287;288;14.74;13.43
26/01/05;14:46;2;3.0;16.29;17.88;287;288;14.66;13.44
26/01/05;14:47;2;3.0;16.26;17.89;286;288;14.69;13.44
26/01/05;14:48;2;3.0;16.28;17.86;287;289;14.70;13.47
26/01/05;14:49;2;3.0;16.27;17.89;286;288;14.71;13.45
26/01/05;14:50;2;3.0;16.23;17.88;286;289;14.61;13.44
26/01/05;14:51;2;3.0;16.32;17.90;286;289;14.64;13.45
26/01/05;14:52;2;3.0;16.52;17.87;287;288;14.71;13.41
26/01/05;14:53;2;3.0;16.66;17.85;287;288;14.70;13.48
26/01/05;14:54;2;3.0;16.74;17.89;287;289;14.63;13.41
26/01/05;14:55;2;3.0;16.77;17.92;287;289;14.67;13.42
26/01/05;14:56;2;3.0;16.83;17.91;287;289;14.67;13.45
26/01/05;14:57;2;3.0;16.86;17.91;287;289;14.63;13.49
26/01/05;14:58;2;3.0;16.87;17.89;287;289;14.70;13.49
26/01/05;14:59;2;3.0;16.87;17.90;287;288;14.65;13.44
26/01/05;15:00;2;3.0;16.89;17.92;287;288;14.66;13.45
26/01/05;15:01;2;3.0;16.90;17.88;287;288;14.66;13.48
26/01/05;15:02;2;3.0;16.93;17.89;287;288;14.73;13.44
26/01/05;15:03;2;3.0;16.93;17.86;287;288;14.66;13.42
26/01/05;15:04;2;3.0;16.95;17.88;287;288;14.65;13.41
26/01/05;15:05;2;3.0;16.91;17.87;287;288;14.69;13.38
26/01/05;15:06;2;3.0;16.97;17.87;287;288;14.61;13.45
26/01/05;15:07;2;3.0;17.00;17.88;287;288;14.66;13.42
26/01/05;15:08;2;3.0;17.00;17.87;287;289;14.69;13.43
26/01/05;15:09;2;3.0;17.04;17.91;287;289;14.67;13.37
26/01/05;15:10;2;3.0;16.97;17.88;287;289;14.62;13.46
26/01/05;15:11;2;3.0;17.02;17.92;287;288;14.64;13.46
26/01/05;15:12;2;3.0;17.00;18.01;287;289;14.64;13.48
26/01/05;15:13;2;3.0;16.93;18.14;287;289;14.62;13.44
26/01/05;15:14;2;3.0;16.81;18.21;287;289;14.67;13.50
26/01/05;15:15;2;3.0;16.69;18.24;287;289;14.67;13.48
26/01/05;15:16;2;3.0;16.67;18.16;287;289;14.64;13.49
26/01/05;15:17;2;3.0;16.62;18.30;287;289;14.70;13.50
26/01/05;15:18;2;3.0;16.63;18.25;287;289;14.70;13.42
26/01/05;15:19;2;3.0;16.56;18.28;287;289;14.63;13.49
26/01/05;15:20;2;3.0;16.53;18.31;287;289;14.63;13.44
26/01/05;15:21;2;3.0;16.55;18.30;287;289;14.64;13.48
26/01/05;15:22;2;3.0;16.50;18.31;287;289;14.61;13.48
26/01/05;15:23;2;3.0;16.49;18.28;287;289;14.63;13.43
26/01/05;15:24;2;3.0;16.50;18.30;286;289;14.61;13.49
26/01/05;15:25;2;3.0;16.43;18.32;287;289;14.64;13.53
26/01/05;15:26;2;3.0;16.45;18.31;287;289;14.64;13.45
26/01/05;15:27;2;3.0;16.45;18.33;287;289;14.61;13.45
26/01/05;15:28;2;3.0;16.44;18.28;287;289;14.62;13.41
26/01/05;15:29;2;3.0;16.43;18.33;287;289;14.57;13.43
26/01/05;15:30;2;3.0;16.38;18.31;287;289;14.58;13.47
26/01/05;15:31;2;3.0;16.46;18.35;287;289;14.63;13.45
26/01/05;15:32;2;3.0;16.44;18.32;287;289;14.63;13.44
26/01/05;15:33;2;3.0;16.44;18.30;287;289;14.64;13.46
26/01/05;15:34;2;3.0;16.43;18.21;287;289;14.64;13.45
26/01/05;15:35;2;3.0;16.35;18.12;286;289;14.61;13.39
26/01/05;15:36;2;3.0;16.40;18.10;287;289;14.66;13.49
26/01/05;15:37;2;3.0;16.40;18.03;287;289;14.59;13.40
26/01/05;15:38;2;3.0;16.40;17.97;286;289;14.61;13.41
26/01/05;15:39;2;3.0;16.38;17.98;286;289;14.62;13.41
26/01/05;15:40;2;3.0;16.35;17.96;286;289;14.61;13.47
26/01/05;15:41;2;3.0;16.38;17.94;286;289;14.61;13.46
26/01/05;15:42;2;3.0;16.39;17.94;287;289;14.53;13.42
26/01/05;15:43;2;3.0;16.39;17.91;287;289;14.58;13.43
26/01/05;15:44;2;3.0;16.36;17.93;287;289;14.56;13.42
26/01/05;15:45;2;3.0;16.32;17.92;286;289;14.60;13.46
26/01/05;15:46;2;3.0;16.37;17.92;287;289;14.57;13.39
26/01/05;15:47;2;3.0;16.37;17.90;286;289;14.59;13.38
26/01/05;15:48;2;3.0;16.37;17.90;286;288;14.59;13.47
26/01/05;15:49;2;3.0;16.35;17.90;287;289;14.59;13.39
26/01/05;15:50;2;3.0;16.32;17.91;286;289;14.56;13.42
26/01/05;15:51;2;3.0;16.38;17.91;287;289;14.57;13.41
26/01/05;15:52;2;3.0;16.37;17.89;287;289;14.58;13.45
26/01/05;15:53;2;3.0;16.36;17.87;287;289;14.62;13.41
26/01/05;15:54;2;3.0;16.35;17.91;287;289;14.61;13.44
26/01/05;15:55;2;3.0;16.36;17.94;287;289;14.62;13.49
26/01/05;15:56;2;3.0;16.37;17.93;287;289;14.61;13.39
26/01/05;15:57;2;3.0;16.38;17.92;287;289;14.58;13.37
26/01/05;15:58;2;3.0;16.37;17.90;287;289;14.59;13.42
26/01/05;15:59;2;3.0;16.35;17.91;287;289;14.62;13.39
26/01/05;16:00;2;3.0;16.31;17.87;287;289;14.61;13.39