Date (m/d/y);Day;Time;Sample;CI2-T 80ft (PPM);CI2-T 1100 ft (PPM);Difference
26/01/05;2;10:09;304;1;1.02;-0.02
26/01/05;2;10:10;305;1;1.02;-0.02
26/01/05;2;10:11;306;1;1.02;-0.02
26/01/05;2;10:12;307;1;1.02;-0.02
26/01/05;2;10:13;308;1;1.02;-0.02
26/01/05;2;10:14;309;1;1.02;-0.02
26/01/05;2;10:15;310;1;1.01;-0.01
26/01/05;2;10:16;311;1;1.01;-0.01
26/01/05;2;10:17;312;1;1.02;-0.02
26/01/05;2;10:18;313;1;1.02;-0.02
26/01/05;2;10:19;314;1;1.02;-0.02
26/01/05;2;10:20;315;1;1.02;-0.02
26/01/05;2;10:21;316;1;1.02;-0.02
26/01/05;2;10:22;317;1;1.02;-0.02
26/01/05;2;10:23;318;1;1.02;-0.02
26/01/05;2;10:24;319;1;1.02;-0.02
26/01/05;2;10:25;320;1;1.01;-0.01
26/01/05;2;10:26;321;1;1.01;-0.01
26/01/05;2;10:27;322;1;1.02;-0.02
26/01/05;2;10:28;323;1;1.02;-0.02
26/01/05;2;10:29;324;1;1.02;-0.02
26/01/05;2;10:30;325;1;1.02;-0.02
26/01/05;2;10:31;326;1;1.02;-0.02
26/01/05;2;10:32;327;1;1.02;-0.02
26/01/05;2;10:33;328;1;1.02;-0.02
26/01/05;2;10:34;329;1;1.02;-0.02
26/01/05;2;10:35;330;1;1.02;-0.02
26/01/05;2;10:36;331;1;1.02;-0.02
26/01/05;2;10:37;332;1;1.02;-0.02
26/01/05;2;10:38;333;0.99;1.02;-0.03
26/01/05;2;10:39;334;1;1.01;-0.01
26/01/05;2;10:40;335;1;1.01;-0.01
26/01/05;2;10:41;336;0.99;1.01;-0.02
26/01/05;2;10:42;337;0.99;1.02;-0.03
26/01/05;2;10:43;338;0.87;1.02;-0.15
26/01/05;2;10:44;339;0.87;1.02;-0.15
26/01/05;2;10:45;340;0.87;1.02;-0.15
26/01/05;2;10:46;341;0.83;1.03;-0.2
26/01/05;2;10:47;342;0.83;1.02;-0.19
26/01/05;2;10:48;343;0.82;1.02;-0.2
26/01/05;2;10:49;344;0.82;1.02;-0.2
26/01/05;2;10:50;345;0.82;1.02;-0.2
26/01/05;2;10:51;346;0.82;1.02;-0.2
26/01/05;2;10:52;347;0.82;1.02;-0.2
26/01/05;2;10:53;348;0.82;1.02;-0.2
26/01/05;2;10:54;349;0.82;1.02;-0.2
26/01/05;2;10:55;350;0.82;1.02;-0.2
26/01/05;2;10:56;351;0.82;1.02;-0.2
26/01/05;2;10:57;352;0.82;1.02;-0.2
26/01/05;2;10:58;353;0.82;1.02;-0.2
26/01/05;2;10:59;354;0.82;1.02;-0.2
26/01/05;2;11:00;355;0.82;1.02;-0.2
26/01/05;2;11:01;356;0.82;1.02;-0.2
26/01/05;2;11:02;357;0.82;0.97;-0.15
26/01/05;2;11:03;358;0.95;0.97;-0.02
26/01/05;2;11:04;359;0.95;0.86;0.09
26/01/05;2;11:05;360;0.95;0.86;0.09
26/01/05;2;11:06;361;0.98;0.86;0.12
26/01/05;2;11:07;362;0.98;0.84;0.14
26/01/05;2;11:08;363;0.99;0.84;0.15
26/01/05;2;11:09;364;0.99;0.84;0.15
26/01/05;2;11:10;365;0.99;0.84;0.15
26/01/05;2;11:11;366;1;0.84;0.16
26/01/05;2;11:12;367;1;0.85;0.15
26/01/05;2;11:13;368;1;0.85;0.15
26/01/05;2;11:14;369;1;0.84;0.16
26/01/05;2;11:15;370;1;0.84;0.16
26/01/05;2;11:16;371;1;0.84;0.16
26/01/05;2;11:17;372;1;0.84;0.16
26/01/05;2;11:18;373;1;0.84;0.16
26/01/05;2;11:19;374;1;0.84;0.16
26/01/05;2;11:20;375;1;0.84;0.16
26/01/05;2;11:21;376;1;0.84;0.16
26/01/05;2;11:22;377;1;0.88;0.12
26/01/05;2;11:23;378;1;0.88;0.12
26/01/05;2;11:24;379;1;1;0
26/01/05;2;11:25;380;1;1;0
26/01/05;2;11:26;381;1;1;0
26/01/05;2;11:27;382;1;1.02;-0.02
26/01/05;2;11:28;383;1;1.02;-0.02
26/01/05;2;11:29;384;1;1.01;-0.01
26/01/05;2;11:30;385;1;1.01;-0.01
26/01/05;2;11:31;386;1;1.01;-0.01
26/01/05;2;11:32;387;1;1.02;-0.02
26/01/05;2;11:33;388;1;1.02;-0.02
26/01/05;2;11:34;389;1;1.02;-0.02
26/01/05;2;11:35;390;1;1.02;-0.02
26/01/05;2;11:36;391;1;1.02;-0.02
26/01/05;2;11:37;392;1;1.02;-0.02
26/01/05;2;11:38;393;1;1.02;-0.02
26/01/05;2;11:39;394;1;1.02;-0.02
26/01/05;2;11:40;395;1;1.02;-0.02
26/01/05;2;11:41;396;1;1.02;-0.02
26/01/05;2;11:42;397;1;1.02;-0.02
26/01/05;2;11:43;398;1;1.02;-0.02
26/01/05;2;11:44;399;1;1.02;-0.02
26/01/05;2;11:45;400;1;1.02;-0.02
26/01/05;2;11:46;401;1;1.02;-0.02
26/01/05;2;11:47;402;1;1.01;-0.01
26/01/05;2;11:48;403;1;1.01;-0.01
26/01/05;2;11:49;404;1;1.02;-0.02
26/01/05;2;11:50;405;1;1.02;-0.02
26/01/05;2;12:30;406;1;1.02;-0.02
26/01/05;2;12:31;407;1;1.03;-0.03
26/01/05;2;12:32;408;1;1.02;-0.02
26/01/05;2;12:33;409;1;1.02;-0.02
26/01/05;2;12:34;410;1;1.02;-0.02
26/01/05;2;12:35;411;1;1.02;-0.02
26/01/05;2;12:36;412;1;1.02;-0.02
26/01/05;2;12:37;413;1;1.02;-0.02
26/01/05;2;12:38;414;1;1.02;-0.02
26/01/05;2;12:39;415;1;1.02;-0.02
26/01/05;2;12:40;416;1;1.02;-0.02
26/01/05;2;12:41;417;1;1.02;-0.02
26/01/05;2;12:42;418;1;1.02;-0.02
26/01/05;2;12:43;419;1;1.02;-0.02
26/01/05;2;12:44;420;1;1.02;-0.02
26/01/05;2;12:45;421;1;1.02;-0.02
26/01/05;2;12:46;422;1;1.02;-0.02
26/01/05;2;12:47;423;1;1.02;-0.02
26/01/05;2;12:48;424;1;1.02;-0.02
26/01/05;2;12:49;425;1;1.02;-0.02
26/01/05;2;12:50;426;1;1.02;-0.02
26/01/05;2;12:51;427;1;1.02;-0.02
26/01/05;2;12:52;428;1;1.02;-0.02
26/01/05;2;12:53;429;1;1.02;-0.02
26/01/05;2;12:54;430;1;1.03;-0.03
26/01/05;2;12:55;431;1;1.03;-0.03
26/01/05;2;12:56;432;1;1.03;-0.03
26/01/05;2;12:57;433;1;1.02;-0.02
26/01/05;2;12:58;434;1;1.02;-0.02
26/01/05;2;12:59;435;1;1.02;-0.02
26/01/05;2;1:00;436;1;1.02;-0.02
26/01/05;2;1:01;437;1;1.02;-0.02
26/01/05;2;1:02;438;1;1.02;-0.02
26/01/05;2;1:03;439;1;1.02;-0.02
26/01/05;2;1:04;440;1;1.02;-0.02
26/01/05;2;1:05;441;1;1.02;-0.02
26/01/05;2;1:06;442;0.98;1.02;-0.04
26/01/05;2;1:07;443;0.98;1.02;-0.04
26/01/05;2;1:08;444;0.75;1.03;-0.28
26/01/05;2;1:09;445;0.75;1.03;-0.28
26/01/05;2;1:10;446;0.75;1.02;-0.27
26/01/05;2;1:11;447;0.68;1.03;-0.35
26/01/05;2;1:12;448;0.68;1.02;-0.34
26/01/05;2;1:13;449;0.69;1.02;-0.33
26/01/05;2;1:14;450;0.69;1.02;-0.33
26/01/05;2;1:15;451;0.69;1.02;-0.33
26/01/05;2;1:16;452;0.69;1.02;-0.33
26/01/05;2;1:17;453;0.69;1.02;-0.33
26/01/05;2;1:18;454;0.7;1.02;-0.32
26/01/05;2;1:19;455;0.7;1.03;-0.33
26/01/05;2;1:20;456;0.7;1.02;-0.32
26/01/05;2;1:21;457;0.7;1.02;-0.32
26/01/05;2;1:22;458;0.7;1.02;-0.32
26/01/05;2;1:23;459;0.7;1.02;-0.32
26/01/05;2;1:24;460;0.7;1.02;-0.32
26/01/05;2;1:25;461;0.7;1.02;-0.32
26/01/05;2;1:26;462;0.83;1.02;-0.19
26/01/05;2;1:27;463;0.83;0.9;-0.07
26/01/05;2;1:28;464;0.96;0.9;0.06
26/01/05;2;1:29;465;0.96;0.73;0.23
26/01/05;2;1:30;466;0.96;0.73;0.23
26/01/05;2;1:31;467;0.79;0.73;0.06
26/01/05;2;1:32;468;0.79;0.71;0.08
26/01/05;2;1:33;469;0.94;0.71;0.23
26/01/05;2;1:34;470;0.94;0.72;0.22
26/01/05;2;1:35;471;0.94;0.72;0.22
26/01/05;2;1:36;472;0.99;0.72;0.27
26/01/05;2;1:37;473;0.99;0.72;0.27
26/01/05;2;1:38;474;1;0.72;0.28
26/01/05;2;1:39;475;1;0.72;0.28
26/01/05;2;1:40;476;1;0.72;0.28
26/01/05;2;1:41;477;1;0.72;0.28
26/01/05;2;1:42;478;1;0.72;0.28
26/01/05;2;1:43;479;1;0.72;0.28
26/01/05;2;1:44;480;0.99;0.74;0.25
26/01/05;2;1:45;481;1;0.74;0.26
26/01/05;2;1:46;482;1;0.74;0.26
26/01/05;2;1:47;483;1;0.94;0.06
26/01/05;2;1:48;484;1;0.93;0.07
26/01/05;2;1:49;485;1;1;0
26/01/05;2;1:50;486;1;1;0
26/01/05;2;1:51;487;0.99;1;-0.01
26/01/05;2;1:52;488;0.99;0.86;0.13
26/01/05;2;1:53;489;1;0.86;0.14
26/01/05;2;1:54;490;1;1;0
26/01/05;2;1:55;491;1;1;0
26/01/05;2;1:56;492;1;1;0
26/01/05;2;1:57;493;1;1.02;-0.02
26/01/05;2;1:58;494;0.99;1.02;-0.03
26/01/05;2;1:59;495;0.99;1.02;-0.03
26/01/05;2;2:00;496;0.99;1.02;-0.03
26/01/05;2;2:01;497;1;1.02;-0.02
26/01/05;2;2:02;498;1;1.02;-0.02
26/01/05;2;2:03;499;0.99;1.03;-0.04
26/01/05;2;2:04;500;0.99;1.02;-0.03
26/01/05;2;2:05;501;0.99;1.02;-0.03
26/01/05;2;2:06;502;0.99;1.02;-0.03
26/01/05;2;2:07;503;0.99;1.03;-0.04
26/01/05;2;2:08;504;1;1.02;-0.02
26/01/05;2;2:09;505;1;1.01;-0.01
26/01/05;2;2:10;506;1;1.01;-0.01
26/01/05;2;2:11;507;1;1.01;-0.01
26/01/05;2;2:12;508;1;1.03;-0.03
26/01/05;2;2:13;509;0.99;1.03;-0.04
26/01/05;2;2:14;510;0.99;1.02;-0.03
26/01/05;2;2:15;511;0.99;1.02;-0.03
26/01/05;2;2:16;512;1;1.02;-0.02
26/01/05;2;2:17;513;1;1.02;-0.02
26/01/05;2;2:18;514;1;1.02;-0.02
26/01/05;2;2:19;515;1;1.03;-0.03
26/01/05;2;2:20;516;1;1.03;-0.03
26/01/05;2;2:21;517;1;1.03;-0.03
26/01/05;2;2:22;518;1;1.02;-0.02
26/01/05;2;2:23;519;0.99;1.02;-0.03
26/01/05;2;2:24;520;0.99;1.02;-0.03
26/01/05;2;2:25;521;0.99;1.02;-0.03
26/01/05;2;2:26;522;1;1.02;-0.02
26/01/05;2;2:27;523;1;1.03;-0.03
26/01/05;2;2:28;524;1;1.03;-0.03
26/01/05;2;2:29;525;1;1.02;-0.02
26/01/05;2;2:30;526;1;1.02;-0.02
26/01/05;2;2:31;527;0.99;1.02;-0.03
26/01/05;2;2:32;528;0.99;1.02;-0.03
26/01/05;2;2:33;529;1;1.02;-0.02
26/01/05;2;2:34;530;1;1.02;-0.02
26/01/05;2;2:35;531;1;1.02;-0.02
26/01/05;2;2:36;532;0.99;1.02;-0.03
26/01/05;2;2:37;533;0.99;1.01;-0.02
26/01/05;2;2:38;534;1;1.01;-0.01
26/01/05;2;2:39;535;1;1.02;-0.02
26/01/05;2;2:40;536;1;1.02;-0.02
26/01/05;2;2:41;537;0.99;1.02;-0.03
26/01/05;2;2:42;538;0.99;1.02;-0.03
26/01/05;2;2:43;539;0.99;1.02;-0.03
26/01/05;2;2:44;540;0.99;1.02;-0.03
26/01/05;2;2:45;541;0.99;1.02;-0.03
26/01/05;2;2:46;542;1;1.02;-0.02
26/01/05;2;2:47;543;1;1.02;-0.02
26/01/05;2;2:48;544;0.99;1.02;-0.03
26/01/05;2;2:49;545;0.99;1.02;-0.03
26/01/05;2;2:50;546;0.99;1.02;-0.03
26/01/05;2;2:51;547;0.99;1.02;-0.03
26/01/05;2;2:52;548;0.99;1.02;-0.03
26/01/05;2;2:53;549;0.55;1.02;-0.47
26/01/05;2;2:54;550;0.55;1.02;-0.47
26/01/05;2;2:55;551;0.55;1.02;-0.47
26/01/05;2;2:56;552;0.49;1.02;-0.53
26/01/05;2;2:57;553;0.49;1.01;-0.52
26/01/05;2;2:58;554;0.48;1.01;-0.53
26/01/05;2;2:59;555;0.48;1.02;-0.54
26/01/05;2;3:00;556;0.47;1.02;-0.55
26/01/05;2;3:01;557;0.47;1.02;-0.55
26/01/05;2;3:02;558;0.47;1.02;-0.55
26/01/05;2;3:03;559;0.48;1.02;-0.54
26/01/05;2;3:04;560;0.48;1.02;-0.54
26/01/05;2;3:05;561;0.48;1.02;-0.54
26/01/05;2;3:06;562;0.48;1.02;-0.54
26/01/05;2;3:07;563;0.48;1.02;-0.54
26/01/05;2;3:08;564;0.47;1.02;-0.55
26/01/05;2;3:09;565;0.47;1.02;-0.55
26/01/05;2;3:10;566;0.47;1.02;-0.55
26/01/05;2;3:11;567;0.48;1.02;-0.54
26/01/05;2;3:12;568;0.49;0.95;-0.46
26/01/05;2;3:13;569;0.69;0.95;-0.26
26/01/05;2;3:14;570;0.69;0.52;0.17
26/01/05;2;3:15;571;0.69;0.52;0.17
26/01/05;2;3:16;572;0.92;0.52;0.4
26/01/05;2;3:17;573;0.92;0.5;0.42
26/01/05;2;3:18;574;0.97;0.49;0.48
26/01/05;2;3:19;575;0.97;0.49;0.48
26/01/05;2;3:20;576;0.97;0.49;0.48
26/01/05;2;3:21;577;0.98;0.49;0.49
26/01/05;2;3:22;578;0.97;0.5;0.47
26/01/05;2;3:23;579;1;0.5;0.5
26/01/05;2;3:24;580;1;0.49;0.51
26/01/05;2;3:25;581;1;0.5;0.5
26/01/05;2;3:26;582;1;0.49;0.51
26/01/05;2;3:27;583;1;0.5;0.5
26/01/05;2;3:28;584;0.99;0.5;0.49
26/01/05;2;3:29;585;0.99;0.49;0.5
26/01/05;2;3:30;586;0.99;0.49;0.5
26/01/05;2;3:31;587;0.99;0.49;0.5
26/01/05;2;3:32;588;0.99;0.52;0.47
26/01/05;2;3:33;589;1;0.52;0.48
26/01/05;2;3:34;590;1;0.84;0.16
26/01/05;2;3:35;591;1;0.83;0.17
26/01/05;2;3:36;592;0.99;0.83;0.16
26/01/05;2;3:37;593;0.99;0.96;0.03
26/01/05;2;3:38;594;0.99;0.96;0.03
26/01/05;2;3:39;595;0.99;0.99;0
26/01/05;2;3:40;596;0.99;0.99;0
26/01/05;2;3:41;597;0.99;0.99;0
26/01/05;2;3:42;598;0.99;1;-0.01
26/01/05;2;3:43;599;1;1;0
26/01/05;2;3:44;600;1;1;0
26/01/05;2;3:45;601;1;1.01;-0.01
26/01/05;2;3:46;602;1;1;0
26/01/05;2;3:47;603;1;1.01;-0.01
26/01/05;2;3:48;604;1;1.01;-0.01
26/01/05;2;3:49;605;1;1.02;-0.02
26/01/05;2;3:50;606;1;1.02;-0.02
26/01/05;2;3:51;607;0.99;1.02;-0.03
26/01/05;2;3:52;608;0.99;1.01;-0.02
26/01/05;2;3:53;609;1;1.01;-0.01
26/01/05;2;3:54;610;1;1.02;-0.02
26/01/05;2;3:55;611;1;1.02;-0.02
26/01/05;2;3:56;612;1;1.02;-0.02
26/01/05;2;3:57;613;1;1.01;-0.01
26/01/05;2;3:58;614;1;1.01;-0.01
26/01/05;2;3:59;615;1;1.01;-0.01
26/01/05;2;4:00;616;0.99;1.01;-0.02