Date (m/d/y);Day;Time;Sample;DO 80ft (mg/L);DO 1100 ft (mg/L);Difference
26/01/05;2;10:13;9;14.18;13.02;-1.16
26/01/05;2;10:14;10;14.23;13.09;-1.14
26/01/05;2;10:15;11;14.20;13.09;-1.11
26/01/05;2;10:16;12;14.18;13.04;-1.14
26/01/05;2;10:17;13;14.23;13.09;-1.14
26/01/05;2;10:18;14;14.18;13.07;-1.11
26/01/05;2;10:19;15;14.21;13.12;-1.09
26/01/05;2;10:20;16;14.21;13.06;-1.15
26/01/05;2;10:21;17;14.22;13.06;-1.16
26/01/05;2;10:22;18;14.18;13.11;-1.07
26/01/05;2;10:23;19;14.22;13.10;-1.12
26/01/05;2;10:24;20;14.22;13.09;-1.13
26/01/05;2;10:25;21;14.20;13.03;-1.17
26/01/05;2;10:26;22;14.20;13.14;-1.06
26/01/05;2;10:27;23;14.15;13.10;-1.05
26/01/05;2;10:28;24;14.20;13.10;-1.10
26/01/05;2;10:29;25;14.23;13.08;-1.15
26/01/05;2;10:30;26;14.23;13.09;-1.14
26/01/05;2;10:31;27;14.23;13.06;-1.17
26/01/05;2;10:32;28;14.25;13.13;-1.12
26/01/05;2;10:33;29;14.23;13.09;-1.14
26/01/05;2;10:34;30;14.22;13.11;-1.11
26/01/05;2;10:35;31;14.22;12.98;-1.24
26/01/05;2;10:36;32;14.22;13.06;-1.16
26/01/05;2;10:37;33;14.30;13.13;-1.17
26/01/05;2;10:38;34;14.26;13.15;-1.11
26/01/05;2;10:39;35;14.17;13.10;-1.07
26/01/05;2;10:40;36;14.25;13.12;-1.13
26/01/05;2;10:41;37;14.25;13.07;-1.18
26/01/05;2;10:42;38;14.24;13.05;-1.19
26/01/05;2;10:43;39;14.24;13.06;-1.18
26/01/05;2;10:44;40;14.26;13.05;-1.21
26/01/05;2;10:45;41;14.24;13.01;-1.23
26/01/05;2;10:46;42;14.23;13.13;-1.10
26/01/05;2;10:47;43;14.26;13.07;-1.19
26/01/05;2;10:48;44;14.23;13.06;-1.17
26/01/05;2;10:49;45;14.22;13.05;-1.17
26/01/05;2;10:50;46;14.22;13.06;-1.16
26/01/05;2;10:51;47;14.23;13.09;-1.14
26/01/05;2;10:52;48;14.28;13.05;-1.23
26/01/05;2;10:53;49;14.25;13.12;-1.13
26/01/05;2;10:54;50;14.26;13.06;-1.20
26/01/05;2;10:55;51;14.22;13.06;-1.16
26/01/05;2;10:56;52;14.25;13.08;-1.17
26/01/05;2;10:57;53;14.25;13.19;-1.06
26/01/05;2;10:58;54;14.27;13.14;-1.13
26/01/05;2;10:59;55;14.25;13.08;-1.17
26/01/05;2;11:00;56;14.22;13.10;-1.12
26/01/05;2;11:01;57;14.22;13.09;-1.13
26/01/05;2;11:02;58;14.20;13.15;-1.05
26/01/05;2;11:03;59;14.24;13.12;-1.12
26/01/05;2;11:04;60;14.26;13.10;-1.16
26/01/05;2;11:05;61;14.31;13.07;-1.24
26/01/05;2;11:06;62;14.22;13.12;-1.10
26/01/05;2;11:07;63;14.27;13.03;-1.24
26/01/05;2;11:08;64;14.22;13.11;-1.11
26/01/05;2;11:09;65;14.30;13.08;-1.22
26/01/05;2;11:10;66;14.28;13.10;-1.18
26/01/05;2;11:11;67;14.30;13.07;-1.23
26/01/05;2;11:12;68;14.26;13.09;-1.17
26/01/05;2;11:13;69;14.29;13.09;-1.20
26/01/05;2;11:14;70;14.26;13.07;-1.19
26/01/05;2;11:15;71;14.25;13.07;-1.18
26/01/05;2;11:16;72;14.30;13.07;-1.23
26/01/05;2;11:17;73;14.24;13.13;-1.11
26/01/05;2;11:18;74;14.25;13.10;-1.15
26/01/05;2;11:19;75;14.26;13.19;-1.07
26/01/05;2;11:20;76;14.27;13.18;-1.09
26/01/05;2;11:21;77;14.27;13.16;-1.11
26/01/05;2;11:22;78;14.27;13.14;-1.13
26/01/05;2;11:23;79;14.32;13.17;-1.15
26/01/05;2;11:24;80;14.32;13.12;-1.20
26/01/05;2;11:25;81;14.32;13.12;-1.20
26/01/05;2;11:26;82;14.27;13.14;-1.13
26/01/05;2;11:27;83;14.33;13.21;-1.12
26/01/05;2;11:28;84;14.35;13.11;-1.24
26/01/05;2;11:29;85;14.28;13.17;-1.11
26/01/05;2;11:30;86;14.28;13.14;-1.14
26/01/05;2;11:31;87;14.33;13.16;-1.17
26/01/05;2;11:32;88;14.33;13.12;-1.21
26/01/05;2;11:33;89;14.31;13.10;-1.21
26/01/05;2;11:34;90;14.36;13.14;-1.22
26/01/05;2;11:35;91;14.26;13.10;-1.16
26/01/05;2;11:36;92;14.29;13.10;-1.19
26/01/05;2;11:37;93;14.31;13.06;-1.25
26/01/05;2;11:38;94;14.30;13.16;-1.14
26/01/05;2;11:39;95;14.32;13.12;-1.20
26/01/05;2;11:40;96;14.32;13.13;-1.19
26/01/05;2;11:41;97;14.31;13.18;-1.13
26/01/05;2;11:42;98;14.31;13.13;-1.18
26/01/05;2;11:43;99;14.32;13.10;-1.22
26/01/05;2;11:44;100;14.26;13.15;-1.11
26/01/05;2;11:45;101;14.32;13.12;-1.20
26/01/05;2;11:46;102;14.30;13.10;-1.20
26/01/05;2;11:47;103;14.34;13.16;-1.18
26/01/05;2;11:48;104;14.31;13.15;-1.16
26/01/05;2;11:49;105;14.30;13.10;-1.20
26/01/05;2;11:50;106;14.34;13.12;-1.22
26/01/05;2;12:30;107;14.46;13.18;-1.28
26/01/05;2;12:31;108;14.47;13.23;-1.24
26/01/05;2;12:32;109;14.48;13.22;-1.26
26/01/05;2;12:33;110;14.48;13.21;-1.27
26/01/05;2;12:34;111;14.52;13.20;-1.32
26/01/05;2;12:35;112;14.50;13.20;-1.30
26/01/05;2;12:36;113;14.54;13.19;-1.35
26/01/05;2;12:37;114;14.50;13.22;-1.28
26/01/05;2;12:38;115;14.50;13.21;-1.29
26/01/05;2;12:39;116;14.48;13.25;-1.23
26/01/05;2;12:40;117;14.49;13.19;-1.30
26/01/05;2;12:41;118;14.56;13.20;-1.36
26/01/05;2;12:42;119;14.52;13.20;-1.32
26/01/05;2;12:43;120;14.55;13.25;-1.30
26/01/05;2;12:44;121;14.53;13.20;-1.33
26/01/05;2;12:45;122;14.51;13.22;-1.29
26/01/05;2;12:46;123;14.61;13.24;-1.37
26/01/05;2;12:47;124;14.54;13.22;-1.32
26/01/05;2;12:48;125;14.57;13.26;-1.31
26/01/05;2;12:49;126;14.52;13.24;-1.28
26/01/05;2;12:50;127;14.59;13.25;-1.34
26/01/05;2;12:51;128;14.53;13.25;-1.28
26/01/05;2;12:52;129;14.55;13.26;-1.29
26/01/05;2;12:53;130;14.53;13.21;-1.32
26/01/05;2;12:54;131;14.53;13.24;-1.29
26/01/05;2;12:55;132;14.51;13.25;-1.26
26/01/05;2;12:56;133;14.55;13.33;-1.22
26/01/05;2;12:57;134;14.54;13.29;-1.25
26/01/05;2;12:58;135;14.57;13.30;-1.27
26/01/05;2;12:59;136;14.62;13.34;-1.28
26/01/05;2;1:00;137;14.58;13.34;-1.24
26/01/05;2;1:01;138;14.56;13.29;-1.27
26/01/05;2;1:02;139;14.60;13.30;-1.30
26/01/05;2;1:03;140;14.58;13.30;-1.28
26/01/05;2;1:04;141;14.61;13.28;-1.33
26/01/05;2;1:05;142;14.57;13.34;-1.23
26/01/05;2;1:06;143;14.60;13.29;-1.31
26/01/05;2;1:07;144;14.59;13.27;-1.32
26/01/05;2;1:08;145;14.56;13.29;-1.27
26/01/05;2;1:09;146;14.59;13.28;-1.31
26/01/05;2;1:10;147;14.55;13.31;-1.24
26/01/05;2;1:11;148;14.62;13.31;-1.31
26/01/05;2;1:12;149;14.56;13.31;-1.25
26/01/05;2;1:13;150;14.63;13.29;-1.34
26/01/05;2;1:14;151;14.62;13.31;-1.31
26/01/05;2;1:15;152;14.62;13.32;-1.30
26/01/05;2;1:16;153;14.62;13.30;-1.32
26/01/05;2;1:17;154;14.60;13.36;-1.24
26/01/05;2;1:18;155;14.63;13.41;-1.22
26/01/05;2;1:19;156;14.64;13.36;-1.28
26/01/05;2;1:20;157;14.65;13.40;-1.25
26/01/05;2;1:21;158;14.63;13.36;-1.27
26/01/05;2;1:22;159;14.64;13.36;-1.28
26/01/05;2;1:23;160;14.66;13.42;-1.24
26/01/05;2;1:24;161;14.66;13.38;-1.28
26/01/05;2;1:25;162;14.64;13.42;-1.22
26/01/05;2;1:26;163;14.68;13.39;-1.29
26/01/05;2;1:27;164;14.67;13.41;-1.26
26/01/05;2;1:28;165;14.66;13.35;-1.31
26/01/05;2;1:29;166;14.59;13.36;-1.23
26/01/05;2;1:30;167;14.66;13.40;-1.26
26/01/05;2;1:31;168;14.66;13.36;-1.30
26/01/05;2;1:32;169;14.56;13.41;-1.15
26/01/05;2;1:33;170;14.57;13.44;-1.13
26/01/05;2;1:34;171;14.64;13.45;-1.19
26/01/05;2;1:35;172;14.62;13.40;-1.22
26/01/05;2;1:36;173;14.67;13.38;-1.29
26/01/05;2;1:37;174;14.62;13.38;-1.24
26/01/05;2;1:38;175;14.61;13.46;-1.15
26/01/05;2;1:39;176;14.67;13.37;-1.30
26/01/05;2;1:40;177;14.61;13.35;-1.26
26/01/05;2;1:41;178;14.61;13.37;-1.24
26/01/05;2;1:42;179;14.68;13.38;-1.30
26/01/05;2;1:43;180;14.67;13.36;-1.31
26/01/05;2;1:44;181;14.66;13.34;-1.32
26/01/05;2;1:45;182;14.68;13.41;-1.27
26/01/05;2;1:46;183;14.66;13.39;-1.27
26/01/05;2;1:47;184;14.67;13.48;-1.19
26/01/05;2;1:48;185;14.68;13.38;-1.30
26/01/05;2;1:49;186;14.63;13.43;-1.20
26/01/05;2;1:50;187;14.67;13.44;-1.23
26/01/05;2;1:51;188;14.65;13.45;-1.20
26/01/05;2;1:52;189;14.66;13.42;-1.24
26/01/05;2;1:53;190;14.66;13.45;-1.21
26/01/05;2;1:54;191;14.68;13.40;-1.28
26/01/05;2;1:55;192;14.63;13.44;-1.19
26/01/05;2;1:56;193;14.65;13.42;-1.23
26/01/05;2;1:57;194;14.66;13.42;-1.24
26/01/05;2;1:58;195;14.66;13.45;-1.21
26/01/05;2;1:59;196;14.62;13.46;-1.16
26/01/05;2;2:00;197;14.68;13.47;-1.21
26/01/05;2;2:01;198;14.69;13.44;-1.25
26/01/05;2;2:02;199;14.71;13.46;-1.25
26/01/05;2;2:03;200;14.62;13.46;-1.16
26/01/05;2;2:04;201;14.65;13.42;-1.23
26/01/05;2;2:05;202;14.69;13.49;-1.20
26/01/05;2;2:06;203;14.64;13.46;-1.18
26/01/05;2;2:07;204;14.62;13.43;-1.19
26/01/05;2;2:08;205;14.68;13.39;-1.29
26/01/05;2;2:09;206;14.68;13.39;-1.29
26/01/05;2;2:10;207;14.68;13.42;-1.26
26/01/05;2;2:11;208;14.67;13.44;-1.23
26/01/05;2;2:12;209;14.70;13.43;-1.27
26/01/05;2;2:13;210;14.69;13.45;-1.24
26/01/05;2;2:14;211;14.67;13.44;-1.23
26/01/05;2;2:15;212;14.73;13.47;-1.26
26/01/05;2;2:16;213;14.69;13.45;-1.24
26/01/05;2;2:17;214;14.71;13.44;-1.27
26/01/05;2;2:18;215;14.66;13.45;-1.21
26/01/05;2;2:19;216;14.69;13.46;-1.23
26/01/05;2;2:20;217;14.68;13.43;-1.25
26/01/05;2;2:21;218;14.72;13.47;-1.25
26/01/05;2;2:22;219;14.68;13.48;-1.20
26/01/05;2;2:23;220;14.64;13.47;-1.17
26/01/05;2;2:24;221;14.68;13.45;-1.23
26/01/05;2;2:25;222;14.63;13.47;-1.16
26/01/05;2;2:26;223;14.64;13.47;-1.17
26/01/05;2;2:27;224;14.66;13.45;-1.21
26/01/05;2;2:28;225;14.68;13.46;-1.22
26/01/05;2;2:29;226;14.63;13.48;-1.15
26/01/05;2;2:30;227;14.65;13.42;-1.23
26/01/05;2;2:31;228;14.71;13.43;-1.28
26/01/05;2;2:32;229;14.67;13.42;-1.25
26/01/05;2;2:33;230;14.71;13.38;-1.33
26/01/05;2;2:34;231;14.67;13.42;-1.25
26/01/05;2;2:35;232;14.72;13.45;-1.27
26/01/05;2;2:36;233;14.65;13.45;-1.20
26/01/05;2;2:37;234;14.63;13.41;-1.22
26/01/05;2;2:38;235;14.63;13.42;-1.21
26/01/05;2;2:39;236;14.66;13.40;-1.26
26/01/05;2;2:40;237;14.69;13.45;-1.24
26/01/05;2;2:41;238;14.67;13.49;-1.18
26/01/05;2;2:42;239;14.71;13.46;-1.25
26/01/05;2;2:43;240;14.68;13.46;-1.22
26/01/05;2;2:44;241;14.63;13.45;-1.18
26/01/05;2;2:45;242;14.74;13.43;-1.31
26/01/05;2;2:46;243;14.66;13.44;-1.22
26/01/05;2;2:47;244;14.69;13.44;-1.25
26/01/05;2;2:48;245;14.70;13.47;-1.23
26/01/05;2;2:49;246;14.71;13.45;-1.26
26/01/05;2;2:50;247;14.61;13.44;-1.17
26/01/05;2;2:51;248;14.64;13.45;-1.19
26/01/05;2;2:52;249;14.71;13.41;-1.30
26/01/05;2;2:53;250;14.70;13.48;-1.22
26/01/05;2;2:54;251;14.63;13.41;-1.22
26/01/05;2;2:55;252;14.67;13.42;-1.25
26/01/05;2;2:56;253;14.67;13.45;-1.22
26/01/05;2;2:57;254;14.63;13.49;-1.14
26/01/05;2;2:58;255;14.70;13.49;-1.21
26/01/05;2;2:59;256;14.65;13.44;-1.21
26/01/05;2;3:00;257;14.66;13.45;-1.21
26/01/05;2;3:01;258;14.66;13.48;-1.18
26/01/05;2;3:02;259;14.73;13.44;-1.29
26/01/05;2;3:03;260;14.66;13.42;-1.24
26/01/05;2;3:04;261;14.65;13.41;-1.24
26/01/05;2;3:05;262;14.69;13.38;-1.31
26/01/05;2;3:06;263;14.61;13.45;-1.16
26/01/05;2;3:07;264;14.66;13.42;-1.24
26/01/05;2;3:08;265;14.69;13.43;-1.26
26/01/05;2;3:09;266;14.67;13.37;-1.30
26/01/05;2;3:10;267;14.62;13.46;-1.16
26/01/05;2;3:11;268;14.64;13.46;-1.18
26/01/05;2;3:12;269;14.64;13.48;-1.16
26/01/05;2;3:13;270;14.62;13.44;-1.18
26/01/05;2;3:14;271;14.67;13.50;-1.17
26/01/05;2;3:15;272;14.67;13.48;-1.19
26/01/05;2;3:16;273;14.64;13.49;-1.15
26/01/05;2;3:17;274;14.70;13.50;-1.20
26/01/05;2;3:18;275;14.70;13.42;-1.28
26/01/05;2;3:19;276;14.63;13.49;-1.14
26/01/05;2;3:20;277;14.63;13.44;-1.19
26/01/05;2;3:21;278;14.64;13.48;-1.16
26/01/05;2;3:22;279;14.61;13.48;-1.13
26/01/05;2;3:23;280;14.63;13.43;-1.20
26/01/05;2;3:24;281;14.61;13.49;-1.12
26/01/05;2;3:25;282;14.64;13.53;-1.11
26/01/05;2;3:26;283;14.64;13.45;-1.19
26/01/05;2;3:27;284;14.61;13.45;-1.16
26/01/05;2;3:28;285;14.62;13.41;-1.21
26/01/05;2;3:29;286;14.57;13.43;-1.14
26/01/05;2;3:30;287;14.58;13.47;-1.11
26/01/05;2;3:31;288;14.63;13.45;-1.18
26/01/05;2;3:32;289;14.63;13.44;-1.19
26/01/05;2;3:33;290;14.64;13.46;-1.18
26/01/05;2;3:34;291;14.64;13.45;-1.19
26/01/05;2;3:35;292;14.61;13.39;-1.22
26/01/05;2;3:36;293;14.66;13.49;-1.17
26/01/05;2;3:37;294;14.59;13.40;-1.19
26/01/05;2;3:38;295;14.61;13.41;-1.20
26/01/05;2;3:39;296;14.62;13.41;-1.21
26/01/05;2;3:40;297;14.61;13.47;-1.14
26/01/05;2;3:41;298;14.61;13.46;-1.15
26/01/05;2;3:42;299;14.53;13.42;-1.11
26/01/05;2;3:43;300;14.58;13.43;-1.15
26/01/05;2;3:44;301;14.56;13.42;-1.14
26/01/05;2;3:45;302;14.60;13.46;-1.14
26/01/05;2;3:46;303;14.57;13.39;-1.18
26/01/05;2;3:47;304;14.59;13.38;-1.21
26/01/05;2;3:48;305;14.59;13.47;-1.12
26/01/05;2;3:49;306;14.59;13.39;-1.20
26/01/05;2;3:50;307;14.56;13.42;-1.14
26/01/05;2;3:51;308;14.57;13.41;-1.16
26/01/05;2;3:52;309;14.58;13.45;-1.13
26/01/05;2;3:53;310;14.62;13.41;-1.21
26/01/05;2;3:54;311;14.61;13.44;-1.17
26/01/05;2;3:55;312;14.62;13.49;-1.13
26/01/05;2;3:56;313;14.61;13.39;-1.22
26/01/05;2;3:57;314;14.58;13.37;-1.21
26/01/05;2;3:58;315;14.59;13.42;-1.17
26/01/05;2;3:59;316;14.62;13.39;-1.23
26/01/05;2;4:00;317;14.61;13.39;-1.22