Date (m/d/y);Day;Time;Sample;ORP 80ft (mV);ORP 1100 ft (mV);Difference
25/01/05;1;12:30;1;672;747;-75
25/01/05;1;12:31;2;672;747;-75
25/01/05;1;12:32;3;672;747;-75
25/01/05;1;12:33;4;671;747;-76
25/01/05;1;12:34;5;671;747;-76
25/01/05;1;12:35;6;672;747;-75
25/01/05;1;12:36;7;672;748;-76
25/01/05;1;12:37;8;671;747;-76
25/01/05;1;12:38;9;671;748;-77
25/01/05;1;12:39;10;671;747;-76
25/01/05;1;12:40;11;671;747;-76
25/01/05;1;12:41;12;671;747;-76
25/01/05;1;12:42;13;671;747;-76
25/01/05;1;12:43;14;671;747;-76
25/01/05;1;12:44;15;671;747;-76
25/01/05;1;12:45;16;671;748;-77
25/01/05;1;12:46;17;671;748;-77
25/01/05;1;12:47;18;671;748;-77
25/01/05;1;12:48;19;671;748;-77
25/01/05;1;12:49;20;671;748;-77
25/01/05;1;12:50;21;671;748;-77
25/01/05;1;12:51;22;670;748;-78
25/01/05;1;12:52;23;670;748;-78
25/01/05;1;12:53;24;670;748;-78
25/01/05;1;12:54;25;670;748;-78
25/01/05;1;12:55;26;670;748;-78
25/01/05;1;12:56;27;670;748;-78
25/01/05;1;12:57;28;670;748;-78
25/01/05;1;12:58;29;670;748;-78
25/01/05;1;12:59;30;670;748;-78
25/01/05;1;1:00;31;670;748;-78
25/01/05;1;1:01;32;670;748;-78
25/01/05;1;1:02;33;670;748;-78
25/01/05;1;1:03;34;670;748;-78
25/01/05;1;1:04;35;670;748;-78
25/01/05;1;1:05;36;670;748;-78
25/01/05;1;1:06;37;670;748;-78
25/01/05;1;1:07;38;670;747;-77
25/01/05;1;1:08;39;669;748;-79
25/01/05;1;1:09;40;669;747;-78
25/01/05;1;1:10;41;669;747;-78
25/01/05;1;1:11;42;669;747;-78
25/01/05;1;1:12;43;669;747;-78
25/01/05;1;1:13;44;669;747;-78
25/01/05;1;1:14;45;668;747;-79
25/01/05;1;1:15;46;667;747;-80
25/01/05;1;1:16;47;666;747;-81
25/01/05;1;1:17;48;665;747;-82
25/01/05;1;1:18;49;664;747;-83
25/01/05;1;1:19;50;663;747;-84
25/01/05;1;1:20;51;663;747;-84
25/01/05;1;1:21;52;662;747;-85
25/01/05;1;1:22;53;661;747;-86
25/01/05;1;1:23;54;660;747;-87
25/01/05;1;1:24;55;659;747;-88
25/01/05;1;1:25;56;659;747;-88
25/01/05;1;1:26;57;658;747;-89
25/01/05;1;1:27;58;657;747;-90
25/01/05;1;1:28;59;656;747;-91
25/01/05;1;1:29;60;656;747;-91
25/01/05;1;1:30;61;655;748;-93
25/01/05;1;1:31;62;655;748;-93
25/01/05;1;1:32;63;655;748;-93
25/01/05;1;1:33;64;655;748;-93
25/01/05;1;1:34;65;656;748;-92
25/01/05;1;1:35;66;657;748;-91
25/01/05;1;1:36;67;658;748;-90
25/01/05;1;1:37;68;659;748;-89
25/01/05;1;1:38;69;660;747;-87
25/01/05;1;1:39;70;660;747;-87
25/01/05;1;1:40;71;661;747;-86
25/01/05;1;1:41;72;662;747;-85
25/01/05;1;1:42;73;662;747;-85
25/01/05;1;1:43;74;663;747;-84
25/01/05;1;1:44;75;663;747;-84
25/01/05;1;1:45;76;664;746;-82
25/01/05;1;1:46;77;664;746;-82
25/01/05;1;1:47;78;664;746;-82
25/01/05;1;1:48;79;665;746;-81
25/01/05;1;1:49;80;665;746;-81
25/01/05;1;1:50;81;665;746;-81
25/01/05;1;1:51;82;666;746;-80
25/01/05;1;1:52;83;666;746;-80
25/01/05;1;1:53;84;666;745;-79
25/01/05;1;1:54;85;666;745;-79
25/01/05;1;1:55;86;666;745;-79
25/01/05;1;1:56;87;666;745;-79
25/01/05;1;1:57;88;666;745;-79
25/01/05;1;1:58;89;666;745;-79
25/01/05;1;1:59;90;666;746;-80
25/01/05;1;2:00;91;666;746;-80
25/01/05;1;2:01;92;667;746;-79
25/01/05;1;2:02;93;667;746;-79
25/01/05;1;2:03;94;667;746;-79
25/01/05;1;2:04;95;667;746;-79
25/01/05;1;2:05;96;667;746;-79
25/01/05;1;2:06;97;667;746;-79
25/01/05;1;2:07;98;667;746;-79
25/01/05;1;2:08;99;667;746;-79
25/01/05;1;2:09;100;667;746;-79
25/01/05;1;2:10;101;667;746;-79
25/01/05;1;2:11;102;667;746;-79
25/01/05;1;2:12;103;667;746;-79
25/01/05;1;2:13;104;667;746;-79
25/01/05;1;2:14;105;667;746;-79
25/01/05;1;2:15;106;668;746;-78
25/01/05;1;2:16;107;668;746;-78
25/01/05;1;2:17;108;668;746;-78
25/01/05;1;2:18;109;668;746;-78
25/01/05;1;2:19;110;667;746;-79
25/01/05;1;2:20;111;667;746;-79
25/01/05;1;2:21;112;667;746;-79
25/01/05;1;2:22;113;667;746;-79
25/01/05;1;2:23;114;667;746;-79
25/01/05;1;2:24;115;667;746;-79
25/01/05;1;2:25;116;667;746;-79
25/01/05;1;2:26;117;667;747;-80
25/01/05;1;2:27;118;667;747;-80
25/01/05;1;2:28;119;667;747;-80
25/01/05;1;2:29;120;667;747;-80
25/01/05;1;2:30;121;667;747;-80
25/01/05;1;2:31;122;667;747;-80
25/01/05;1;2:32;123;667;747;-80
25/01/05;1;2:33;124;667;747;-80
25/01/05;1;2:34;125;667;747;-80
25/01/05;1;2:35;126;668;747;-79
25/01/05;1;2:36;127;668;747;-79
25/01/05;1;2:37;128;668;747;-79
25/01/05;1;2:38;129;668;747;-79
25/01/05;1;2:39;130;668;747;-79
25/01/05;1;2:40;131;668;747;-79
25/01/05;1;2:41;132;668;747;-79
25/01/05;1;2:42;133;668;747;-79
25/01/05;1;2:43;134;668;747;-79
25/01/05;1;2:44;135;667;747;-80
25/01/05;1;2:45;136;666;747;-81
25/01/05;1;2:46;137;663;747;-84
25/01/05;1;2:47;138;659;747;-88
25/01/05;1;2:48;139;655;747;-92
25/01/05;1;2:49;140;650;747;-97
25/01/05;1;2:50;141;644;747;-103
25/01/05;1;2:51;142;639;747;-108
25/01/05;1;2:52;143;634;747;-113
25/01/05;1;2:53;144;628;747;-119
25/01/05;1;2:54;145;623;747;-124
25/01/05;1;2:55;146;619;747;-128
25/01/05;1;2:56;147;614;747;-133
25/01/05;1;2:57;148;609;747;-138
25/01/05;1;2:58;149;605;747;-142
25/01/05;1;2:59;150;600;747;-147
25/01/05;1;3:00;151;596;747;-151
25/01/05;1;3:01;152;592;748;-156
25/01/05;1;3:02;153;588;749;-161
25/01/05;1;3:03;154;584;750;-166
25/01/05;1;3:04;155;580;751;-171
25/01/05;1;3:05;156;579;752;-173
25/01/05;1;3:06;157;583;752;-169
25/01/05;1;3:07;158;590;752;-162
25/01/05;1;3:08;159;597;752;-155
25/01/05;1;3:09;160;605;751;-146
25/01/05;1;3:10;161;612;751;-139
25/01/05;1;3:11;162;617;750;-133
25/01/05;1;3:12;163;623;749;-126
25/01/05;1;3:13;164;628;749;-121
25/01/05;1;3:14;165;632;748;-116
25/01/05;1;3:15;166;635;747;-112
25/01/05;1;3:16;167;638;747;-109
25/01/05;1;3:17;168;640;746;-106
25/01/05;1;3:18;169;642;745;-103
25/01/05;1;3:19;170;644;745;-101
25/01/05;1;3:20;171;646;744;-98
25/01/05;1;3:21;172;648;743;-95
25/01/05;1;3:22;173;649;741;-92
25/01/05;1;3:23;174;651;739;-88
25/01/05;1;3:24;175;653;737;-84
25/01/05;1;3:25;176;654;736;-82
25/01/05;1;3:26;177;655;735;-80
25/01/05;1;3:27;178;656;735;-79
25/01/05;1;3:28;179;657;735;-78
25/01/05;1;3:29;180;658;735;-77
25/01/05;1;3:30;181;659;735;-76
25/01/05;1;3:31;182;660;735;-75
25/01/05;1;3:32;183;660;735;-75
25/01/05;1;3:33;184;661;735;-74
25/01/05;1;3:34;185;662;735;-73
25/01/05;1;3:35;186;663;735;-72
25/01/05;1;3:36;187;663;736;-73
25/01/05;1;3:37;188;664;736;-72
25/01/05;1;3:38;189;664;736;-72
25/01/05;1;3:39;190;665;736;-71
25/01/05;1;3:40;191;665;736;-71
25/01/05;1;3:41;192;665;736;-71
25/01/05;1;3:42;193;666;737;-71
25/01/05;1;3:43;194;666;737;-71
25/01/05;1;3:44;195;666;737;-71
25/01/05;1;3:45;196;667;737;-70
25/01/05;1;3:46;197;667;737;-70
25/01/05;1;3:47;198;667;737;-70
25/01/05;1;3:48;199;667;737;-70
25/01/05;1;3:49;200;668;738;-70
25/01/05;1;3:50;201;668;738;-70
25/01/05;1;3:51;202;668;738;-70
25/01/05;1;3:52;203;668;738;-70
25/01/05;1;3:53;204;668;738;-70
25/01/05;1;3:54;205;668;738;-70
25/01/05;1;3:55;206;668;738;-70
25/01/05;1;3:56;207;668;738;-70
25/01/05;1;3:57;208;668;738;-70
25/01/05;1;3:58;209;669;738;-69
25/01/05;1;3:59;210;669;738;-69
25/01/05;1;4:00;211;669;739;-70
25/01/05;1;4:01;212;669;739;-70
25/01/05;1;4:02;213;669;739;-70
25/01/05;1;4:03;214;669;739;-70
25/01/05;1;4:04;215;669;739;-70
25/01/05;1;4:05;216;670;739;-69
25/01/05;1;4:06;217;670;739;-69
25/01/05;1;4:07;218;670;739;-69
25/01/05;1;4:08;219;670;739;-69
25/01/05;1;4:09;220;670;739;-69
25/01/05;1;4:10;221;670;739;-69
25/01/05;1;4:11;222;670;739;-69
25/01/05;1;4:12;223;670;739;-69
25/01/05;1;4:13;224;670;740;-70
25/01/05;1;4:14;225;670;740;-70
25/01/05;1;4:15;226;670;740;-70
25/01/05;1;4:16;227;670;740;-70
25/01/05;1;4:17;228;670;740;-70
25/01/05;1;4:18;229;670;740;-70
25/01/05;1;4:19;230;670;740;-70
25/01/05;1;4:20;231;670;740;-70
25/01/05;1;4:21;232;670;740;-70
25/01/05;1;4:22;233;670;740;-70
25/01/05;1;4:23;234;671;740;-69
25/01/05;1;4:24;235;671;740;-69
25/01/05;1;4:25;236;669;740;-71
25/01/05;1;4:26;237;665;740;-75
25/01/05;1;4:27;238;661;740;-79
25/01/05;1;4:28;239;658;740;-82
25/01/05;1;4:29;240;654;740;-86
25/01/05;1;4:30;241;650;740;-90
25/01/05;1;4:31;242;645;740;-95
25/01/05;1;4:32;243;641;740;-99
25/01/05;1;4:33;244;636;741;-105
25/01/05;1;4:34;245;631;741;-110
25/01/05;1;4:35;246;627;741;-114
25/01/05;1;4:36;247;622;741;-119
25/01/05;1;4:37;248;617;741;-124
25/01/05;1;4:38;249;613;741;-128
25/01/05;1;4:39;250;608;741;-133
25/01/05;1;4:40;251;604;741;-137
25/01/05;1;4:41;252;600;742;-142
25/01/05;1;4:42;253;596;744;-148
25/01/05;1;4:43;254;591;747;-156
25/01/05;1;4:44;255;584;749;-165
25/01/05;1;4:45;256;576;751;-175
25/01/05;1;4:46;257;570;753;-183
25/01/05;1;4:47;258;570;753;-183
25/01/05;1;4:48;259;575;753;-178
25/01/05;1;4:49;260;583;753;-170
25/01/05;1;4:50;261;592;752;-160
25/01/05;1;4:51;262;600;751;-151
25/01/05;1;4:52;263;607;750;-143
25/01/05;1;4:53;264;613;749;-136
25/01/05;1;4:54;265;619;748;-129
25/01/05;1;4:55;266;624;746;-122
25/01/05;1;4:56;267;629;745;-116
25/01/05;1;4:57;268;633;744;-111
25/01/05;1;4:58;269;636;743;-107
25/01/05;1;4:59;270;639;742;-103
25/01/05;1;5:00;271;643;740;-97
25/01/05;1;5:01;272;645;738;-93
25/01/05;1;5:02;273;647;734;-87
25/01/05;1;5:03;274;649;730;-81
25/01/05;1;5:04;275;651;726;-75
25/01/05;1;5:05;276;653;723;-70
25/01/05;1;5:06;277;654;721;-67
25/01/05;1;5:07;278;655;720;-65
25/01/05;1;5:08;279;656;719;-63
25/01/05;1;5:09;280;658;719;-61
25/01/05;1;5:10;281;659;719;-60
25/01/05;1;5:11;282;660;719;-59
25/01/05;1;5:12;283;661;719;-58
25/01/05;1;5:13;284;661;720;-59
25/01/05;1;5:14;285;662;720;-58
25/01/05;1;5:15;286;663;720;-57
25/01/05;1;5:16;287;663;720;-57
25/01/05;1;5:17;288;663;721;-58
25/01/05;1;5:18;289;664;721;-57
25/01/05;1;5:19;290;665;721;-56
25/01/05;1;5:20;291;665;722;-57
25/01/05;1;5:21;292;665;722;-57
25/01/05;1;5:22;293;666;722;-56
25/01/05;1;5:23;294;666;723;-57
25/01/05;1;5:24;295;667;723;-56
25/01/05;1;5:25;296;667;723;-56
25/01/05;1;5:26;297;668;724;-56
25/01/05;1;5:27;298;668;724;-56
25/01/05;1;5:28;299;668;724;-56
25/01/05;1;5:29;300;668;724;-56
25/01/05;1;5:30;301;668;725;-57
26/01/05;2;10:05;302;641;737;-96
26/01/05;2;10:06;303;641;737;-96
26/01/05;2;10:07;304;641;737;-96
26/01/05;2;10:08;305;642;737;-95
26/01/05;2;10:09;306;642;737;-95
26/01/05;2;10:10;307;642;737;-95
26/01/05;2;10:11;308;641;737;-96
26/01/05;2;10:12;309;642;737;-95
26/01/05;2;10:13;310;642;738;-96
26/01/05;2;10:14;311;642;738;-96
26/01/05;2;10:15;312;642;738;-96
26/01/05;2;10:16;313;642;738;-96
26/01/05;2;10:17;314;642;738;-96
26/01/05;2;10:18;315;643;739;-96
26/01/05;2;10:19;316;643;738;-95
26/01/05;2;10:20;317;643;739;-96
26/01/05;2;10:21;318;643;739;-96
26/01/05;2;10:22;319;643;739;-96
26/01/05;2;10:23;320;643;739;-96
26/01/05;2;10:24;321;643;739;-96
26/01/05;2;10:25;322;643;739;-96
26/01/05;2;10:26;323;643;739;-96
26/01/05;2;10:27;324;642;739;-97
26/01/05;2;10:28;325;642;739;-97
26/01/05;2;10:29;326;642;739;-97
26/01/05;2;10:30;327;642;739;-97
26/01/05;2;10:31;328;642;739;-97
26/01/05;2;10:32;329;642;739;-97
26/01/05;2;10:33;330;642;739;-97
26/01/05;2;10:34;331;642;739;-97
26/01/05;2;10:35;332;641;739;-98
26/01/05;2;10:36;333;641;739;-98
26/01/05;2;10:37;334;641;739;-98
26/01/05;2;10:38;335;641;739;-98
26/01/05;2;10:39;336;641;739;-98
26/01/05;2;10:40;337;641;739;-98
26/01/05;2;10:41;338;640;739;-99
26/01/05;2;10:42;339;640;739;-99
26/01/05;2;10:43;340;640;739;-99
26/01/05;2;10:44;341;639;739;-100
26/01/05;2;10:45;342;639;739;-100
26/01/05;2;10:46;343;637;739;-102
26/01/05;2;10:47;344;636;739;-103
26/01/05;2;10:48;345;634;739;-105
26/01/05;2;10:49;346;632;739;-107
26/01/05;2;10:50;347;630;739;-109
26/01/05;2;10:51;348;628;740;-112
26/01/05;2;10:52;349;627;739;-112
26/01/05;2;10:53;350;625;739;-114
26/01/05;2;10:54;351;623;739;-116
26/01/05;2;10:55;352;622;739;-117
26/01/05;2;10:56;353;621;739;-118
26/01/05;2;10:57;354;620;740;-120
26/01/05;2;10:58;355;619;740;-121
26/01/05;2;10:59;356;618;740;-122
26/01/05;2;11:00;357;617;740;-123
26/01/05;2;11:01;358;616;740;-124
26/01/05;2;11:02;359;615;741;-126
26/01/05;2;11:03;360;614;741;-127
26/01/05;2;11:04;361;614;741;-127
26/01/05;2;11:05;362;614;742;-128
26/01/05;2;11:06;363;616;742;-126
26/01/05;2;11:07;364;617;741;-124
26/01/05;2;11:08;365;618;741;-123
26/01/05;2;11:09;366;620;741;-121
26/01/05;2;11:10;367;621;741;-120
26/01/05;2;11:11;368;622;741;-119
26/01/05;2;11:12;369;624;741;-117
26/01/05;2;11:13;370;625;741;-116
26/01/05;2;11:14;371;625;740;-115
26/01/05;2;11:15;372;626;740;-114
26/01/05;2;11:16;373;627;740;-113
26/01/05;2;11:17;374;627;740;-113
26/01/05;2;11:18;375;628;740;-112
26/01/05;2;11:19;376;628;740;-112
26/01/05;2;11:20;377;629;740;-111
26/01/05;2;11:21;378;629;740;-111
26/01/05;2;11:22;379;629;740;-111
26/01/05;2;11:23;380;629;739;-110
26/01/05;2;11:24;381;630;739;-109
26/01/05;2;11:25;382;630;739;-109
26/01/05;2;11:26;383;630;738;-108
26/01/05;2;11:27;384;630;738;-108
26/01/05;2;11:28;385;630;738;-108
26/01/05;2;11:29;386;631;738;-107
26/01/05;2;11:30;387;631;738;-107
26/01/05;2;11:31;388;631;738;-107
26/01/05;2;11:32;389;631;738;-107
26/01/05;2;11:33;390;631;738;-107
26/01/05;2;11:34;391;632;738;-106
26/01/05;2;11:35;392;632;738;-106
26/01/05;2;11:36;393;632;738;-106
26/01/05;2;11:37;394;632;738;-106
26/01/05;2;11:38;395;631;738;-107
26/01/05;2;11:39;396;631;738;-107
26/01/05;2;11:40;397;632;738;-106
26/01/05;2;11:41;398;631;738;-107
26/01/05;2;11:42;399;632;738;-106
26/01/05;2;11:43;400;632;738;-106
26/01/05;2;11:44;401;632;738;-106
26/01/05;2;11:45;402;632;738;-106
26/01/05;2;11:46;403;632;738;-106
26/01/05;2;11:47;404;632;738;-106
26/01/05;2;11:48;405;632;739;-107
26/01/05;2;11:49;406;632;739;-107
26/01/05;2;11:50;407;633;739;-106
26/01/05;2;12:30;408;634;740;-106
26/01/05;2;12:31;409;634;740;-106
26/01/05;2;12:32;410;634;740;-106
26/01/05;2;12:33;411;634;740;-106
26/01/05;2;12:34;412;634;740;-106
26/01/05;2;12:35;413;634;739;-105
26/01/05;2;12:36;414;634;739;-105
26/01/05;2;12:37;415;634;739;-105
26/01/05;2;12:38;416;633;739;-106
26/01/05;2;12:39;417;633;739;-106
26/01/05;2;12:40;418;633;739;-106
26/01/05;2;12:41;419;633;739;-106
26/01/05;2;12:42;420;633;739;-106
26/01/05;2;12:43;421;633;739;-106
26/01/05;2;12:44;422;633;739;-106
26/01/05;2;12:45;423;633;739;-106
26/01/05;2;12:46;424;633;739;-106
26/01/05;2;12:47;425;633;739;-106
26/01/05;2;12:48;426;633;739;-106
26/01/05;2;12:49;427;633;739;-106
26/01/05;2;12:50;428;633;740;-107
26/01/05;2;12:51;429;633;740;-107
26/01/05;2;12:52;430;633;740;-107
26/01/05;2;12:53;431;633;740;-107
26/01/05;2;12:54;432;632;740;-108
26/01/05;2;12:55;433;632;740;-108
26/01/05;2;12:56;434;632;740;-108
26/01/05;2;12:57;435;632;740;-108
26/01/05;2;12:58;436;632;740;-108
26/01/05;2;12:59;437;632;740;-108
26/01/05;2;1:00;438;631;740;-109
26/01/05;2;1:01;439;631;740;-109
26/01/05;2;1:02;440;631;740;-109
26/01/05;2;1:03;441;631;740;-109
26/01/05;2;1:04;442;630;740;-110
26/01/05;2;1:05;443;630;740;-110
26/01/05;2;1:06;444;630;741;-111
26/01/05;2;1:07;445;630;741;-111
26/01/05;2;1:08;446;630;741;-111
26/01/05;2;1:09;447;629;741;-112
26/01/05;2;1:10;448;627;741;-114
26/01/05;2;1:11;449;624;741;-117
26/01/05;2;1:12;450;621;741;-120
26/01/05;2;1:13;451;617;741;-124
26/01/05;2;1:14;452;613;741;-128
26/01/05;2;1:15;453;608;741;-133
26/01/05;2;1:16;454;605;741;-136
26/01/05;2;1:17;455;601;741;-140
26/01/05;2;1:18;456;598;741;-143
26/01/05;2;1:19;457;595;741;-146
26/01/05;2;1:20;458;592;741;-149
26/01/05;2;1:21;459;590;741;-151
26/01/05;2;1:22;460;589;741;-152
26/01/05;2;1:23;461;587;741;-154
26/01/05;2;1:24;462;585;741;-156
26/01/05;2;1:25;463;583;741;-158
26/01/05;2;1:26;464;582;742;-160
26/01/05;2;1:27;465;581;742;-161
26/01/05;2;1:28;466;582;742;-160
26/01/05;2;1:29;467;585;743;-158
26/01/05;2;1:30;468;588;743;-155
26/01/05;2;1:31;469;592;743;-151
26/01/05;2;1:32;470;596;743;-147
26/01/05;2;1:33;471;597;743;-146
26/01/05;2;1:34;472;598;743;-145
26/01/05;2;1:35;473;599;742;-143
26/01/05;2;1:36;474;601;742;-141
26/01/05;2;1:37;475;604;742;-138
26/01/05;2;1:38;476;606;741;-135
26/01/05;2;1:39;477;608;741;-133
26/01/05;2;1:40;478;610;741;-131
26/01/05;2;1:41;479;611;741;-130
26/01/05;2;1:42;480;613;740;-127
26/01/05;2;1:43;481;615;740;-125
26/01/05;2;1:44;482;616;739;-123
26/01/05;2;1:45;483;617;739;-122
26/01/05;2;1:46;484;618;738;-120
26/01/05;2;1:47;485;619;738;-119
26/01/05;2;1:48;486;620;737;-117
26/01/05;2;1:49;487;621;737;-116
26/01/05;2;1:50;488;622;737;-115
26/01/05;2;1:51;489;622;737;-115
26/01/05;2;1:52;490;622;737;-115
26/01/05;2;1:53;491;623;737;-114
26/01/05;2;1:54;492;623;737;-114
26/01/05;2;1:55;493;624;737;-113
26/01/05;2;1:56;494;624;737;-113
26/01/05;2;1:57;495;624;737;-113
26/01/05;2;1:58;496;624;737;-113
26/01/05;2;1:59;497;624;737;-113
26/01/05;2;2:00;498;624;737;-113
26/01/05;2;2:01;499;624;737;-113
26/01/05;2;2:02;500;624;737;-113
26/01/05;2;2:03;501;624;737;-113
26/01/05;2;2:04;502;623;737;-114
26/01/05;2;2:05;503;623;737;-114
26/01/05;2;2:06;504;623;737;-114
26/01/05;2;2:07;505;623;737;-114
26/01/05;2;2:08;506;623;737;-114
26/01/05;2;2:09;507;623;737;-114
26/01/05;2;2:10;508;623;737;-114
26/01/05;2;2:11;509;623;737;-114
26/01/05;2;2:12;510;623;737;-114
26/01/05;2;2:13;511;623;737;-114
26/01/05;2;2:14;512;623;737;-114
26/01/05;2;2:15;513;622;736;-114
26/01/05;2;2:16;514;623;736;-113
26/01/05;2;2:17;515;623;736;-113
26/01/05;2;2:18;516;623;736;-113
26/01/05;2;2:19;517;623;736;-113
26/01/05;2;2:20;518;623;736;-113
26/01/05;2;2:21;519;623;737;-114
26/01/05;2;2:22;520;623;737;-114
26/01/05;2;2:23;521;623;736;-113
26/01/05;2;2:24;522;623;736;-113
26/01/05;2;2:25;523;623;736;-113
26/01/05;2;2:26;524;623;736;-113
26/01/05;2;2:27;525;623;736;-113
26/01/05;2;2:28;526;623;736;-113
26/01/05;2;2:29;527;624;736;-112
26/01/05;2;2:30;528;624;736;-112
26/01/05;2;2:31;529;624;736;-112
26/01/05;2;2:32;530;624;736;-112
26/01/05;2;2:33;531;624;737;-113
26/01/05;2;2:34;532;624;736;-112
26/01/05;2;2:35;533;624;736;-112
26/01/05;2;2:36;534;624;736;-112
26/01/05;2;2:37;535;624;736;-112
26/01/05;2;2:38;536;624;736;-112
26/01/05;2;2:39;537;624;736;-112
26/01/05;2;2:40;538;624;737;-113
26/01/05;2;2:41;539;624;737;-113
26/01/05;2;2:42;540;624;737;-113
26/01/05;2;2:43;541;624;737;-113
26/01/05;2;2:44;542;624;736;-112
26/01/05;2;2:45;543;624;736;-112
26/01/05;2;2:46;544;624;736;-112
26/01/05;2;2:47;545;624;736;-112
26/01/05;2;2:48;546;624;736;-112
26/01/05;2;2:49;547;623;736;-113
26/01/05;2;2:50;548;623;736;-113
26/01/05;2;2:51;549;623;736;-113
26/01/05;2;2:52;550;623;736;-113
26/01/05;2;2:53;551;623;736;-113
26/01/05;2;2:54;552;622;735;-113
26/01/05;2;2:55;553;619;735;-116
26/01/05;2;2:56;554;612;736;-124
26/01/05;2;2:57;555;605;735;-130
26/01/05;2;2:58;556;598;735;-137
26/01/05;2;2:59;557;591;735;-144
26/01/05;2;3:00;558;583;735;-152
26/01/05;2;3:01;559;577;735;-158
26/01/05;2;3:02;560;570;736;-166
26/01/05;2;3:03;561;564;736;-172
26/01/05;2;3:04;562;558;736;-178
26/01/05;2;3:05;563;552;736;-184
26/01/05;2;3:06;564;547;736;-189
26/01/05;2;3:07;565;541;736;-195
26/01/05;2;3:08;566;536;736;-200
26/01/05;2;3:09;567;531;736;-205
26/01/05;2;3:10;568;526;736;-210
26/01/05;2;3:11;569;522;736;-214
26/01/05;2;3:12;570;517;737;-220
26/01/05;2;3:13;571;513;738;-225
26/01/05;2;3:14;572;507;741;-234
26/01/05;2;3:15;573;500;743;-243
26/01/05;2;3:16;574;494;745;-251
26/01/05;2;3:17;575;497;746;-249
26/01/05;2;3:18;576;506;746;-240
26/01/05;2;3:19;577;521;746;-225
26/01/05;2;3:20;578;535;745;-210
26/01/05;2;3:21;579;547;745;-198
26/01/05;2;3:22;580;558;744;-186
26/01/05;2;3:23;581;567;743;-176
26/01/05;2;3:24;582;574;742;-168
26/01/05;2;3:25;583;580;741;-161
26/01/05;2;3:26;584;586;740;-154
26/01/05;2;3:27;585;590;739;-149
26/01/05;2;3:28;586;594;738;-144
26/01/05;2;3:29;587;598;737;-139
26/01/05;2;3:30;588;601;736;-135
26/01/05;2;3:31;589;603;734;-131
26/01/05;2;3:32;590;605;730;-125
26/01/05;2;3:33;591;608;726;-118
26/01/05;2;3:34;592;609;722;-113
26/01/05;2;3:35;593;611;720;-109
26/01/05;2;3:36;594;613;718;-105
26/01/05;2;3:37;595;614;717;-103
26/01/05;2;3:38;596;615;717;-102
26/01/05;2;3:39;597;616;717;-101
26/01/05;2;3:40;598;617;717;-100
26/01/05;2;3:41;599;618;717;-99
26/01/05;2;3:42;600;619;717;-98
26/01/05;2;3:43;601;619;717;-98
26/01/05;2;3:44;602;620;717;-97
26/01/05;2;3:45;603;621;718;-97
26/01/05;2;3:46;604;621;718;-97
26/01/05;2;3:47;605;621;718;-97
26/01/05;2;3:48;606;622;718;-96
26/01/05;2;3:49;607;622;719;-97
26/01/05;2;3:50;608;623;719;-96
26/01/05;2;3:51;609;623;719;-96
26/01/05;2;3:52;610;623;719;-96
26/01/05;2;3:53;611;624;720;-96
26/01/05;2;3:54;612;624;720;-96
26/01/05;2;3:55;613;624;720;-96
26/01/05;2;3:56;614;625;720;-95
26/01/05;2;3:57;615;625;721;-96
26/01/05;2;3:58;616;625;721;-96
26/01/05;2;3:59;617;624;721;-97
26/01/05;2;4:00;618;624;721;-97