Date (m/d/y);Day;Time;Sample;Chloride 80ft (mg/L);Chloride 1100 ft (mg/L);Difference
26/01/05;2;10:12;8;15.77;16.86;1.09
26/01/05;2;10:13;9;15.77;16.61;0.84
26/01/05;2;10:14;10;15.73;16.78;1.05
26/01/05;2;10:15;11;15.62;16.55;0.93
26/01/05;2;10:16;12;15.70;16.76;1.06
26/01/05;2;10:17;13;15.72;16.78;1.06
26/01/05;2;10:18;14;15.72;16.62;0.90
26/01/05;2;10:19;15;15.70;16.80;1.10
26/01/05;2;10:20;16;15.68;16.80;1.12
26/01/05;2;10:21;17;15.70;16.83;1.13
26/01/05;2;10:22;18;15.72;16.86;1.14
26/01/05;2;10:23;19;15.72;16.87;1.15
26/01/05;2;10:24;20;15.73;16.96;1.23
26/01/05;2;10:25;21;15.67;16.73;1.06
26/01/05;2;10:26;22;15.71;16.72;1.01
26/01/05;2;10:27;23;15.84;17.07;1.23
26/01/05;2;10:28;24;15.73;16.74;1.01
26/01/05;2;10:29;25;15.87;16.91;1.04
26/01/05;2;10:30;26;15.71;16.82;1.11
26/01/05;2;10:31;27;15.78;16.84;1.06
26/01/05;2;10:32;28;15.77;17.01;1.24
26/01/05;2;10:33;29;15.77;16.80;1.03
26/01/05;2;10:34;30;15.77;16.99;1.22
26/01/05;2;10:35;31;15.73;16.85;1.12
26/01/05;2;10:36;32;15.75;16.87;1.12
26/01/05;2;10:37;33;15.76;16.90;1.14
26/01/05;2;10:38;34;15.79;16.89;1.10
26/01/05;2;10:39;35;15.76;17.10;1.34
26/01/05;2;10:40;36;15.79;17.17;1.38
26/01/05;2;10:41;37;15.80;16.97;1.17
26/01/05;2;10:42;38;15.90;17.22;1.32
26/01/05;2;10:43;39;15.98;17.22;1.24
26/01/05;2;10:44;40;15.95;17.20;1.25
26/01/05;2;10:45;41;16.01;17.27;1.26
26/01/05;2;10:46;42;16.00;17.08;1.08
26/01/05;2;10:47;43;16.03;17.22;1.19
26/01/05;2;10:48;44;16.08;17.27;1.19
26/01/05;2;10:49;45;16.05;17.25;1.20
26/01/05;2;10:50;46;15.99;17.28;1.29
26/01/05;2;10:51;47;16.07;17.15;1.08
26/01/05;2;10:52;48;16.13;17.37;1.24
26/01/05;2;10:53;49;16.11;17.31;1.20
26/01/05;2;10:54;50;16.10;17.33;1.23
26/01/05;2;10:55;51;16.06;17.41;1.35
26/01/05;2;10:56;52;16.18;17.44;1.26
26/01/05;2;10:57;53;16.17;17.43;1.26
26/01/05;2;10:58;54;16.16;17.41;1.25
26/01/05;2;10:59;55;16.12;17.34;1.22
26/01/05;2;11:00;56;16.18;17.38;1.20
26/01/05;2;11:01;57;16.09;17.33;1.24
26/01/05;2;11:02;58;16.10;17.45;1.35
26/01/05;2;11:03;59;16.10;17.47;1.37
26/01/05;2;11:04;60;16.03;17.48;1.45
26/01/05;2;11:05;61;15.98;17.38;1.40
26/01/05;2;11:06;62;16.04;17.58;1.54
26/01/05;2;11:07;63;16.03;17.61;1.58
26/01/05;2;11:08;64;15.99;17.57;1.58
26/01/05;2;11:09;65;16.01;17.66;1.65
26/01/05;2;11:10;66;15.98;17.69;1.71
26/01/05;2;11:11;67;15.96;17.64;1.68
26/01/05;2;11:12;68;16.01;17.71;1.70
26/01/05;2;11:13;69;15.97;17.63;1.66
26/01/05;2;11:14;70;16.00;17.67;1.67
26/01/05;2;11:15;71;15.91;17.65;1.74
26/01/05;2;11:16;72;15.99;17.52;1.53
26/01/05;2;11:17;73;16.04;17.69;1.65
26/01/05;2;11:18;74;16.01;17.58;1.57
26/01/05;2;11:19;75;16.01;17.72;1.71
26/01/05;2;11:20;76;15.89;17.59;1.70
26/01/05;2;11:21;77;15.99;17.57;1.58
26/01/05;2;11:22;78;15.99;17.54;1.55
26/01/05;2;11:23;79;15.98;17.51;1.53
26/01/05;2;11:24;80;15.98;17.61;1.63
26/01/05;2;11:25;81;15.92;17.48;1.56
26/01/05;2;11:26;82;16.02;17.47;1.45
26/01/05;2;11:27;83;15.99;17.48;1.49
26/01/05;2;11:28;84;15.99;17.49;1.50
26/01/05;2;11:29;85;16.00;17.62;1.62
26/01/05;2;11:30;86;16.01;17.70;1.69
26/01/05;2;11:31;87;16.05;17.57;1.52
26/01/05;2;11:32;88;16.03;17.67;1.64
26/01/05;2;11:33;89;16.01;17.50;1.49
26/01/05;2;11:34;90;16.03;17.62;1.59
26/01/05;2;11:35;91;16.02;17.65;1.63
26/01/05;2;11:36;92;16.03;17.63;1.60
26/01/05;2;11:37;93;16.05;17.69;1.64
26/01/05;2;11:38;94;16.05;17.68;1.63
26/01/05;2;11:39;95;16.07;17.70;1.63
26/01/05;2;11:40;96;15.96;17.65;1.69
26/01/05;2;11:41;97;16.02;17.66;1.64
26/01/05;2;11:42;98;16.04;17.67;1.63
26/01/05;2;11:43;99;16.06;17.68;1.62
26/01/05;2;11:44;100;16.10;17.74;1.64
26/01/05;2;11:45;101;16.04;17.74;1.70
26/01/05;2;11:46;102;16.13;17.75;1.62
26/01/05;2;11:47;103;16.07;17.70;1.63
26/01/05;2;11:48;104;16.08;17.69;1.61
26/01/05;2;11:49;105;16.10;17.74;1.64
26/01/05;2;11:50;106;16.04;17.72;1.68
26/01/05;2;12:30;107;16.16;17.85;1.69
26/01/05;2;12:31;108;16.18;17.83;1.65
26/01/05;2;12:32;109;16.20;17.87;1.67
26/01/05;2;12:33;110;16.15;17.78;1.63
26/01/05;2;12:34;111;16.15;17.70;1.55
26/01/05;2;12:35;112;16.15;17.82;1.67
26/01/05;2;12:36;113;16.19;17.83;1.64
26/01/05;2;12:37;114;16.16;17.81;1.65
26/01/05;2;12:38;115;16.20;17.81;1.61
26/01/05;2;12:39;116;16.19;17.85;1.66
26/01/05;2;12:40;117;16.11;17.81;1.70
26/01/05;2;12:41;118;16.19;17.84;1.65
26/01/05;2;12:42;119;16.17;17.84;1.67
26/01/05;2;12:43;120;16.17;17.81;1.64
26/01/05;2;12:44;121;16.19;17.83;1.64
26/01/05;2;12:45;122;16.15;17.86;1.71
26/01/05;2;12:46;123;16.20;17.86;1.66
26/01/05;2;12:47;124;16.25;17.85;1.60
26/01/05;2;12:48;125;16.24;17.83;1.59
26/01/05;2;12:49;126;16.20;17.84;1.64
26/01/05;2;12:50;127;16.15;17.76;1.61
26/01/05;2;12:51;128;16.18;17.77;1.59
26/01/05;2;12:52;129;16.23;17.85;1.62
26/01/05;2;12:53;130;16.26;17.87;1.61
26/01/05;2;12:54;131;16.23;17.88;1.65
26/01/05;2;12:55;132;16.23;17.91;1.68
26/01/05;2;12:56;133;16.28;17.91;1.63
26/01/05;2;12:57;134;16.23;17.87;1.64
26/01/05;2;12:58;135;16.20;17.88;1.68
26/01/05;2;12:59;136;16.22;17.88;1.66
26/01/05;2;1:00;137;16.24;17.90;1.66
26/01/05;2;1:01;138;16.19;17.85;1.66
26/01/05;2;1:02;139;16.20;17.85;1.65
26/01/05;2;1:03;140;16.19;17.76;1.57
26/01/05;2;1:04;141;16.20;17.88;1.68
26/01/05;2;1:05;142;16.16;17.81;1.65
26/01/05;2;1:06;143;16.27;17.77;1.50
26/01/05;2;1:07;144;16.38;17.83;1.45
26/01/05;2;1:08;145;16.42;17.87;1.45
26/01/05;2;1:09;146;16.48;17.89;1.41
26/01/05;2;1:10;147;16.47;17.91;1.44
26/01/05;2;1:11;148;16.57;17.89;1.32
26/01/05;2;1:12;149;16.53;17.84;1.31
26/01/05;2;1:13;150;16.54;17.78;1.24
26/01/05;2;1:14;151;16.57;17.81;1.24
26/01/05;2;1:15;152;16.59;17.90;1.31
26/01/05;2;1:16;153;16.64;17.88;1.24
26/01/05;2;1:17;154;16.63;17.78;1.15
26/01/05;2;1:18;155;16.61;17.85;1.24
26/01/05;2;1:19;156;16.64;17.90;1.26
26/01/05;2;1:20;157;16.63;17.90;1.27
26/01/05;2;1:21;158;16.66;17.86;1.20
26/01/05;2;1:22;159;16.64;17.88;1.24
26/01/05;2;1:23;160;16.62;17.85;1.23
26/01/05;2;1:24;161;16.67;17.87;1.20
26/01/05;2;1:25;162;16.55;17.90;1.35
26/01/05;2;1:26;163;16.53;17.84;1.31
26/01/05;2;1:27;164;16.51;17.97;1.46
26/01/05;2;1:28;165;16.45;17.98;1.53
26/01/05;2;1:29;166;16.45;18.03;1.58
26/01/05;2;1:30;167;16.50;18.09;1.59
26/01/05;2;1:31;168;16.56;18.12;1.56
26/01/05;2;1:32;169;16.46;18.09;1.63
26/01/05;2;1:33;170;16.46;18.12;1.66
26/01/05;2;1:34;171;16.46;18.14;1.68
26/01/05;2;1:35;172;16.40;18.16;1.76
26/01/05;2;1:36;173;16.40;18.13;1.73
26/01/05;2;1:37;174;16.38;18.13;1.75
26/01/05;2;1:38;175;16.41;18.12;1.71
26/01/05;2;1:39;176;16.40;18.14;1.74
26/01/05;2;1:40;177;16.33;18.15;1.82
26/01/05;2;1:41;178;16.37;18.15;1.78
26/01/05;2;1:42;179;16.36;18.12;1.76
26/01/05;2;1:43;180;16.34;18.12;1.78
26/01/05;2;1:44;181;16.36;18.13;1.77
26/01/05;2;1:45;182;16.32;18.12;1.80
26/01/05;2;1:46;183;16.36;18.05;1.69
26/01/05;2;1:47;184;16.37;18.00;1.63
26/01/05;2;1:48;185;16.30;17.96;1.66
26/01/05;2;1:49;186;16.32;18.00;1.68
26/01/05;2;1:50;187;16.27;17.99;1.72
26/01/05;2;1:51;188;16.34;18.01;1.67
26/01/05;2;1:52;189;16.35;18.01;1.66
26/01/05;2;1:53;190;16.33;17.98;1.65
26/01/05;2;1:54;191;16.37;17.99;1.62
26/01/05;2;1:55;192;16.29;17.97;1.68
26/01/05;2;1:56;193;16.36;17.96;1.60
26/01/05;2;1:57;194;16.36;17.95;1.59
26/01/05;2;1:58;195;16.32;17.92;1.60
26/01/05;2;1:59;196;16.34;17.93;1.59
26/01/05;2;2:00;197;16.34;17.97;1.63
26/01/05;2;2:01;198;16.34;17.91;1.57
26/01/05;2;2:02;199;16.35;17.91;1.56
26/01/05;2;2:03;200;16.31;17.89;1.58
26/01/05;2;2:04;201;16.32;17.91;1.59
26/01/05;2;2:05;202;16.29;17.90;1.61
26/01/05;2;2:06;203;16.32;17.91;1.59
26/01/05;2;2:07;204;16.35;17.92;1.57
26/01/05;2;2:08;205;16.32;17.90;1.58
26/01/05;2;2:09;206;16.32;17.95;1.63
26/01/05;2;2:10;207;16.29;17.92;1.63
26/01/05;2;2:11;208;16.34;17.93;1.59
26/01/05;2;2:12;209;16.35;17.93;1.58
26/01/05;2;2:13;210;16.33;17.90;1.57
26/01/05;2;2:14;211;16.34;17.90;1.56
26/01/05;2;2:15;212;16.25;17.90;1.65
26/01/05;2;2:16;213;16.33;17.90;1.57
26/01/05;2;2:17;214;16.33;17.92;1.59
26/01/05;2;2:18;215;16.33;17.92;1.59
26/01/05;2;2:19;216;16.33;17.93;1.60
26/01/05;2;2:20;217;16.28;17.93;1.65
26/01/05;2;2:21;218;16.32;17.91;1.59
26/01/05;2;2:22;219;16.32;17.92;1.60
26/01/05;2;2:23;220;16.30;17.89;1.59
26/01/05;2;2:24;221;16.33;17.92;1.59
26/01/05;2;2:25;222;16.26;17.90;1.64
26/01/05;2;2:26;223;16.31;17.91;1.60
26/01/05;2;2:27;224;16.30;17.91;1.61
26/01/05;2;2:28;225;16.28;17.89;1.61
26/01/05;2;2:29;226;16.30;17.92;1.62
26/01/05;2;2:30;227;16.27;17.91;1.64
26/01/05;2;2:31;228;16.32;17.93;1.61
26/01/05;2;2:32;229;16.31;17.94;1.63
26/01/05;2;2:33;230;16.31;17.90;1.59
26/01/05;2;2:34;231;16.34;17.94;1.60
26/01/05;2;2:35;232;16.27;17.94;1.67
26/01/05;2;2:36;233;16.33;17.94;1.61
26/01/05;2;2:37;234;16.33;17.95;1.62
26/01/05;2;2:38;235;16.31;17.91;1.60
26/01/05;2;2:39;236;16.32;17.92;1.60
26/01/05;2;2:40;237;16.26;17.81;1.55
26/01/05;2;2:41;238;16.31;17.92;1.61
26/01/05;2;2:42;239;16.30;17.90;1.60
26/01/05;2;2:43;240;16.29;17.87;1.58
26/01/05;2;2:44;241;16.29;17.91;1.62
26/01/05;2;2:45;242;16.25;17.88;1.63
26/01/05;2;2:46;243;16.29;17.88;1.59
26/01/05;2;2:47;244;16.26;17.89;1.63
26/01/05;2;2:48;245;16.28;17.86;1.58
26/01/05;2;2:49;246;16.27;17.89;1.62
26/01/05;2;2:50;247;16.23;17.88;1.65
26/01/05;2;2:51;248;16.32;17.90;1.58
26/01/05;2;2:52;249;16.52;17.87;1.35
26/01/05;2;2:53;250;16.66;17.85;1.19
26/01/05;2;2:54;251;16.74;17.89;1.15
26/01/05;2;2:55;252;16.77;17.92;1.15
26/01/05;2;2:56;253;16.83;17.91;1.08
26/01/05;2;2:57;254;16.86;17.91;1.05
26/01/05;2;2:58;255;16.87;17.89;1.02
26/01/05;2;2:59;256;16.87;17.90;1.03
26/01/05;2;3:00;257;16.89;17.92;1.03
26/01/05;2;3:01;258;16.90;17.88;0.98
26/01/05;2;3:02;259;16.93;17.89;0.96
26/01/05;2;3:03;260;16.93;17.86;0.93
26/01/05;2;3:04;261;16.95;17.88;0.93
26/01/05;2;3:05;262;16.91;17.87;0.96
26/01/05;2;3:06;263;16.97;17.87;0.90
26/01/05;2;3:07;264;17.00;17.88;0.88
26/01/05;2;3:08;265;17.00;17.87;0.87
26/01/05;2;3:09;266;17.04;17.91;0.87
26/01/05;2;3:10;267;16.97;17.88;0.91
26/01/05;2;3:11;268;17.02;17.92;0.90
26/01/05;2;3:12;269;17.00;18.01;1.01
26/01/05;2;3:13;270;16.93;18.14;1.21
26/01/05;2;3:14;271;16.81;18.21;1.40
26/01/05;2;3:15;272;16.69;18.24;1.55
26/01/05;2;3:16;273;16.67;18.16;1.49
26/01/05;2;3:17;274;16.62;18.30;1.68
26/01/05;2;3:18;275;16.63;18.25;1.62
26/01/05;2;3:19;276;16.56;18.28;1.72
26/01/05;2;3:20;277;16.53;18.31;1.78
26/01/05;2;3:21;278;16.55;18.30;1.75
26/01/05;2;3:22;279;16.50;18.31;1.81
26/01/05;2;3:23;280;16.49;18.28;1.79
26/01/05;2;3:24;281;16.50;18.30;1.80
26/01/05;2;3:25;282;16.43;18.32;1.89
26/01/05;2;3:26;283;16.45;18.31;1.86
26/01/05;2;3:27;284;16.45;18.33;1.88
26/01/05;2;3:28;285;16.44;18.28;1.84
26/01/05;2;3:29;286;16.43;18.33;1.90
26/01/05;2;3:30;287;16.38;18.31;1.93
26/01/05;2;3:31;288;16.46;18.35;1.89
26/01/05;2;3:32;289;16.44;18.32;1.88
26/01/05;2;3:33;290;16.44;18.30;1.86
26/01/05;2;3:34;291;16.43;18.21;1.78
26/01/05;2;3:35;292;16.35;18.12;1.77
26/01/05;2;3:36;293;16.40;18.10;1.70
26/01/05;2;3:37;294;16.40;18.03;1.63
26/01/05;2;3:38;295;16.40;17.97;1.57
26/01/05;2;3:39;296;16.38;17.98;1.60
26/01/05;2;3:40;297;16.35;17.96;1.61
26/01/05;2;3:41;298;16.38;17.94;1.56
26/01/05;2;3:42;299;16.39;17.94;1.55
26/01/05;2;3:43;300;16.39;17.91;1.52
26/01/05;2;3:44;301;16.36;17.93;1.57
26/01/05;2;3:45;302;16.32;17.92;1.60
26/01/05;2;3:46;303;16.37;17.92;1.55
26/01/05;2;3:47;304;16.37;17.90;1.53
26/01/05;2;3:48;305;16.37;17.90;1.53
26/01/05;2;3:49;306;16.35;17.90;1.55
26/01/05;2;3:50;307;16.32;17.91;1.59
26/01/05;2;3:51;308;16.38;17.91;1.53
26/01/05;2;3:52;309;16.37;17.89;1.52
26/01/05;2;3:53;310;16.36;17.87;1.51
26/01/05;2;3:54;311;16.35;17.91;1.56
26/01/05;2;3:55;312;16.36;17.94;1.58
26/01/05;2;3:56;313;16.37;17.93;1.56
26/01/05;2;3:57;314;16.38;17.92;1.54
26/01/05;2;3:58;315;16.37;17.90;1.53
26/01/05;2;3:59;316;16.35;17.91;1.56
26/01/05;2;4:00;317;16.31;17.87;1.56