Date (m/d/y);Day;Time;Sample;pH 80ft;pH 1100ft;Difference
25/01/05;1;12:30;1;7.23;8.68;-1.45
25/01/05;1;12:31;2;7.22;8.67;-1.45
25/01/05;1;12:32;3;7.22;8.68;-1.46
25/01/05;1;12:33;4;7.22;8.68;-1.46
25/01/05;1;12:34;5;7.22;8.68;-1.46
25/01/05;1;12:35;6;7.23;8.67;-1.44
25/01/05;1;12:36;7;7.22;8.67;-1.45
25/01/05;1;12:37;8;7.22;8.68;-1.46
25/01/05;1;12:38;9;7.22;8.68;-1.46
25/01/05;1;12:39;10;7.23;8.67;-1.44
25/01/05;1;12:40;11;7.22;8.68;-1.46
25/01/05;1;12:41;12;7.23;8.68;-1.45
25/01/05;1;12:42;13;7.22;8.67;-1.45
25/01/05;1;12:43;14;7.23;8.68;-1.45
25/01/05;1;12:44;15;7.23;8.68;-1.45
25/01/05;1;12:45;16;7.22;8.67;-1.45
25/01/05;1;12:46;17;7.23;8.68;-1.45
25/01/05;1;12:47;18;7.23;8.67;-1.44
25/01/05;1;12:48;19;7.22;8.68;-1.46
25/01/05;1;12:49;20;7.23;8.68;-1.45
25/01/05;1;12:50;21;7.23;8.67;-1.44
25/01/05;1;12:51;22;7.22;8.68;-1.46
25/01/05;1;12:52;23;7.23;8.68;-1.45
25/01/05;1;12:53;24;7.23;8.68;-1.45
25/01/05;1;12:54;25;7.22;8.68;-1.46
25/01/05;1;12:55;26;7.22;8.68;-1.46
25/01/05;1;12:56;27;7.22;8.68;-1.46
25/01/05;1;12:57;28;7.22;8.67;-1.45
25/01/05;1;12:58;29;7.22;8.68;-1.46
25/01/05;1;12:59;30;7.23;8.68;-1.45
25/01/05;1;1:00;31;7.23;8.67;-1.44
25/01/05;1;1:01;32;7.22;8.67;-1.45
25/01/05;1;1:02;33;7.23;8.68;-1.45
25/01/05;1;1:03;34;7.22;8.68;-1.46
25/01/05;1;1:04;35;7.22;8.67;-1.45
25/01/05;1;1:05;36;7.22;8.67;-1.45
25/01/05;1;1:06;37;7.22;8.67;-1.45
25/01/05;1;1:07;38;7.22;8.68;-1.46
25/01/05;1;1:08;39;7.22;8.68;-1.46
25/01/05;1;1:09;40;7.22;8.68;-1.46
25/01/05;1;1:10;41;7.22;8.67;-1.45
25/01/05;1;1:11;42;7.21;8.68;-1.47
25/01/05;1;1:12;43;7.21;8.68;-1.47
25/01/05;1;1:13;44;7.2;8.68;-1.48
25/01/05;1;1:14;45;7.21;8.68;-1.47
25/01/05;1;1:15;46;7.21;8.68;-1.47
25/01/05;1;1:16;47;7.21;8.68;-1.47
25/01/05;1;1:17;48;7.2;8.68;-1.48
25/01/05;1;1:18;49;7.2;8.68;-1.48
25/01/05;1;1:19;50;7.2;8.67;-1.47
25/01/05;1;1:20;51;7.2;8.68;-1.48
25/01/05;1;1:21;52;7.2;8.68;-1.48
25/01/05;1;1:22;53;7.2;8.67;-1.47
25/01/05;1;1:23;54;7.2;8.68;-1.48
25/01/05;1;1:24;55;7.2;8.68;-1.48
25/01/05;1;1:25;56;7.2;8.68;-1.48
25/01/05;1;1:26;57;7.2;8.68;-1.48
25/01/05;1;1:27;58;7.2;8.68;-1.48
25/01/05;1;1:28;59;7.19;8.68;-1.49
25/01/05;1;1:29;60;7.19;8.67;-1.48
25/01/05;1;1:30;61;7.19;8.66;-1.47
25/01/05;1;1:31;62;7.2;8.66;-1.46
25/01/05;1;1:32;63;7.2;8.66;-1.46
25/01/05;1;1:33;64;7.21;8.65;-1.44
25/01/05;1;1:34;65;7.21;8.65;-1.44
25/01/05;1;1:35;66;7.21;8.65;-1.44
25/01/05;1;1:36;67;7.2;8.64;-1.44
25/01/05;1;1:37;68;7.21;8.65;-1.44
25/01/05;1;1:38;69;7.21;8.65;-1.44
25/01/05;1;1:39;70;7.2;8.64;-1.44
25/01/05;1;1:40;71;7.21;8.65;-1.44
25/01/05;1;1:41;72;7.21;8.64;-1.43
25/01/05;1;1:42;73;7.21;8.64;-1.43
25/01/05;1;1:43;74;7.21;8.64;-1.43
25/01/05;1;1:44;75;7.21;8.64;-1.43
25/01/05;1;1:45;76;7.2;8.64;-1.44
25/01/05;1;1:46;77;7.21;8.64;-1.43
25/01/05;1;1:47;78;7.2;8.64;-1.44
25/01/05;1;1:48;79;7.21;8.64;-1.43
25/01/05;1;1:49;80;7.2;8.64;-1.44
25/01/05;1;1:50;81;7.21;8.65;-1.44
25/01/05;1;1:51;82;7.21;8.66;-1.45
25/01/05;1;1:52;83;7.2;8.66;-1.46
25/01/05;1;1:53;84;7.21;8.67;-1.46
25/01/05;1;1:54;85;7.21;8.67;-1.46
25/01/05;1;1:55;86;7.21;8.67;-1.46
25/01/05;1;1:56;87;7.21;8.67;-1.46
25/01/05;1;1:57;88;7.2;8.68;-1.48
25/01/05;1;1:58;89;7.21;8.67;-1.46
25/01/05;1;1:59;90;7.2;8.67;-1.47
25/01/05;1;2:00;91;7.2;8.67;-1.47
25/01/05;1;2:01;92;7.2;8.68;-1.48
25/01/05;1;2:02;93;7.2;8.68;-1.48
25/01/05;1;2:03;94;7.21;8.68;-1.47
25/01/05;1;2:04;95;7.21;8.68;-1.47
25/01/05;1;2:05;96;7.21;8.68;-1.47
25/01/05;1;2:06;97;7.2;8.68;-1.48
25/01/05;1;2:07;98;7.2;8.68;-1.48
25/01/05;1;2:08;99;7.21;8.68;-1.47
25/01/05;1;2:09;100;7.2;8.67;-1.47
25/01/05;1;2:10;101;7.21;8.68;-1.47
25/01/05;1;2:11;102;7.2;8.68;-1.48
25/01/05;1;2:12;103;7.2;8.68;-1.48
25/01/05;1;2:13;104;7.2;8.68;-1.48
25/01/05;1;2:14;105;7.2;8.68;-1.48
25/01/05;1;2:15;106;7.2;8.68;-1.48
25/01/05;1;2:16;107;7.2;8.68;-1.48
25/01/05;1;2:17;108;7.2;8.67;-1.47
25/01/05;1;2:18;109;7.19;8.68;-1.49
25/01/05;1;2:19;110;7.2;8.67;-1.47
25/01/05;1;2:20;111;7.2;8.68;-1.48
25/01/05;1;2:21;112;7.2;8.68;-1.48
25/01/05;1;2:22;113;7.19;8.67;-1.48
25/01/05;1;2:23;114;7.2;8.68;-1.48
25/01/05;1;2:24;115;7.2;8.68;-1.48
25/01/05;1;2:25;116;7.2;8.68;-1.48
25/01/05;1;2:26;117;7.2;8.68;-1.48
25/01/05;1;2:27;118;7.2;8.68;-1.48
25/01/05;1;2:28;119;7.2;8.68;-1.48
25/01/05;1;2:29;120;7.19;8.67;-1.48
25/01/05;1;2:30;121;7.19;8.68;-1.49
25/01/05;1;2:31;122;7.19;8.68;-1.49
25/01/05;1;2:32;123;7.19;8.68;-1.49
25/01/05;1;2:33;124;7.2;8.68;-1.48
25/01/05;1;2:34;125;7.19;8.67;-1.48
25/01/05;1;2:35;126;7.19;8.67;-1.48
25/01/05;1;2:36;127;7.19;8.68;-1.49
25/01/05;1;2:37;128;7.19;8.68;-1.49
25/01/05;1;2:38;129;7.19;8.67;-1.48
25/01/05;1;2:39;130;7.19;8.68;-1.49
25/01/05;1;2:40;131;7.19;8.67;-1.48
25/01/05;1;2:41;132;7.19;8.67;-1.48
25/01/05;1;2:42;133;7.19;8.68;-1.49
25/01/05;1;2:43;134;7.19;8.68;-1.49
25/01/05;1;2:44;135;7.16;8.67;-1.51
25/01/05;1;2:45;136;7.14;8.67;-1.53
25/01/05;1;2:46;137;7.12;8.67;-1.55
25/01/05;1;2:47;138;7.12;8.67;-1.55
25/01/05;1;2:48;139;7.12;8.68;-1.56
25/01/05;1;2:49;140;7.1;8.67;-1.57
25/01/05;1;2:50;141;7.1;8.67;-1.57
25/01/05;1;2:51;142;7.1;8.68;-1.58
25/01/05;1;2:52;143;7.09;8.67;-1.58
25/01/05;1;2:53;144;7.09;8.68;-1.59
25/01/05;1;2:54;145;7.1;8.67;-1.57
25/01/05;1;2:55;146;7.1;8.67;-1.57
25/01/05;1;2:56;147;7.1;8.67;-1.57
25/01/05;1;2:57;148;7.09;8.67;-1.58
25/01/05;1;2:58;149;7.1;8.67;-1.57
25/01/05;1;2:59;150;7.1;8.67;-1.57
25/01/05;1;3:00;151;7.1;8.67;-1.57
25/01/05;1;3:01;152;7.1;8.66;-1.56
25/01/05;1;3:02;153;7.1;8.63;-1.53
25/01/05;1;3:03;154;7.12;8.6;-1.48
25/01/05;1;3:04;155;7.15;8.57;-1.42
25/01/05;1;3:05;156;7.16;8.55;-1.39
25/01/05;1;3:06;157;7.18;8.53;-1.35
25/01/05;1;3:07;158;7.18;8.52;-1.34
25/01/05;1;3:08;159;7.19;8.5;-1.31
25/01/05;1;3:09;160;7.19;8.5;-1.31
25/01/05;1;3:10;161;7.2;8.49;-1.29
25/01/05;1;3:11;162;7.19;8.49;-1.3
25/01/05;1;3:12;163;7.19;8.49;-1.3
25/01/05;1;3:13;164;7.19;8.48;-1.29
25/01/05;1;3:14;165;7.2;8.48;-1.28
25/01/05;1;3:15;166;7.19;8.48;-1.29
25/01/05;1;3:16;167;7.19;8.48;-1.29
25/01/05;1;3:17;168;7.18;8.48;-1.3
25/01/05;1;3:18;169;7.19;8.48;-1.29
25/01/05;1;3:19;170;7.18;8.48;-1.3
25/01/05;1;3:20;171;7.19;8.48;-1.29
25/01/05;1;3:21;172;7.19;8.5;-1.31
25/01/05;1;3:22;173;7.19;8.53;-1.34
25/01/05;1;3:23;174;7.19;8.56;-1.37
25/01/05;1;3:24;175;7.19;8.58;-1.39
25/01/05;1;3:25;176;7.19;8.61;-1.42
25/01/05;1;3:26;177;7.18;8.63;-1.45
25/01/05;1;3:27;178;7.19;8.64;-1.45
25/01/05;1;3:28;179;7.19;8.64;-1.45
25/01/05;1;3:29;180;7.19;8.65;-1.46
25/01/05;1;3:30;181;7.18;8.66;-1.48
25/01/05;1;3:31;182;7.19;8.66;-1.47
25/01/05;1;3:32;183;7.18;8.66;-1.48
25/01/05;1;3:33;184;7.18;8.66;-1.48
25/01/05;1;3:34;185;7.19;8.66;-1.47
25/01/05;1;3:35;186;7.18;8.66;-1.48
25/01/05;1;3:36;187;7.18;8.66;-1.48
25/01/05;1;3:37;188;7.19;8.67;-1.48
25/01/05;1;3:38;189;7.18;8.66;-1.48
25/01/05;1;3:39;190;7.18;8.67;-1.49
25/01/05;1;3:40;191;7.18;8.67;-1.49
25/01/05;1;3:41;192;7.19;8.66;-1.47
25/01/05;1;3:42;193;7.19;8.66;-1.47
25/01/05;1;3:43;194;7.19;8.66;-1.47
25/01/05;1;3:44;195;7.18;8.67;-1.49
25/01/05;1;3:45;196;7.18;8.67;-1.49
25/01/05;1;3:46;197;7.19;8.66;-1.47
25/01/05;1;3:47;198;7.19;8.67;-1.48
25/01/05;1;3:48;199;7.18;8.67;-1.49
25/01/05;1;3:49;200;7.19;8.67;-1.48
25/01/05;1;3:50;201;7.18;8.66;-1.48
25/01/05;1;3:51;202;7.19;8.67;-1.48
25/01/05;1;3:52;203;7.18;8.67;-1.49
25/01/05;1;3:53;204;7.18;8.67;-1.49
25/01/05;1;3:54;205;7.19;8.67;-1.48
25/01/05;1;3:55;206;7.18;8.67;-1.49
25/01/05;1;3:56;207;7.19;8.67;-1.48
25/01/05;1;3:57;208;7.19;8.67;-1.48
25/01/05;1;3:58;209;7.19;8.67;-1.48
25/01/05;1;3:59;210;7.18;8.67;-1.49
25/01/05;1;4:00;211;7.19;8.67;-1.48
25/01/05;1;4:01;212;7.19;8.66;-1.47
25/01/05;1;4:02;213;7.19;8.67;-1.48
25/01/05;1;4:03;214;7.19;8.67;-1.48
25/01/05;1;4:04;215;7.19;8.67;-1.48
25/01/05;1;4:05;216;7.18;8.67;-1.49
25/01/05;1;4:06;217;7.19;8.67;-1.48
25/01/05;1;4:07;218;7.2;8.67;-1.47
25/01/05;1;4:08;219;7.19;8.67;-1.48
25/01/05;1;4:09;220;7.19;8.67;-1.48
25/01/05;1;4:10;221;7.19;8.67;-1.48
25/01/05;1;4:11;222;7.19;8.67;-1.48
25/01/05;1;4:12;223;7.19;8.67;-1.48
25/01/05;1;4:13;224;7.19;8.67;-1.48
25/01/05;1;4:14;225;7.2;8.67;-1.47
25/01/05;1;4:15;226;7.19;8.67;-1.48
25/01/05;1;4:16;227;7.19;8.67;-1.48
25/01/05;1;4:17;228;7.19;8.67;-1.48
25/01/05;1;4:18;229;7.19;8.67;-1.48
25/01/05;1;4:19;230;7.19;8.67;-1.48
25/01/05;1;4:20;231;7.2;8.67;-1.47
25/01/05;1;4:21;232;7.2;8.67;-1.47
25/01/05;1;4:22;233;7.19;8.67;-1.48
25/01/05;1;4:23;234;7.16;8.67;-1.51
25/01/05;1;4:24;235;7.11;8.67;-1.56
25/01/05;1;4:25;236;7.08;8.67;-1.59
25/01/05;1;4:26;237;7.05;8.67;-1.62
25/01/05;1;4:27;238;7.03;8.67;-1.64
25/01/05;1;4:28;239;7.02;8.67;-1.65
25/01/05;1;4:29;240;7;8.67;-1.67
25/01/05;1;4:30;241;7;8.67;-1.67
25/01/05;1;4:31;242;6.99;8.67;-1.68
25/01/05;1;4:32;243;6.98;8.67;-1.69
25/01/05;1;4:33;244;6.99;8.67;-1.68
25/01/05;1;4:34;245;6.98;8.67;-1.69
25/01/05;1;4:35;246;6.98;8.67;-1.69
25/01/05;1;4:36;247;6.98;8.67;-1.69
25/01/05;1;4:37;248;6.98;8.67;-1.69
25/01/05;1;4:38;249;6.98;8.67;-1.69
25/01/05;1;4:39;250;6.98;8.67;-1.69
25/01/05;1;4:40;251;6.98;8.66;-1.68
25/01/05;1;4:41;252;6.98;8.64;-1.66
25/01/05;1;4:42;253;6.98;8.59;-1.61
25/01/05;1;4:43;254;7.03;8.52;-1.49
25/01/05;1;4:44;255;7.09;8.46;-1.37
25/01/05;1;4:45;256;7.12;8.4;-1.28
25/01/05;1;4:46;257;7.15;8.36;-1.21
25/01/05;1;4:47;258;7.16;8.33;-1.17
25/01/05;1;4:48;259;7.16;8.3;-1.14
25/01/05;1;4:49;260;7.18;8.29;-1.11
25/01/05;1;4:50;261;7.18;8.27;-1.09
25/01/05;1;4:51;262;7.18;8.26;-1.08
25/01/05;1;4:52;263;7.18;8.26;-1.08
25/01/05;1;4:53;264;7.18;8.25;-1.07
25/01/05;1;4:54;265;7.18;8.24;-1.06
25/01/05;1;4:55;266;7.19;8.25;-1.06
25/01/05;1;4:56;267;7.18;8.24;-1.06
25/01/05;1;4:57;268;7.18;8.24;-1.06
25/01/05;1;4:58;269;7.18;8.24;-1.06
25/01/05;1;4:59;270;7.18;8.24;-1.06
25/01/05;1;5:00;271;7.19;8.25;-1.06
25/01/05;1;5:01;272;7.18;8.29;-1.11
25/01/05;1;5:02;273;7.18;8.36;-1.18
25/01/05;1;5:03;274;7.19;8.43;-1.24
25/01/05;1;5:04;275;7.19;8.49;-1.3
25/01/05;1;5:05;276;7.18;8.54;-1.36
25/01/05;1;5:06;277;7.19;8.57;-1.38
25/01/05;1;5:07;278;7.18;8.6;-1.42
25/01/05;1;5:08;279;7.18;8.61;-1.43
25/01/05;1;5:09;280;7.18;8.62;-1.44
25/01/05;1;5:10;281;7.18;8.63;-1.45
25/01/05;1;5:11;282;7.18;8.64;-1.46
25/01/05;1;5:12;283;7.18;8.64;-1.46
25/01/05;1;5:13;284;7.18;8.65;-1.47
25/01/05;1;5:14;285;7.18;8.65;-1.47
25/01/05;1;5:15;286;7.18;8.65;-1.47
25/01/05;1;5:16;287;7.18;8.65;-1.47
25/01/05;1;5:17;288;7.18;8.66;-1.48
25/01/05;1;5:18;289;7.18;8.66;-1.48
25/01/05;1;5:19;290;7.19;8.66;-1.47
25/01/05;1;5:20;291;7.18;8.66;-1.48
25/01/05;1;5:21;292;7.19;8.66;-1.47
25/01/05;1;5:22;293;7.19;8.66;-1.47
25/01/05;1;5:23;294;7.19;8.66;-1.47
25/01/05;1;5:24;295;7.18;8.66;-1.48
25/01/05;1;5:25;296;7.19;8.66;-1.47
25/01/05;1;5:26;297;7.19;8.66;-1.47
25/01/05;1;5:27;298;7.18;8.66;-1.48
25/01/05;1;5:28;299;7.19;8.66;-1.47
25/01/05;1;5:29;300;7.18;8.66;-1.48
25/01/05;1;5:30;301;7.19;8.66;-1.47
26/01/05;2;10:05;302;7.14;8.64;-1.5
26/01/05;2;10:06;303;7.14;8.64;-1.5
26/01/05;2;10:07;304;7.15;8.64;-1.49
26/01/05;2;10:08;305;7.14;8.65;-1.51
26/01/05;2;10:09;306;7.14;8.64;-1.5
26/01/05;2;10:10;307;7.14;8.64;-1.5
26/01/05;2;10:11;308;7.14;8.64;-1.5
26/01/05;2;10:12;309;7.14;8.65;-1.51
26/01/05;2;10:13;310;7.14;8.64;-1.5
26/01/05;2;10:14;311;7.15;8.65;-1.5
