Date (m/d/y);Day;Time;Sample;pH 80ft;pH 1100ft;Difference
26/01/05;2;10:15;312;7.14;8.64;-1.5
26/01/05;2;10:16;313;7.14;8.64;-1.5
26/01/05;2;10:17;314;7.14;8.65;-1.51
26/01/05;2;10:18;315;7.15;8.64;-1.49
26/01/05;2;10:19;316;7.14;8.64;-1.5
26/01/05;2;10:20;317;7.15;8.64;-1.49
26/01/05;2;10:21;318;7.14;8.65;-1.51
26/01/05;2;10:22;319;7.14;8.65;-1.51
26/01/05;2;10:23;320;7.15;8.65;-1.5
26/01/05;2;10:24;321;7.15;8.65;-1.5
26/01/05;2;10:25;322;7.14;8.64;-1.5
26/01/05;2;10:26;323;7.14;8.64;-1.5
26/01/05;2;10:27;324;7.14;8.65;-1.51
26/01/05;2;10:28;325;7.14;8.64;-1.5
26/01/05;2;10:29;326;7.15;8.65;-1.5
26/01/05;2;10:30;327;7.15;8.64;-1.49
26/01/05;2;10:31;328;7.15;8.64;-1.49
26/01/05;2;10:32;329;7.14;8.65;-1.51
26/01/05;2;10:33;330;7.14;8.64;-1.5
26/01/05;2;10:34;331;7.14;8.65;-1.51
26/01/05;2;10:35;332;7.14;8.65;-1.51
26/01/05;2;10:36;333;7.14;8.65;-1.51
26/01/05;2;10:37;334;7.14;8.65;-1.51
26/01/05;2;10:38;335;7.14;8.65;-1.51
26/01/05;2;10:39;336;7.15;8.65;-1.5
26/01/05;2;10:40;337;7.14;8.66;-1.52
26/01/05;2;10:41;338;7.15;8.65;-1.5
26/01/05;2;10:42;339;7.15;8.66;-1.51
26/01/05;2;10:43;340;7.14;8.66;-1.52
26/01/05;2;10:44;341;7.15;8.66;-1.51
26/01/05;2;10:45;342;7.14;8.66;-1.52
26/01/05;2;10:46;343;7.14;8.66;-1.52
26/01/05;2;10:47;344;7.14;8.66;-1.52
26/01/05;2;10:48;345;7.14;8.66;-1.52
26/01/05;2;10:49;346;7.13;8.66;-1.53
26/01/05;2;10:50;347;7.13;8.66;-1.53
26/01/05;2;10:51;348;7.13;8.65;-1.52
26/01/05;2;10:52;349;7.13;8.67;-1.54
26/01/05;2;10:53;350;7.14;8.66;-1.52
26/01/05;2;10:54;351;7.14;8.66;-1.52
26/01/05;2;10:55;352;7.14;8.66;-1.52
26/01/05;2;10:56;353;7.13;8.67;-1.54
26/01/05;2;10:57;354;7.14;8.66;-1.52
26/01/05;2;10:58;355;7.13;8.67;-1.54
26/01/05;2;10:59;356;7.13;8.66;-1.53
26/01/05;2;11:00;357;7.13;8.66;-1.53
26/01/05;2;11:01;358;7.14;8.66;-1.52
26/01/05;2;11:02;359;7.13;8.66;-1.53
26/01/05;2;11:03;360;7.13;8.65;-1.52
26/01/05;2;11:04;361;7.14;8.64;-1.5
26/01/05;2;11:05;362;7.15;8.64;-1.49
26/01/05;2;11:06;363;7.15;8.64;-1.49
26/01/05;2;11:07;364;7.15;8.64;-1.49
26/01/05;2;11:08;365;7.15;8.63;-1.48
26/01/05;2;11:09;366;7.15;8.64;-1.49
26/01/05;2;11:10;367;7.15;8.64;-1.49
26/01/05;2;11:11;368;7.16;8.63;-1.47
26/01/05;2;11:12;369;7.15;8.64;-1.49
26/01/05;2;11:13;370;7.15;8.64;-1.49
26/01/05;2;11:14;371;7.15;8.64;-1.49
26/01/05;2;11:15;372;7.15;8.64;-1.49
26/01/05;2;11:16;373;7.15;8.63;-1.48
26/01/05;2;11:17;374;7.15;8.63;-1.48
26/01/05;2;11:18;375;7.15;8.63;-1.48
26/01/05;2;11:19;376;7.15;8.64;-1.49
26/01/05;2;11:20;377;7.16;8.64;-1.48
26/01/05;2;11:21;378;7.15;8.64;-1.49
26/01/05;2;11:22;379;7.15;8.64;-1.49
26/01/05;2;11:23;380;7.14;8.65;-1.51
26/01/05;2;11:24;381;7.14;8.66;-1.52
26/01/05;2;11:25;382;7.14;8.66;-1.52
26/01/05;2;11:26;383;7.14;8.67;-1.53
26/01/05;2;11:27;384;7.15;8.67;-1.52
26/01/05;2;11:28;385;7.15;8.67;-1.52
26/01/05;2;11:29;386;7.15;8.68;-1.53
26/01/05;2;11:30;387;7.15;8.68;-1.53
26/01/05;2;11:31;388;7.15;8.67;-1.52
26/01/05;2;11:32;389;7.15;8.68;-1.53
26/01/05;2;11:33;390;7.15;8.68;-1.53
26/01/05;2;11:34;391;7.14;8.68;-1.54
26/01/05;2;11:35;392;7.14;8.68;-1.54
26/01/05;2;11:36;393;7.14;8.68;-1.54
26/01/05;2;11:37;394;7.14;8.68;-1.54
26/01/05;2;11:38;395;7.14;8.68;-1.54
26/01/05;2;11:39;396;7.14;8.68;-1.54
26/01/05;2;11:40;397;7.14;8.69;-1.55
26/01/05;2;11:41;398;7.13;8.69;-1.56
26/01/05;2;11:42;399;7.14;8.69;-1.55
26/01/05;2;11:43;400;7.14;8.69;-1.55
26/01/05;2;11:44;401;7.14;8.69;-1.55
26/01/05;2;11:45;402;7.14;8.69;-1.55
26/01/05;2;11:46;403;7.14;8.69;-1.55
26/01/05;2;11:47;404;7.14;8.69;-1.55
26/01/05;2;11:48;405;7.14;8.69;-1.55
26/01/05;2;11:49;406;7.14;8.69;-1.55
26/01/05;2;11:50;407;7.14;8.69;-1.55
26/01/05;2;12:30;408;7.14;8.7;-1.56
26/01/05;2;12:31;409;7.15;8.7;-1.55
26/01/05;2;12:32;410;7.14;8.71;-1.57
26/01/05;2;12:33;411;7.14;8.71;-1.57
26/01/05;2;12:34;412;7.15;8.7;-1.55
26/01/05;2;12:35;413;7.14;8.71;-1.57
26/01/05;2;12:36;414;7.14;8.71;-1.57
26/01/05;2;12:37;415;7.14;8.71;-1.57
26/01/05;2;12:38;416;7.14;8.71;-1.57
26/01/05;2;12:39;417;7.14;8.71;-1.57
26/01/05;2;12:40;418;7.14;8.71;-1.57
26/01/05;2;12:41;419;7.14;8.71;-1.57
26/01/05;2;12:42;420;7.15;8.71;-1.56
26/01/05;2;12:43;421;7.14;8.71;-1.57
26/01/05;2;12:44;422;7.14;8.71;-1.57
26/01/05;2;12:45;423;7.15;8.71;-1.56
26/01/05;2;12:46;424;7.15;8.71;-1.56
26/01/05;2;12:47;425;7.14;8.71;-1.57
26/01/05;2;12:48;426;7.15;8.71;-1.56
26/01/05;2;12:49;427;7.15;8.71;-1.56
26/01/05;2;12:50;428;7.14;8.71;-1.57
26/01/05;2;12:51;429;7.15;8.71;-1.56
26/01/05;2;12:52;430;7.14;8.71;-1.57
26/01/05;2;12:53;431;7.15;8.71;-1.56
26/01/05;2;12:54;432;7.14;8.71;-1.57
26/01/05;2;12:55;433;7.15;8.72;-1.57
26/01/05;2;12:56;434;7.15;8.72;-1.57
26/01/05;2;12:57;435;7.14;8.71;-1.57
26/01/05;2;12:58;436;7.14;8.71;-1.57
26/01/05;2;12:59;437;7.14;8.72;-1.58
26/01/05;2;1:00;438;7.14;8.72;-1.58
26/01/05;2;1:01;439;7.14;8.71;-1.57
26/01/05;2;1:02;440;7.15;8.71;-1.56
26/01/05;2;1:03;441;7.14;8.72;-1.58
26/01/05;2;1:04;442;7.14;8.72;-1.58
26/01/05;2;1:05;443;7.14;8.72;-1.58
26/01/05;2;1:06;444;7.14;8.71;-1.57
26/01/05;2;1:07;445;7.14;8.72;-1.58
26/01/05;2;1:08;446;7.14;8.72;-1.58
26/01/05;2;1:09;447;7.13;8.72;-1.59
26/01/05;2;1:10;448;7.12;8.72;-1.6
26/01/05;2;1:11;449;7.11;8.71;-1.6
26/01/05;2;1:12;450;7.11;8.71;-1.6
26/01/05;2;1:13;451;7.12;8.72;-1.6
26/01/05;2;1:14;452;7.11;8.71;-1.6
26/01/05;2;1:15;453;7.11;8.72;-1.61
26/01/05;2;1:16;454;7.11;8.71;-1.6
26/01/05;2;1:17;455;7.11;8.71;-1.6
26/01/05;2;1:18;456;7.11;8.72;-1.61
26/01/05;2;1:19;457;7.11;8.72;-1.61
26/01/05;2;1:20;458;7.12;8.72;-1.6
26/01/05;2;1:21;459;7.11;8.72;-1.61
26/01/05;2;1:22;460;7.12;8.72;-1.6
26/01/05;2;1:23;461;7.11;8.72;-1.61
26/01/05;2;1:24;462;7.11;8.72;-1.61
26/01/05;2;1:25;463;7.12;8.72;-1.6
26/01/05;2;1:26;464;7.13;8.71;-1.58
26/01/05;2;1:27;465;7.13;8.71;-1.58
26/01/05;2;1:28;466;7.14;8.69;-1.55
26/01/05;2;1:29;467;7.15;8.68;-1.53
26/01/05;2;1:30;468;7.14;8.67;-1.53
26/01/05;2;1:31;469;7.14;8.66;-1.52
26/01/05;2;1:32;470;7.14;8.66;-1.52
26/01/05;2;1:33;471;7.14;8.66;-1.52
26/01/05;2;1:34;472;7.14;8.66;-1.52
26/01/05;2;1:35;473;7.14;8.66;-1.52
26/01/05;2;1:36;474;7.15;8.66;-1.51
26/01/05;2;1:37;475;7.14;8.66;-1.52
26/01/05;2;1:38;476;7.15;8.66;-1.51
26/01/05;2;1:39;477;7.15;8.66;-1.51
26/01/05;2;1:40;478;7.15;8.66;-1.51
26/01/05;2;1:41;479;7.15;8.66;-1.51
26/01/05;2;1:42;480;7.14;8.66;-1.52
26/01/05;2;1:43;481;7.15;8.66;-1.51
26/01/05;2;1:44;482;7.15;8.66;-1.51
26/01/05;2;1:45;483;7.15;8.67;-1.52
26/01/05;2;1:46;484;7.15;8.68;-1.53
26/01/05;2;1:47;485;7.15;8.69;-1.54
26/01/05;2;1:48;486;7.15;8.69;-1.54
26/01/05;2;1:49;487;7.15;8.7;-1.55
26/01/05;2;1:50;488;7.15;8.7;-1.55
26/01/05;2;1:51;489;7.15;8.69;-1.54
26/01/05;2;1:52;490;7.16;8.69;-1.53
26/01/05;2;1:53;491;7.16;8.7;-1.54
26/01/05;2;1:54;492;7.15;8.7;-1.55
26/01/05;2;1:55;493;7.15;8.71;-1.56
26/01/05;2;1:56;494;7.15;8.71;-1.56
26/01/05;2;1:57;495;7.15;8.72;-1.57
26/01/05;2;1:58;496;7.15;8.72;-1.57
26/01/05;2;1:59;497;7.14;8.72;-1.58
26/01/05;2;2:00;498;7.15;8.72;-1.57
26/01/05;2;2:01;499;7.14;8.72;-1.58
26/01/05;2;2:02;500;7.14;8.72;-1.58
26/01/05;2;2:03;501;7.14;8.72;-1.58
26/01/05;2;2:04;502;7.14;8.72;-1.58
26/01/05;2;2:05;503;7.14;8.72;-1.58
26/01/05;2;2:06;504;7.15;8.72;-1.57
26/01/05;2;2:07;505;7.15;8.72;-1.57
26/01/05;2;2:08;506;7.15;8.72;-1.57
26/01/05;2;2:09;507;7.15;8.72;-1.57
26/01/05;2;2:10;508;7.15;8.72;-1.57
26/01/05;2;2:11;509;7.14;8.72;-1.58
26/01/05;2;2:12;510;7.14;8.72;-1.58
26/01/05;2;2:13;511;7.15;8.72;-1.57
26/01/05;2;2:14;512;7.14;8.72;-1.58
26/01/05;2;2:15;513;7.15;8.72;-1.57
26/01/05;2;2:16;514;7.14;8.72;-1.58
26/01/05;2;2:17;515;7.14;8.72;-1.58
26/01/05;2;2:18;516;7.14;8.73;-1.59
26/01/05;2;2:19;517;7.15;8.73;-1.58
26/01/05;2;2:20;518;7.15;8.73;-1.58
26/01/05;2;2:21;519;7.14;8.72;-1.58
26/01/05;2;2:22;520;7.14;8.73;-1.59
26/01/05;2;2:23;521;7.14;8.72;-1.58
26/01/05;2;2:24;522;7.14;8.73;-1.59
26/01/05;2;2:25;523;7.14;8.73;-1.59
26/01/05;2;2:26;524;7.14;8.73;-1.59
26/01/05;2;2:27;525;7.14;8.73;-1.59
26/01/05;2;2:28;526;7.14;8.73;-1.59
26/01/05;2;2:29;527;7.14;8.73;-1.59
26/01/05;2;2:30;528;7.14;8.73;-1.59
26/01/05;2;2:31;529;7.14;8.72;-1.58
26/01/05;2;2:32;530;7.15;8.72;-1.57
26/01/05;2;2:33;531;7.14;8.72;-1.58
26/01/05;2;2:34;532;7.15;8.73;-1.58
26/01/05;2;2:35;533;7.15;8.73;-1.58
26/01/05;2;2:36;534;7.15;8.73;-1.58
26/01/05;2;2:37;535;7.14;8.72;-1.58
26/01/05;2;2:38;536;7.15;8.73;-1.58
26/01/05;2;2:39;537;7.15;8.72;-1.57
26/01/05;2;2:40;538;7.14;8.72;-1.58
26/01/05;2;2:41;539;7.14;8.73;-1.59
26/01/05;2;2:42;540;7.14;8.73;-1.59
26/01/05;2;2:43;541;7.15;8.72;-1.57
26/01/05;2;2:44;542;7.15;8.73;-1.58
26/01/05;2;2:45;543;7.15;8.73;-1.58
26/01/05;2;2:46;544;7.15;8.73;-1.58
26/01/05;2;2:47;545;7.16;8.73;-1.57
26/01/05;2;2:48;546;7.15;8.73;-1.58
26/01/05;2;2:49;547;7.15;8.72;-1.57
26/01/05;2;2:50;548;7.15;8.72;-1.57
26/01/05;2;2:51;549;7.15;8.73;-1.58
26/01/05;2;2:52;550;7.16;8.73;-1.57
26/01/05;2;2:53;551;7.14;8.72;-1.58
26/01/05;2;2:54;552;7.11;8.72;-1.61
26/01/05;2;2:55;553;7.08;8.73;-1.65
26/01/05;2;2:56;554;7.04;8.73;-1.69
26/01/05;2;2:57;555;7.01;8.73;-1.72
26/01/05;2;2:58;556;6.99;8.73;-1.74
26/01/05;2;2:59;557;6.99;8.73;-1.74
26/01/05;2;3:00;558;6.99;8.72;-1.73
26/01/05;2;3:01;559;6.98;8.72;-1.74
26/01/05;2;3:02;560;6.98;8.72;-1.74
26/01/05;2;3:03;561;6.98;8.73;-1.75
26/01/05;2;3:04;562;6.98;8.73;-1.75
26/01/05;2;3:05;563;6.99;8.72;-1.73
26/01/05;2;3:06;564;6.98;8.73;-1.75
26/01/05;2;3:07;565;6.99;8.72;-1.73
26/01/05;2;3:08;566;6.98;8.72;-1.74
26/01/05;2;3:09;567;6.99;8.73;-1.74
26/01/05;2;3:10;568;6.99;8.72;-1.73
26/01/05;2;3:11;569;6.98;8.72;-1.74
26/01/05;2;3:12;570;6.99;8.7;-1.71
26/01/05;2;3:13;571;7.01;8.66;-1.65
26/01/05;2;3:14;572;7.05;8.59;-1.54
26/01/05;2;3:15;573;7.1;8.54;-1.44
26/01/05;2;3:16;574;7.13;8.48;-1.35
26/01/05;2;3:17;575;7.13;8.45;-1.32
26/01/05;2;3:18;576;7.15;8.43;-1.28
26/01/05;2;3:19;577;7.15;8.41;-1.26
26/01/05;2;3:20;578;7.16;8.39;-1.23
26/01/05;2;3:21;579;7.16;8.38;-1.22
26/01/05;2;3:22;580;7.16;8.38;-1.22
26/01/05;2;3:23;581;7.15;8.37;-1.22
26/01/05;2;3:24;582;7.16;8.37;-1.21
26/01/05;2;3:25;583;7.16;8.37;-1.21
26/01/05;2;3:26;584;7.16;8.36;-1.2
26/01/05;2;3:27;585;7.16;8.36;-1.2
26/01/05;2;3:28;586;7.16;8.36;-1.2
26/01/05;2;3:29;587;7.15;8.36;-1.21
26/01/05;2;3:30;588;7.16;8.36;-1.2
26/01/05;2;3:31;589;7.15;8.4;-1.25
26/01/05;2;3:32;590;7.15;8.46;-1.31
26/01/05;2;3:33;591;7.16;8.52;-1.36
26/01/05;2;3:34;592;7.15;8.58;-1.43
26/01/05;2;3:35;593;7.16;8.61;-1.45
26/01/05;2;3:36;594;7.15;8.65;-1.5
26/01/05;2;3:37;595;7.16;8.66;-1.5
26/01/05;2;3:38;596;7.16;8.68;-1.52
26/01/05;2;3:39;597;7.16;8.68;-1.52
26/01/05;2;3:40;598;7.16;8.69;-1.53
26/01/05;2;3:41;599;7.16;8.69;-1.53
26/01/05;2;3:42;600;7.16;8.7;-1.54
26/01/05;2;3:43;601;7.17;8.7;-1.53
26/01/05;2;3:44;602;7.16;8.7;-1.54
26/01/05;2;3:45;603;7.17;8.7;-1.53
26/01/05;2;3:46;604;7.16;8.71;-1.55
26/01/05;2;3:47;605;7.16;8.71;-1.55
26/01/05;2;3:48;606;7.17;8.71;-1.54
26/01/05;2;3:49;607;7.17;8.71;-1.54
26/01/05;2;3:50;608;7.16;8.71;-1.55
26/01/05;2;3:51;609;7.17;8.72;-1.55
26/01/05;2;3:52;610;7.17;8.71;-1.54
26/01/05;2;3:53;611;7.17;8.71;-1.54
26/01/05;2;3:54;612;7.17;8.71;-1.54
26/01/05;2;3:55;613;7.17;8.71;-1.54
26/01/05;2;3:56;614;7.17;8.72;-1.55
26/01/05;2;3:57;615;7.17;8.72;-1.55
26/01/05;2;3:58;616;7.17;8.71;-1.54
26/01/05;2;3:59;617;7.16;8.71;-1.55
26/01/05;2;4:00;618;7.16;8.72;-1.56